observation_date,BAA_AAA
1919-01-01,1.77
1919-02-01,1.85
1919-03-01,1.76
1919-04-01,1.79
1919-05-01,1.7
1919-06-01,1.64
1919-07-01,1.62
1919-08-01,1.57
1919-09-01,1.67
1919-10-01,1.8
1919-11-01,1.88
1919-12-01,2.04
1920-01-01,2.03
1920-02-01,2.08
1920-03-01,2.05
1920-04-01,2.13
1920-05-01,2.14
1920-06-01,2.01
1920-07-01,2.18
1920-08-01,2.09
1920-09-01,1.92
1920-10-01,1.94
1920-11-01,2.13
1920-12-01,2.3
1921-01-01,2.36
1921-02-01,2.34
1921-03-01,2.47
1921-04-01,2.47
1921-05-01,2.41
1921-06-01,2.38
1921-07-01,2.36
1921-08-01,2.52
1921-09-01,2.41
1921-10-01,2.5
1921-11-01,2.28
1921-12-01,2.11
1922-01-01,2.36
1922-02-01,2.26
1922-03-01,2.22
1922-04-01,1.99
1922-05-01,1.76
1922-06-01,1.89
1922-07-01,1.89
1922-08-01,1.89
1922-09-01,1.82
1922-10-01,1.81
1922-11-01,1.89
1922-12-01,1.94
1923-01-01,1.94
1923-02-01,1.9
1923-03-01,1.96
1923-04-01,1.95
1923-05-01,2.01
1923-06-01,2.06
1923-07-01,2.2
1923-08-01,2.3
1923-09-01,2.26
1923-10-01,2.35
1923-11-01,2.31
1923-12-01,2.29
1924-01-01,2.15
1924-02-01,2.05
1924-03-01,1.98
1924-04-01,1.95
1924-05-01,1.93
1924-06-01,1.83
1924-07-01,1.72
1924-08-01,1.74
1924-09-01,1.78
1924-10-01,1.7
1924-11-01,1.6
1924-12-01,1.51
1925-01-01,1.49
1925-02-01,1.41
1925-03-01,1.45
1925-04-01,1.54
1925-05-01,1.47
1925-06-01,1.35
1925-07-01,1.33
1925-08-01,1.34
1925-09-01,1.33
1925-10-01,1.32
1925-11-01,1.33
1925-12-01,1.3
1926-01-01,1.27
1926-02-01,1.25
1926-03-01,1.26
1926-04-01,1.24
1926-05-01,1.15
1926-06-01,1.08
1926-07-01,1.08
1926-08-01,1.09
1926-09-01,1.07
1926-10-01,1.1
1926-11-01,1.09
1926-12-01,1
1927-01-01,0.95
1927-02-01,0.92
1927-03-01,0.92
1927-04-01,0.9
1927-05-01,0.93
1927-06-01,0.97
1927-07-01,0.95
1927-08-01,0.920000000000001
1927-09-01,0.88
1927-10-01,0.87
1927-11-01,0.859999999999999
1927-12-01,0.86
1928-01-01,0.89
1928-02-01,0.87
1928-03-01,0.86
1928-04-01,0.87
1928-05-01,0.93
1928-06-01,0.98
1928-07-01,0.97
1928-08-01,0.970000000000001
1928-09-01,0.98
1928-10-01,0.97
1928-11-01,0.97
1928-12-01,0.989999999999999
1929-01-01,1.01
1929-02-01,1
1929-03-01,1.09
1929-04-01,1.11
1929-05-01,1.1
1929-06-01,1.17
1929-07-01,1.18
1929-08-01,1.25
1929-09-01,1.32
1929-10-01,1.34
1929-11-01,1.27
1929-12-01,1.28
1930-01-01,1.26
1930-02-01,1.2
1930-03-01,1.11
1930-04-01,1.1
1930-05-01,1.12
1930-06-01,1.21
1930-07-01,1.25
1930-08-01,1.26
1930-09-01,1.23
1930-10-01,1.52
1930-11-01,1.78
1930-12-01,2.19
1931-01-01,1.99
1931-02-01,1.95
1931-03-01,2.05
1931-04-01,2.32
1931-05-01,2.78
1931-06-01,3
1931-07-01,2.72
1931-08-01,3.07
1931-09-01,3.52
1931-10-01,4.05
1931-11-01,3.99
1931-12-01,5.1
1932-01-01,3.93
1932-02-01,3.64
1932-03-01,3.85
1932-04-01,5.29
1932-05-01,5.64
1932-06-01,5.59
1932-07-01,5.53
1932-08-01,3.31
1932-09-01,2.91
1932-10-01,3.23
1932-11-01,3.61
1932-12-01,3.83
1933-01-01,3.57
1933-02-01,3.89
1933-03-01,4.23
1933-04-01,4.34
1933-05-01,3.11
1933-06-01,2.61
1933-07-01,2.26
1933-08-01,2.47
1933-09-01,2.91
1933-10-01,3.15
1933-11-01,3.44
1933-12-01,3.25
1934-01-01,2.66
1934-02-01,2.07
1934-03-01,2.13
1934-04-01,1.94
1934-05-01,2.04
1934-06-01,2.13
1934-07-01,2.24
1934-08-01,2.56
1934-09-01,2.61
1934-10-01,2.5
1934-11-01,2.51
1934-12-01,2.42
1935-01-01,2.21
1935-02-01,2.26
1935-03-01,2.53
1935-04-01,2.47
1935-05-01,2.29
1935-06-01,2.16
1935-07-01,2.11
1935-08-01,1.98
1935-09-01,1.94
1935-10-01,2.02
1935-11-01,1.96
1935-12-01,1.86
1936-01-01,1.63
1936-02-01,1.48
1936-03-01,1.57
1936-04-01,1.62
1936-05-01,1.67
1936-06-01,1.66
1936-07-01,1.61
1936-08-01,1.53
1936-09-01,1.44
1936-10-01,1.36
1936-11-01,1.37
1936-12-01,1.43
1937-01-01,1.39
1937-02-01,1.31
1937-03-01,1.36
1937-04-01,1.42
1937-05-01,1.51
1937-06-01,1.65
1937-07-01,1.66
1937-08-01,1.68
1937-09-01,1.88
1937-10-01,2.25
1937-11-01,2.58
1937-12-01,2.52
1938-01-01,2.72
1938-02-01,2.77
1938-03-01,3.08
1938-04-01,3.17
1938-05-01,2.84
1938-06-01,2.99
1938-07-01,2.41
1938-08-01,2.31
1938-09-01,2.44
1938-10-01,2.21
1938-11-01,2.13
1938-12-01,2.19
1939-01-01,2.11
1939-02-01,2.05
1939-03-01,1.9
1939-04-01,2.13
1939-05-01,2.1
1939-06-01,1.99
1939-07-01,1.95
1939-08-01,1.92
1939-09-01,1.75
1939-10-01,1.73
1939-11-01,1.85
1939-12-01,1.98
1940-01-01,1.98
1940-02-01,1.97
1940-03-01,1.96
1940-04-01,1.92
1940-05-01,2.01
1940-06-01,2.15
1940-07-01,1.92
1940-08-01,1.91
1940-09-01,1.84
1940-10-01,1.77
1940-11-01,1.73
1940-12-01,1.74
1941-01-01,1.63
1941-02-01,1.64
1941-03-01,1.58
1941-04-01,1.51
1941-05-01,1.51
1941-06-01,1.54
1941-07-01,1.54
1941-08-01,1.53
1941-09-01,1.55
1941-10-01,1.55
1941-11-01,1.56
1941-12-01,1.58
1942-01-01,1.46
1942-02-01,1.44
1942-03-01,1.44
1942-04-01,1.43
1942-05-01,1.42
1942-06-01,1.48
1942-07-01,1.47
1942-08-01,1.47
1942-09-01,1.46
1942-10-01,1.44
1942-11-01,1.46
1942-12-01,1.47
1943-01-01,1.37
1943-02-01,1.31
1943-03-01,1.25
1943-04-01,1.2
1943-05-01,1.17
1943-06-01,1.16
1943-07-01,1.12
1943-08-01,1.12
1943-09-01,1.14
1943-10-01,1.12
1943-11-01,1.12
1943-12-01,1.08
1944-01-01,1.04
1944-02-01,0.98
1944-03-01,0.96
1944-04-01,0.94
1944-05-01,0.9
1944-06-01,0.86
1944-07-01,0.85
1944-08-01,0.84
1944-09-01,0.84
1944-10-01,0.83
1944-11-01,0.81
1944-12-01,0.79
1945-01-01,0.77
1945-02-01,0.76
1945-03-01,0.76
1945-04-01,0.75
1945-05-01,0.7
1945-06-01,0.68
1945-07-01,0.66
1945-08-01,0.65
1945-09-01,0.62
1945-10-01,0.58
1945-11-01,0.53
1945-12-01,0.49
1946-01-01,0.47
1946-02-01,0.47
1946-03-01,0.47
1946-04-01,0.5
1946-05-01,0.51
1946-06-01,0.54
1946-07-01,0.55
1946-08-01,0.52
1946-09-01,0.52
1946-10-01,0.55
1946-11-01,0.58
1946-12-01,0.56
1947-01-01,0.56
1947-02-01,0.57
1947-03-01,0.6
1947-04-01,0.63
1947-05-01,0.64
1947-06-01,0.66
1947-07-01,0.63
1947-08-01,0.61
1947-09-01,0.62
1947-10-01,0.65
1947-11-01,0.67
1947-12-01,0.66
1948-01-01,0.66
1948-02-01,0.68
1948-03-01,0.7
1948-04-01,0.69
1948-05-01,0.62
1948-06-01,0.58
1948-07-01,0.56
1948-08-01,0.6
1948-09-01,0.61
1948-10-01,0.66
1948-11-01,0.69
1948-12-01,0.74
1949-01-01,0.75
1949-02-01,0.74
1949-03-01,0.77
1949-04-01,0.75
1949-05-01,0.74
1949-06-01,0.76
1949-07-01,0.79
1949-08-01,0.78
1949-09-01,0.77
1949-10-01,0.75
1949-11-01,0.75
1949-12-01,0.73
1950-01-01,0.67
1950-02-01,0.66
1950-03-01,0.66
1950-04-01,0.63
1950-05-01,0.64
1950-06-01,0.66
1950-07-01,0.67
1950-08-01,0.62
1950-09-01,0.57
1950-10-01,0.55
1950-11-01,0.55
1950-12-01,0.53
1951-01-01,0.51
1951-02-01,0.5
1951-03-01,0.45
1951-04-01,0.48
1951-05-01,0.51
1951-06-01,0.55
1951-07-01,0.59
1951-08-01,0.62
1951-09-01,0.62
1951-10-01,0.61
1951-11-01,0.6
1951-12-01,0.6
1952-01-01,0.61
1952-02-01,0.6
1952-03-01,0.55
1952-04-01,0.57
1952-05-01,0.56
1952-06-01,0.56
1952-07-01,0.55
1952-08-01,0.57
1952-09-01,0.57
1952-10-01,0.53
1952-11-01,0.55
1952-12-01,0.54
1953-01-01,0.49
1953-02-01,0.46
1953-03-01,0.45
1953-04-01,0.42
1953-05-01,0.44
1953-06-01,0.46
1953-07-01,0.58
1953-08-01,0.61
1953-09-01,0.59
1953-10-01,0.66
1953-11-01,0.64
1953-12-01,0.61
1954-01-01,0.65
1954-02-01,0.66
1954-03-01,0.65
1954-04-01,0.62
1954-05-01,0.59
1954-06-01,0.59
1954-07-01,0.61
1954-08-01,0.62
1954-09-01,0.58
1954-10-01,0.59
1954-11-01,0.56
1954-12-01,0.55
1955-01-01,0.52
1955-02-01,0.54
1955-03-01,0.46
1955-04-01,0.48
1955-05-01,0.46
1955-06-01,0.46
1955-07-01,0.46
1955-08-01,0.45
1955-09-01,0.46
1955-10-01,0.49
1955-11-01,0.48
1955-12-01,0.47
1956-01-01,0.49
1956-02-01,0.5
1956-03-01,0.5
1956-04-01,0.44
1956-05-01,0.45
1956-06-01,0.5
1956-07-01,0.52
1956-08-01,0.5
1956-09-01,0.51
1956-10-01,0.58
1956-11-01,0.55
1956-12-01,0.62
1957-01-01,0.72
1957-02-01,0.8
1957-03-01,0.77
1957-04-01,0.77
1957-05-01,0.779999999999999
1957-06-01,0.72
1957-07-01,0.74
1957-08-01,0.720000000000001
1957-09-01,0.81
1957-10-01,0.890000000000001
1957-11-01,1.01
1957-12-01,1.22
1958-01-01,1.23
1958-02-01,1.07
1958-03-01,1.05
1958-04-01,1.07
1958-05-01,1.05
1958-06-01,0.98
1958-07-01,0.86
1958-08-01,0.82
1958-09-01,0.78
1958-10-01,0.81
1958-11-01,0.78
1958-12-01,0.77
1959-01-01,0.75
1959-02-01,0.75
1959-03-01,0.72
1959-04-01,0.63
1959-05-01,0.59
1959-06-01,0.58
1959-07-01,0.61
1959-08-01,0.66
1959-09-01,0.66
1959-10-01,0.71
1959-11-01,0.7
1959-12-01,0.7
1960-01-01,0.73
1960-02-01,0.78
1960-03-01,0.76
1960-04-01,0.75
1960-05-01,0.82
1960-06-01,0.81
1960-07-01,0.81
1960-08-01,0.8
1960-09-01,0.76
1960-10-01,0.81
1960-11-01,0.77
1960-12-01,0.75
1961-01-01,0.779999999999999
1961-02-01,0.800000000000001
1961-03-01,0.8
1961-04-01,0.76
1961-05-01,0.74
1961-06-01,0.7
1961-07-01,0.68
1961-08-01,0.66
1961-09-01,0.67
1961-10-01,0.71
1961-11-01,0.720000000000001
1961-12-01,0.68
1962-01-01,0.66
1962-02-01,0.65
1962-03-01,0.65
1962-04-01,0.69
1962-05-01,0.72
1962-06-01,0.739999999999999
1962-07-01,0.71
1962-08-01,0.71
1962-09-01,0.71
1962-10-01,0.71
1962-11-01,0.71
1962-12-01,0.68
1963-01-01,0.7
1963-02-01,0.699999999999999
1963-03-01,0.69
1963-04-01,0.66
1963-05-01,0.63
1963-06-01,0.609999999999999
1963-07-01,0.58
1963-08-01,0.54
1963-09-01,0.53
1963-10-01,0.51
1963-11-01,0.51
1963-12-01,0.5
1964-01-01,0.44
1964-02-01,0.47
1964-03-01,0.45
1964-04-01,0.449999999999999
1964-05-01,0.44
1964-06-01,0.44
1964-07-01,0.43
1964-08-01,0.41
1964-09-01,0.4
1964-10-01,0.39
1964-11-01,0.38
1964-12-01,0.369999999999999
1965-01-01,0.37
1965-02-01,0.37
1965-03-01,0.36
1965-04-01,0.37
1965-05-01,0.369999999999999
1965-06-01,0.39
1965-07-01,0.399999999999999
1965-08-01,0.39
1965-09-01,0.390000000000001
1965-10-01,0.37
1965-11-01,0.350000000000001
1965-12-01,0.34
1966-01-01,0.319999999999999
1966-02-01,0.34
1966-03-01,0.4
1966-04-01,0.45
1966-05-01,0.5
1966-06-01,0.51
1966-07-01,0.52
1966-08-01,0.52
1966-09-01,0.6
1966-10-01,0.69
1966-11-01,0.78
1966-12-01,0.79
1967-01-01,0.77
1967-02-01,0.79
1967-03-01,0.72
1967-04-01,0.72
1967-05-01,0.72
1967-06-01,0.71
1967-07-01,0.68
1967-08-01,0.71
1967-09-01,0.75
1967-10-01,0.699999999999999
1967-11-01,0.649999999999999
1967-12-01,0.739999999999999
1968-01-01,0.67
1968-02-01,0.7
1968-03-01,0.739999999999999
1968-04-01,0.76
1968-05-01,0.760000000000001
1968-06-01,0.79
1968-07-01,0.74
1968-08-01,0.800000000000001
1968-09-01,0.82
1968-10-01,0.75
1968-11-01,0.819999999999999
1968-12-01,0.78
1969-01-01,0.73
1969-02-01,0.64
1969-03-01,0.66
1969-04-01,0.65
1969-05-01,0.73
1969-06-01,0.72
1969-07-01,0.76
1969-08-01,0.890000000000001
1969-09-01,0.910000000000001
1969-10-01,0.890000000000001
1969-11-01,0.9
1969-12-01,0.930000000000001
1970-01-01,0.949999999999999
1970-02-01,0.85
1970-03-01,0.790000000000001
1970-04-01,0.869999999999999
1970-05-01,0.870000000000001
1970-06-01,0.77
1970-07-01,0.960000000000001
1970-08-01,1.31
1970-09-01,1.3
1970-10-01,1.3
1970-11-01,1.33
1970-12-01,1.48
1971-01-01,1.38
1971-02-01,1.31
1971-03-01,1.25
1971-04-01,1.2
1971-05-01,1.09
1971-06-01,1.11
1971-07-01,1.12
1971-08-01,1.17
1971-09-01,1.15
1971-10-01,1.09
1971-11-01,1.12
1971-12-01,1.13
1972-01-01,1.04
1972-02-01,0.960000000000001
1972-03-01,1
1972-04-01,0.94
1972-05-01,0.930000000000001
1972-06-01,0.969999999999999
1972-07-01,1.02
1972-08-01,0.999999999999999
1972-09-01,0.87
1972-10-01,0.850000000000001
1972-11-01,0.87
1972-12-01,0.85
1973-01-01,0.75
1973-02-01,0.75
1973-03-01,0.739999999999999
1973-04-01,0.83
1973-05-01,0.77
1973-06-01,0.760000000000001
1973-07-01,0.79
1973-08-01,0.85
1973-09-01,1
1973-10-01,0.81
1973-11-01,0.75
1973-12-01,0.800000000000001
1974-01-01,0.65
1974-02-01,0.68
1974-03-01,0.609999999999999
1974-04-01,0.619999999999999
1974-05-01,0.680000000000001
1974-06-01,0.799999999999999
1974-07-01,0.76
1974-08-01,0.77
1974-09-01,0.94
1974-10-01,1.21
1974-11-01,1.71
1974-12-01,1.74
1975-01-01,1.98
1975-02-01,2.03
1975-03-01,1.81
1975-04-01,1.63
1975-05-01,1.79
1975-06-01,1.85
1975-07-01,1.71
1975-08-01,1.64
1975-09-01,1.66
1975-10-01,1.76
1975-11-01,1.78
1975-12-01,1.77
1976-01-01,1.81
1976-02-01,1.69
1976-03-01,1.6
1976-04-01,1.54
1976-05-01,1.28
1976-06-01,1.27
1976-07-01,1.26
1976-08-01,1.19
1976-09-01,1.02
1976-10-01,0.969999999999999
1976-11-01,0.98
1976-12-01,1.14
1977-01-01,1.12
1977-02-01,1.08
1977-03-01,1.02
1977-04-01,1.03
1977-05-01,0.959999999999999
1977-06-01,0.96
1977-07-01,0.929999999999999
1977-08-01,0.84
1977-09-01,0.880000000000001
1977-10-01,0.850000000000001
1977-11-01,0.869999999999999
1977-12-01,0.800000000000001
1978-01-01,0.76
1978-02-01,0.729999999999999
1978-03-01,0.75
1978-04-01,0.76
1978-05-01,0.800000000000001
1978-06-01,0.84
1978-07-01,0.719999999999999
1978-08-01,0.790000000000001
1978-09-01,0.73
1978-10-01,0.699999999999999
1978-11-01,0.800000000000001
1978-12-01,0.779999999999999
1979-01-01,0.880000000000001
1979-02-01,0.82
1979-03-01,0.890000000000001
1979-04-01,0.949999999999999
1979-05-01,0.970000000000001
1979-06-01,1.09
1979-07-01,1.09
1979-08-01,1.12
1979-09-01,1.1
1979-10-01,1.27
1979-11-01,1.23
1979-12-01,1.32
1980-01-01,1.33
1980-02-01,1.19
1980-03-01,1.49
1980-04-01,2.15
1980-05-01,2.18
1980-06-01,2.13
1980-07-01,1.58
1980-08-01,1.51
1980-09-01,1.68
1980-10-01,1.92
1980-11-01,1.67
1980-12-01,1.93
1981-01-01,2.22
1981-02-01,2.02
1981-03-01,2.01
1981-04-01,1.68
1981-05-01,1.63
1981-06-01,2.05
1981-07-01,1.79
1981-08-01,1.45
1981-09-01,1.43
1981-10-01,1.71
1981-11-01,2.17
1981-12-01,2.32
1982-01-01,1.92
1982-02-01,1.91
1982-03-01,2.24
1982-04-01,2.32
1982-05-01,2.38
1982-06-01,2.11
1982-07-01,2.19
1982-08-01,2.61
1982-09-01,2.69
1982-10-01,2.61
1982-11-01,2.62
1982-12-01,2.31
1983-01-01,2.15
1983-02-01,1.94
1983-03-01,1.88
1983-04-01,1.78
1983-05-01,1.63
1983-06-01,1.63
1983-07-01,1.24
1983-08-01,1.13
1983-09-01,1.18
1983-10-01,1.21
1983-11-01,1.2
1983-12-01,1.18
1984-01-01,1.45
1984-02-01,1.51
1984-03-01,1.42
1984-04-01,1.5
1984-05-01,1.46
1984-06-01,1.5
1984-07-01,1.71
1984-08-01,1.76
1984-09-01,1.69
1984-10-01,1.31
1984-11-01,1.19
1984-12-01,1.27
1985-01-01,1.18
1985-02-01,1.1
1985-03-01,1.13
1985-04-01,1.28
1985-05-01,1.43
1985-06-01,1.46
1985-07-01,1.46
1985-08-01,1.45
1985-09-01,1.41
1985-10-01,1.34
1985-11-01,1.44
1985-12-01,1.42
1986-01-01,1.39
1986-02-01,1.44
1986-03-01,1.5
1986-04-01,1.4
1986-05-01,1.2
1986-06-01,1.21
1986-07-01,1.28
1986-08-01,1.46
1986-09-01,1.31
1986-10-01,1.38
1986-11-01,1.39
1986-12-01,1.48
1987-01-01,1.36
1987-02-01,1.27
1987-03-01,1.25
1987-04-01,1.19
1987-05-01,1.18
1987-06-01,1.2
1987-07-01,1.19
1987-08-01,1.13
1987-09-01,1.13
1987-10-01,1.1
1987-11-01,1.22
1987-12-01,1.18
1988-01-01,1.19
1988-02-01,1.22
1988-03-01,1.18
1988-04-01,1.23
1988-05-01,1.14
1988-06-01,1.14
1988-07-01,1.15
1988-08-01,1.1
1988-09-01,1.08
1988-10-01,0.9
1988-11-01,1.03
1988-12-01,1.08
1989-01-01,1.03
1989-02-01,0.969999999999999
1989-03-01,0.869999999999999
1989-04-01,0.82
1989-05-01,0.890000000000001
1989-06-01,0.93
1989-07-01,0.94
1989-08-01,0.92
1989-09-01,0.9
1989-10-01,0.890000000000001
1989-11-01,0.92
1989-12-01,0.960000000000001
1990-01-01,0.949999999999999
1990-02-01,0.92
1990-03-01,0.840000000000002
1990-04-01,0.84
1990-05-01,0.94
1990-06-01,0.960000000000001
1990-07-01,0.959999999999999
1990-08-01,1
1990-09-01,1.08
1990-10-01,1.21
1990-11-01,1.32
1990-12-01,1.38
1991-01-01,1.41
1991-02-01,1.24
1991-03-01,1.16
1991-04-01,1.08
1991-05-01,1
1991-06-01,0.950000000000001
1991-07-01,0.890000000000001
1991-08-01,0.9
1991-09-01,0.9
1991-10-01,0.94
1991-11-01,0.969999999999999
1991-12-01,0.949999999999999
1992-01-01,0.930000000000001
1992-02-01,0.940000000000001
1992-03-01,0.9
1992-04-01,0.880000000000001
1992-05-01,0.850000000000001
1992-06-01,0.83
1992-07-01,0.77
1992-08-01,0.7
1992-09-01,0.699999999999999
1992-10-01,0.85
1992-11-01,0.860000000000001
1992-12-01,0.83
1993-01-01,0.76
1993-02-01,0.680000000000001
1993-03-01,0.57
1993-04-01,0.680000000000001
1993-05-01,0.780000000000001
1993-06-01,0.74
1993-07-01,0.76
1993-08-01,0.75
1993-09-01,0.68
1993-10-01,0.64
1993-11-01,0.73
1993-12-01,0.760000000000001
1994-01-01,0.73
1994-02-01,0.68
1994-03-01,0.65
1994-04-01,0.64
1994-05-01,0.629999999999999
1994-06-01,0.680000000000001
1994-07-01,0.690000000000001
1994-08-01,0.67
1994-09-01,0.640000000000001
1994-10-01,0.629999999999999
1994-11-01,0.640000000000001
1994-12-01,0.639999999999999
1995-01-01,0.619999999999999
1995-02-01,0.59
1995-03-01,0.58
1995-04-01,0.57
1995-05-01,0.549999999999999
1995-06-01,0.600000000000001
1995-07-01,0.629999999999999
1995-08-01,0.619999999999999
1995-09-01,0.609999999999999
1995-10-01,0.63
1995-11-01,0.66
1995-12-01,0.67
1996-01-01,0.66
1996-02-01,0.64
1996-03-01,0.68
1996-04-01,0.69
1996-05-01,0.680000000000001
1996-06-01,0.69
1996-07-01,0.699999999999999
1996-08-01,0.72
1996-09-01,0.69
1996-10-01,0.680000000000001
1996-11-01,0.69
1996-12-01,0.69
1997-01-01,0.67
1997-02-01,0.630000000000001
1997-03-01,0.63
1997-04-01,0.609999999999999
1997-05-01,0.619999999999999
1997-06-01,0.609999999999999
1997-07-01,0.61
1997-08-01,0.600000000000001
1997-09-01,0.55
1997-10-01,0.57
1997-11-01,0.55
1997-12-01,0.56
1998-01-01,0.58
1998-02-01,0.58
1998-03-01,0.600000000000001
1998-04-01,0.64
1998-05-01,0.609999999999999
1998-06-01,0.6
1998-07-01,0.600000000000001
1998-08-01,0.62
1998-09-01,0.69
1998-10-01,0.81
1998-11-01,0.93
1998-12-01,1.01
1999-01-01,1.05
1999-02-01,0.989999999999999
1999-03-01,0.91
1999-04-01,0.840000000000001
1999-05-01,0.79
1999-06-01,0.789999999999999
1999-07-01,0.76
1999-08-01,0.75
1999-09-01,0.81
1999-10-01,0.830000000000001
1999-11-01,0.79
1999-12-01,0.64
2000-01-01,0.55
2000-02-01,0.609999999999999
2000-03-01,0.69
2000-04-01,0.760000000000001
2000-05-01,0.91
2000-06-01,0.81
2000-07-01,0.699999999999999
2000-08-01,0.71
2000-09-01,0.73
2000-10-01,0.79
2000-11-01,0.829999999999999
2000-12-01,0.81
2001-01-01,0.779999999999999
2001-02-01,0.77
2001-03-01,0.859999999999999
2001-04-01,0.87
2001-05-01,0.78
2001-06-01,0.79
2001-07-01,0.84
2001-08-01,0.83
2001-09-01,0.859999999999999
2001-10-01,0.88
2001-11-01,0.84
2001-12-01,1.28
2002-01-01,1.32
2002-02-01,1.38
2002-03-01,1.3
2002-04-01,1.27
2002-05-01,1.34
2002-06-01,1.32
2002-07-01,1.37
2002-08-01,1.21
2002-09-01,1.25
2002-10-01,1.41
2002-11-01,1.31
2002-12-01,1.24
2003-01-01,1.18
2003-02-01,1.11
2003-03-01,1.06
2003-04-01,1.11
2003-05-01,1.16
2003-06-01,1.22
2003-07-01,1.13
2003-08-01,1.13
2003-09-01,1.07
2003-10-01,1.03
2003-11-01,1.01
2003-12-01,0.98
2004-01-01,0.9
2004-02-01,0.77
2004-03-01,0.78
2004-04-01,0.73
2004-05-01,0.71
2004-06-01,0.77
2004-07-01,0.8
2004-08-01,0.81
2004-09-01,0.81
2004-10-01,0.74
2004-11-01,0.680000000000001
2004-12-01,0.680000000000001
2005-01-01,0.659999999999999
2005-02-01,0.62
2005-03-01,0.659999999999999
2005-04-01,0.72
2005-05-01,0.859999999999999
2005-06-01,0.9
2005-07-01,0.890000000000001
2005-08-01,0.87
2005-09-01,0.9
2005-10-01,0.95
2005-11-01,0.97
2005-12-01,0.95
2006-01-01,0.95
2006-02-01,0.92
2006-03-01,0.88
2006-04-01,0.84
2006-05-01,0.8
2006-06-01,0.890000000000001
2006-07-01,0.91
2006-08-01,0.91
2006-09-01,0.92
2006-10-01,0.91
2006-11-01,0.87
2006-12-01,0.899999999999999
2007-01-01,0.94
2007-02-01,0.890000000000001
2007-03-01,0.97
2007-04-01,0.92
2007-05-01,0.92
2007-06-01,0.91
2007-07-01,0.92
2007-08-01,0.86
2007-09-01,0.85
2007-10-01,0.82
2007-11-01,0.96
2007-12-01,1.16
2008-01-01,1.21
2008-02-01,1.29
2008-03-01,1.38
2008-04-01,1.42
2008-05-01,1.36
2008-06-01,1.39
2008-07-01,1.49
2008-08-01,1.51
2008-09-01,1.66
2008-10-01,2.6
2008-11-01,3.09
2008-12-01,3.38
2009-01-01,3.09
2009-02-01,2.81
2009-03-01,2.92
2009-04-01,3
2009-05-01,2.52
2009-06-01,1.89
2009-07-01,1.68
2009-08-01,1.32
2009-09-01,1.18
2009-10-01,1.14
2009-11-01,1.13
2009-12-01,1.11
2010-01-01,0.99
2010-02-01,0.99
2010-03-01,1
2010-04-01,0.96
2010-05-01,1.09
2010-06-01,1.35
2010-07-01,1.29
2010-08-01,1.17
2010-09-01,1.13
2010-10-01,1.04
2010-11-01,1.05
2010-12-01,1.08
2011-01-01,1.05
2011-02-01,0.930000000000001
2011-03-01,0.9
2011-04-01,0.859999999999999
2011-05-01,0.82
2011-06-01,0.76
2011-07-01,0.83
2011-08-01,0.99
2011-09-01,1.18
2011-10-01,1.39
2011-11-01,1.27
2011-12-01,1.32
2012-01-01,1.38
2012-02-01,1.29
2012-03-01,1.24
2012-04-01,1.23
2012-05-01,1.27
2012-06-01,1.38
2012-07-01,1.47
2012-08-01,1.43
2012-09-01,1.35
2012-10-01,1.11
2012-11-01,1.01
2012-12-01,0.98
2013-01-01,0.930000000000001
2013-02-01,0.95
2013-03-01,0.919999999999999
2013-04-01,0.86
2013-05-01,0.84
2013-06-01,0.920000000000001
2013-07-01,0.98
2013-08-01,0.88
2013-09-01,0.83
2013-10-01,0.779999999999999
2013-11-01,0.75
2013-12-01,0.76
2014-01-01,0.7
2014-02-01,0.649999999999999
2014-03-01,0.68
2014-04-01,0.66
2014-05-01,0.6
2014-06-01,0.55
2014-07-01,0.57
2014-08-01,0.61
2014-09-01,0.69
2014-10-01,0.77
2014-11-01,0.87
2014-12-01,0.95
2015-01-01,0.99
2015-02-01,0.9
2015-03-01,0.9
2015-04-01,0.96
2015-05-01,0.91
2015-06-01,0.94
2015-07-01,1.05
2015-08-01,1.15
2015-09-01,1.27
2015-10-01,1.39
2015-11-01,1.4
2015-12-01,1.49
2016-01-01,1.45
2016-02-01,1.38
2016-03-01,1.31
2016-04-01,1.17
2016-05-01,1.03
2016-06-01,1.03
2016-07-01,0.94
2016-08-01,0.92
2016-09-01,0.899999999999999
2016-10-01,0.87
2016-11-01,0.85
2016-12-01,0.77
2017-01-01,0.74
2017-02-01,0.69
2017-03-01,0.67
2017-04-01,0.7
2017-05-01,0.7
2017-06-01,0.69
2017-07-01,0.69
2017-08-01,0.68
2017-09-01,0.67
2017-10-01,0.72
2017-11-01,0.7
2017-12-01,0.71
2018-01-01,0.71
2018-02-01,0.69
2018-03-01,0.77
2018-04-01,0.82
2018-05-01,0.83
2018-06-01,0.87
2018-07-01,0.92
2018-08-01,0.89
2018-09-01,0.9
2018-10-01,0.930000000000001
2018-11-01,1
2018-12-01,1.11
2019-01-01,1.19
2019-02-01,1.16
2019-03-01,1.07
2019-04-01,1.01
2019-05-01,0.96
2019-06-01,1.04
2019-07-01,0.99
2019-08-01,0.89
2019-09-01,0.88
2019-10-01,0.91
2019-11-01,0.88
2019-12-01,0.87
2020-01-01,0.83
2020-02-01,0.83
2020-03-01,1.27
2020-04-01,1.7
2020-05-01,1.45
2020-06-01,1.2
2020-07-01,1.17
