DATE,TB3MS,TB6MS
1934-01-01,0.72,NaN
1934-02-01,0.62,NaN
1934-03-01,0.24,NaN
1934-04-01,0.15,NaN
1934-05-01,0.16,NaN
1934-06-01,0.15,NaN
1934-07-01,0.15,NaN
1934-08-01,0.19,NaN
1934-09-01,0.21,NaN
1934-10-01,0.27,NaN
1934-11-01,0.25,NaN
1934-12-01,0.23,NaN
1935-01-01,0.2,NaN
1935-02-01,0.19,NaN
1935-03-01,0.15,NaN
1935-04-01,0.15,NaN
1935-05-01,0.15,NaN
1935-06-01,0.15,NaN
1935-07-01,0.15,NaN
1935-08-01,0.16,NaN
1935-09-01,0.2,NaN
1935-10-01,0.2,NaN
1935-11-01,0.16,NaN
1935-12-01,0.15,NaN
1936-01-01,0.2,NaN
1936-02-01,0.2,NaN
1936-03-01,0.2,NaN
1936-04-01,0.2,NaN
1936-05-01,0.2,NaN
1936-06-01,0.2,NaN
1936-07-01,0.15,NaN
1936-08-01,0.2,NaN
1936-09-01,0.16,NaN
1936-10-01,0.13,NaN
1936-11-01,0.11,NaN
1936-12-01,0.12,NaN
1937-01-01,0.17,NaN
1937-02-01,0.15,NaN
1937-03-01,0.38,NaN
1937-04-01,0.56,NaN
1937-05-01,0.41,NaN
1937-06-01,0.36,NaN
1937-07-01,0.28,NaN
1937-08-01,0.29,NaN
1937-09-01,0.31,NaN
1937-10-01,0.2,NaN
1937-11-01,0.09,NaN
1937-12-01,0.11,NaN
1938-01-01,0.1,NaN
1938-02-01,0.08,NaN
1938-03-01,0.08,NaN
1938-04-01,0.09,NaN
1938-05-01,0.05,NaN
1938-06-01,0.05,NaN
1938-07-01,0.07,NaN
1938-08-01,0.06,NaN
1938-09-01,0.08,NaN
1938-10-01,0.05,NaN
1938-11-01,0.04,NaN
1938-12-01,0.03,NaN
1939-01-01,0.03,NaN
1939-02-01,0.03,NaN
1939-03-01,0.03,NaN
1939-04-01,0.03,NaN
1939-05-01,0.03,NaN
1939-06-01,0.03,NaN
1939-07-01,0.04,NaN
1939-08-01,0.05,NaN
1939-09-01,0.14,NaN
1939-10-01,0.05,NaN
1939-11-01,0.05,NaN
1939-12-01,0.04,NaN
1940-01-01,0.01,NaN
1940-02-01,0.02,NaN
1940-03-01,0.02,NaN
1940-04-01,0.02,NaN
1940-05-01,0.06,NaN
1940-06-01,0.1,NaN
1940-07-01,0.05,NaN
1940-08-01,0.04,NaN
1940-09-01,0.05,NaN
1940-10-01,0.02,NaN
1940-11-01,0.02,NaN
1940-12-01,0.02,NaN
1941-01-01,0.02,NaN
1941-02-01,0.04,NaN
1941-03-01,0.11,NaN
1941-04-01,0.1,NaN
1941-05-01,0.11,NaN
1941-06-01,0.12,NaN
1941-07-01,0.12,NaN
1941-08-01,0.13,NaN
1941-09-01,0.1,NaN
1941-10-01,0.09,NaN
1941-11-01,0.28,NaN
1941-12-01,0.33,NaN
1942-01-01,0.27,NaN
1942-02-01,0.25,NaN
1942-03-01,0.25,NaN
1942-04-01,0.32,NaN
1942-05-01,0.37,NaN
1942-06-01,0.37,NaN
1942-07-01,0.38,NaN
1942-08-01,0.38,NaN
1942-09-01,0.38,NaN
1942-10-01,0.38,NaN
1942-11-01,0.38,NaN
1942-12-01,0.38,NaN
1943-01-01,0.38,NaN
1943-02-01,0.38,NaN
1943-03-01,0.38,NaN
1943-04-01,0.38,NaN
1943-05-01,0.38,NaN
1943-06-01,0.38,NaN
1943-07-01,0.38,NaN
1943-08-01,0.38,NaN
1943-09-01,0.38,NaN
1943-10-01,0.38,NaN
1943-11-01,0.38,NaN
1943-12-01,0.38,NaN
1944-01-01,0.38,NaN
1944-02-01,0.38,NaN
1944-03-01,0.38,NaN
1944-04-01,0.38,NaN
1944-05-01,0.38,NaN
1944-06-01,0.38,NaN
1944-07-01,0.38,NaN
1944-08-01,0.38,NaN
1944-09-01,0.38,NaN
1944-10-01,0.38,NaN
1944-11-01,0.38,NaN
1944-12-01,0.38,NaN
1945-01-01,0.38,NaN
1945-02-01,0.38,NaN
1945-03-01,0.38,NaN
1945-04-01,0.38,NaN
1945-05-01,0.38,NaN
1945-06-01,0.38,NaN
1945-07-01,0.38,NaN
1945-08-01,0.38,NaN
1945-09-01,0.38,NaN
1945-10-01,0.38,NaN
1945-11-01,0.38,NaN
1945-12-01,0.38,NaN
1946-01-01,0.38,NaN
1946-02-01,0.38,NaN
1946-03-01,0.38,NaN
1946-04-01,0.38,NaN
1946-05-01,0.38,NaN
1946-06-01,0.38,NaN
1946-07-01,0.38,NaN
1946-08-01,0.38,NaN
1946-09-01,0.38,NaN
1946-10-01,0.38,NaN
1946-11-01,0.38,NaN
1946-12-01,0.38,NaN
1947-01-01,0.38,NaN
1947-02-01,0.38,NaN
1947-03-01,0.38,NaN
1947-04-01,0.38,NaN
1947-05-01,0.38,NaN
1947-06-01,0.38,NaN
1947-07-01,0.66,NaN
1947-08-01,0.75,NaN
1947-09-01,0.8,NaN
1947-10-01,0.85,NaN
1947-11-01,0.92,NaN
1947-12-01,0.95,NaN
1948-01-01,0.97,NaN
1948-02-01,1,NaN
1948-03-01,1,NaN
1948-04-01,1,NaN
1948-05-01,1,NaN
1948-06-01,1,NaN
1948-07-01,1,NaN
1948-08-01,1.06,NaN
1948-09-01,1.09,NaN
1948-10-01,1.12,NaN
1948-11-01,1.14,NaN
1948-12-01,1.16,NaN
1949-01-01,1.17,NaN
1949-02-01,1.17,NaN
1949-03-01,1.17,NaN
1949-04-01,1.17,NaN
1949-05-01,1.17,NaN
1949-06-01,1.17,NaN
1949-07-01,1.02,NaN
1949-08-01,1.04,NaN
1949-09-01,1.07,NaN
1949-10-01,1.05,NaN
1949-11-01,1.08,NaN
1949-12-01,1.1,NaN
1950-01-01,1.07,NaN
1950-02-01,1.12,NaN
1950-03-01,1.12,NaN
1950-04-01,1.15,NaN
1950-05-01,1.16,NaN
1950-06-01,1.15,NaN
1950-07-01,1.16,NaN
1950-08-01,1.2,NaN
1950-09-01,1.3,NaN
1950-10-01,1.31,NaN
1950-11-01,1.36,NaN
1950-12-01,1.34,NaN
1951-01-01,1.34,NaN
1951-02-01,1.36,NaN
1951-03-01,1.4,NaN
1951-04-01,1.47,NaN
1951-05-01,1.55,NaN
1951-06-01,1.45,NaN
1951-07-01,1.56,NaN
1951-08-01,1.62,NaN
1951-09-01,1.63,NaN
1951-10-01,1.54,NaN
1951-11-01,1.56,NaN
1951-12-01,1.73,NaN
1952-01-01,1.57,NaN
1952-02-01,1.54,NaN
1952-03-01,1.59,NaN
1952-04-01,1.57,NaN
1952-05-01,1.67,NaN
1952-06-01,1.7,NaN
1952-07-01,1.81,NaN
1952-08-01,1.83,NaN
1952-09-01,1.71,NaN
1952-10-01,1.74,NaN
1952-11-01,1.85,NaN
1952-12-01,2.09,NaN
1953-01-01,1.96,NaN
1953-02-01,1.97,NaN
1953-03-01,2.01,NaN
1953-04-01,2.19,NaN
1953-05-01,2.16,NaN
1953-06-01,2.11,NaN
1953-07-01,2.04,NaN
1953-08-01,2.04,NaN
1953-09-01,1.79,NaN
1953-10-01,1.38,NaN
1953-11-01,1.44,NaN
1953-12-01,1.6,NaN
1954-01-01,1.18,NaN
1954-02-01,0.97,NaN
1954-03-01,1.03,NaN
1954-04-01,0.97,NaN
1954-05-01,0.76,NaN
1954-06-01,0.64,NaN
1954-07-01,0.72,NaN
1954-08-01,0.92,NaN
1954-09-01,1.01,NaN
1954-10-01,0.98,NaN
1954-11-01,0.93,NaN
1954-12-01,1.15,NaN
1955-01-01,1.22,NaN
1955-02-01,1.17,NaN
1955-03-01,1.28,NaN
1955-04-01,1.59,NaN
1955-05-01,1.45,NaN
1955-06-01,1.41,NaN
1955-07-01,1.6,NaN
1955-08-01,1.9,NaN
1955-09-01,2.07,NaN
1955-10-01,2.23,NaN
1955-11-01,2.24,NaN
1955-12-01,2.54,NaN
1956-01-01,2.41,NaN
1956-02-01,2.32,NaN
1956-03-01,2.25,NaN
1956-04-01,2.6,NaN
1956-05-01,2.61,NaN
1956-06-01,2.49,NaN
1956-07-01,2.31,NaN
1956-08-01,2.6,NaN
1956-09-01,2.84,NaN
1956-10-01,2.9,NaN
1956-11-01,2.99,NaN
1956-12-01,3.21,NaN
1957-01-01,3.11,NaN
1957-02-01,3.1,NaN
1957-03-01,3.08,NaN
1957-04-01,3.07,NaN
1957-05-01,3.06,NaN
1957-06-01,3.29,NaN
1957-07-01,3.16,NaN
1957-08-01,3.37,NaN
1957-09-01,3.53,NaN
1957-10-01,3.58,NaN
1957-11-01,3.31,NaN
1957-12-01,3.04,NaN
1958-01-01,2.44,NaN
1958-02-01,1.53,NaN
1958-03-01,1.3,NaN
1958-04-01,1.13,NaN
1958-05-01,0.91,NaN
1958-06-01,0.83,NaN
1958-07-01,0.91,NaN
1958-08-01,1.69,NaN
1958-09-01,2.44,NaN
1958-10-01,2.63,NaN
1958-11-01,2.67,NaN
1958-12-01,2.77,3.01
1959-01-01,2.82,3.09
1959-02-01,2.7,3.13
1959-03-01,2.8,3.13
1959-04-01,2.95,3.27
1959-05-01,2.84,3.33
1959-06-01,3.21,3.52
1959-07-01,3.2,3.82
1959-08-01,3.38,3.87
1959-09-01,4.04,4.7
1959-10-01,4.05,4.53
1959-11-01,4.15,4.54
1959-12-01,4.49,4.85
1960-01-01,4.35,4.74
1960-02-01,3.96,4.3
1960-03-01,3.31,3.61
1960-04-01,3.23,3.55
1960-05-01,3.29,3.58
1960-06-01,2.46,2.74
1960-07-01,2.3,2.71
1960-08-01,2.3,2.59
1960-09-01,2.48,2.83
1960-10-01,2.3,2.73
1960-11-01,2.37,2.66
1960-12-01,2.25,2.5
1961-01-01,2.24,2.47
1961-02-01,2.42,2.6
1961-03-01,2.39,2.54
1961-04-01,2.29,2.47
1961-05-01,2.29,2.45
1961-06-01,2.33,2.54
1961-07-01,2.24,2.45
1961-08-01,2.39,2.66
1961-09-01,2.28,2.68
1961-10-01,2.3,2.66
1961-11-01,2.48,2.7
1961-12-01,2.6,2.88
1962-01-01,2.72,2.94
1962-02-01,2.73,2.93
1962-03-01,2.72,2.87
1962-04-01,2.73,2.83
1962-05-01,2.69,2.78
1962-06-01,2.73,2.8
1962-07-01,2.92,3.08
1962-08-01,2.82,2.99
1962-09-01,2.78,2.93
1962-10-01,2.74,2.84
1962-11-01,2.83,2.89
1962-12-01,2.87,2.91
1963-01-01,2.91,2.96
1963-02-01,2.92,2.98
1963-03-01,2.89,2.95
1963-04-01,2.9,2.98
1963-05-01,2.93,3.01
1963-06-01,2.99,3.08
1963-07-01,3.18,3.31
1963-08-01,3.32,3.44
1963-09-01,3.38,3.5
1963-10-01,3.45,3.58
1963-11-01,3.52,3.65
1963-12-01,3.52,3.66
1964-01-01,3.52,3.64
1964-02-01,3.53,3.67
1964-03-01,3.54,3.72
1964-04-01,3.47,3.66
1964-05-01,3.48,3.6
1964-06-01,3.48,3.56
1964-07-01,3.46,3.56
1964-08-01,3.5,3.61
1964-09-01,3.53,3.68
1964-10-01,3.57,3.72
1964-11-01,3.64,3.81
1964-12-01,3.84,3.95
1965-01-01,3.81,3.94
1965-02-01,3.93,4
1965-03-01,3.93,4
1965-04-01,3.93,3.99
1965-05-01,3.89,3.95
1965-06-01,3.8,3.86
1965-07-01,3.84,3.9
1965-08-01,3.84,3.95
1965-09-01,3.92,4.07
1965-10-01,4.03,4.19
1965-11-01,4.09,4.24
1965-12-01,4.38,4.55
1966-01-01,4.59,4.71
1966-02-01,4.65,4.82
1966-03-01,4.59,4.78
1966-04-01,4.62,4.74
1966-05-01,4.64,4.81
1966-06-01,4.5,4.65
1966-07-01,4.8,4.93
1966-08-01,4.96,5.27
1966-09-01,5.37,5.79
1966-10-01,5.35,5.62
1966-11-01,5.32,5.54
1966-12-01,4.96,5.07
1967-01-01,4.72,4.74
1967-02-01,4.56,4.59
1967-03-01,4.26,4.22
1967-04-01,3.84,3.89
1967-05-01,3.6,3.8
1967-06-01,3.54,3.89
1967-07-01,4.21,4.72
1967-08-01,4.27,4.83
1967-09-01,4.42,4.96
1967-10-01,4.56,5.07
1967-11-01,4.73,5.25
1967-12-01,4.97,5.49
1968-01-01,5,5.24
1968-02-01,4.98,5.17
1968-03-01,5.17,5.33
1968-04-01,5.38,5.49
1968-05-01,5.66,5.83
1968-06-01,5.52,5.64
1968-07-01,5.31,5.41
1968-08-01,5.09,5.23
1968-09-01,5.19,5.25
1968-10-01,5.35,5.41
1968-11-01,5.45,5.6
1968-12-01,5.96,6.06
1969-01-01,6.14,6.28
1969-02-01,6.12,6.3
1969-03-01,6.02,6.16
1969-04-01,6.11,6.13
1969-05-01,6.04,6.15
1969-06-01,6.44,6.75
1969-07-01,7,7.24
1969-08-01,6.98,7.19
1969-09-01,7.09,7.32
1969-10-01,7,7.29
1969-11-01,7.24,7.62
1969-12-01,7.82,7.9
1970-01-01,7.87,7.78
1970-02-01,7.13,7.22
1970-03-01,6.63,6.58
1970-04-01,6.51,6.6
1970-05-01,6.84,7.02
1970-06-01,6.68,6.86
1970-07-01,6.45,6.51
1970-08-01,6.41,6.55
1970-09-01,6.12,6.46
1970-10-01,5.91,6.21
1970-11-01,5.28,5.42
1970-12-01,4.87,4.89
1971-01-01,4.44,4.47
1971-02-01,3.7,3.78
1971-03-01,3.38,3.5
1971-04-01,3.86,4.03
1971-05-01,4.14,4.36
1971-06-01,4.75,4.97
1971-07-01,5.4,5.63
1971-08-01,4.94,5.22
1971-09-01,4.69,4.97
1971-10-01,4.46,4.6
1971-11-01,4.22,4.38
1971-12-01,4.01,4.23
1972-01-01,3.38,3.66
1972-02-01,3.2,3.63
1972-03-01,3.73,4.12
1972-04-01,3.71,4.23
1972-05-01,3.69,4.12
1972-06-01,3.91,4.35
1972-07-01,3.98,4.5
1972-08-01,4.02,4.55
1972-09-01,4.66,5.13
1972-10-01,4.74,5.13
1972-11-01,4.78,5.09
1972-12-01,5.07,5.3
1973-01-01,5.41,5.62
1973-02-01,5.6,5.83
1973-03-01,6.09,6.51
1973-04-01,6.26,6.52
1973-05-01,6.36,6.62
1973-06-01,7.19,7.23
1973-07-01,8.01,8.12
1973-08-01,8.67,8.65
1973-09-01,8.29,8.45
1973-10-01,7.22,7.32
1973-11-01,7.83,7.96
1973-12-01,7.45,7.56
1974-01-01,7.77,7.65
1974-02-01,7.12,6.96
1974-03-01,7.96,7.83
1974-04-01,8.33,8.32
1974-05-01,8.23,8.4
1974-06-01,7.9,8.12
1974-07-01,7.55,7.94
1974-08-01,8.96,9.11
1974-09-01,8.06,8.53
1974-10-01,7.46,7.74
1974-11-01,7.47,7.52
1974-12-01,7.15,7.11
1975-01-01,6.26,6.36
1975-02-01,5.5,5.62
1975-03-01,5.49,5.62
1975-04-01,5.61,6
1975-05-01,5.23,5.59
1975-06-01,5.34,5.61
1975-07-01,6.13,6.5
1975-08-01,6.44,6.94
1975-09-01,6.42,6.92
1975-10-01,5.96,6.25
1975-11-01,5.48,5.8
1975-12-01,5.44,5.85
1976-01-01,4.87,5.14
1976-02-01,4.88,5.2
1976-03-01,5,5.44
1976-04-01,4.86,5.18
1976-05-01,5.2,5.62
1976-06-01,5.41,5.77
1976-07-01,5.23,5.53
1976-08-01,5.14,5.4
1976-09-01,5.08,5.3
1976-10-01,4.92,5.06
1976-11-01,4.75,4.88
1976-12-01,4.35,4.51
1977-01-01,4.62,4.83
1977-02-01,4.67,4.9
1977-03-01,4.6,4.88
1977-04-01,4.54,4.8
1977-05-01,4.96,5.2
1977-06-01,5.02,5.21
1977-07-01,5.19,5.4
1977-08-01,5.49,5.83
1977-09-01,5.81,6.04
1977-10-01,6.16,6.43
1977-11-01,6.1,6.41
