DATE,TB3MS,TB6MS
1977-12-01,6.07,6.4
1978-01-01,6.44,6.7
1978-02-01,6.45,6.74
1978-03-01,6.29,6.63
1978-04-01,6.29,6.73
1978-05-01,6.41,7.02
1978-06-01,6.73,7.23
1978-07-01,7.01,7.44
1978-08-01,7.08,7.37
1978-09-01,7.85,7.99
1978-10-01,7.99,8.55
1978-11-01,8.64,9.24
1978-12-01,9.08,9.36
1979-01-01,9.35,9.47
1979-02-01,9.32,9.41
1979-03-01,9.48,9.47
1979-04-01,9.46,9.49
1979-05-01,9.61,9.54
1979-06-01,9.06,9.06
1979-07-01,9.24,9.24
1979-08-01,9.52,9.49
1979-09-01,10.26,10.2
1979-10-01,11.7,11.66
1979-11-01,11.79,11.82
1979-12-01,12.04,11.84
1980-01-01,12,11.84
1980-02-01,12.86,12.86
1980-03-01,15.2,15.03
1980-04-01,13.2,12.88
1980-05-01,8.58,8.65
1980-06-01,7.07,7.3
1980-07-01,8.06,8.06
1980-08-01,9.13,9.41
1980-09-01,10.27,10.57
1980-10-01,11.62,11.63
1980-11-01,13.73,13.5
1980-12-01,15.49,14.64
1981-01-01,15.02,14.08
1981-02-01,14.79,14.05
1981-03-01,13.36,12.81
1981-04-01,13.69,13.45
1981-05-01,16.3,15.29
1981-06-01,14.73,14.09
1981-07-01,14.95,14.74
1981-08-01,15.51,15.52
1981-09-01,14.7,14.92
1981-10-01,13.54,13.82
1981-11-01,10.86,11.3
1981-12-01,10.85,11.52
1982-01-01,12.28,12.83
1982-02-01,13.48,13.61
1982-03-01,12.68,12.77
1982-04-01,12.7,12.8
1982-05-01,12.09,12.16
1982-06-01,12.47,12.7
1982-07-01,11.35,11.88
1982-08-01,8.68,9.88
1982-09-01,7.92,9.37
1982-10-01,7.71,8.29
1982-11-01,8.07,8.34
1982-12-01,7.94,8.16
1983-01-01,7.86,7.93
1983-02-01,8.11,8.23
1983-03-01,8.35,8.37
1983-04-01,8.21,8.3
1983-05-01,8.19,8.22
1983-06-01,8.79,8.89
1983-07-01,9.08,9.26
1983-08-01,9.34,9.51
1983-09-01,9,9.15
1983-10-01,8.64,8.83
1983-11-01,8.76,8.93
1983-12-01,9,9.17
1984-01-01,8.9,9.01
1984-02-01,9.09,9.18
1984-03-01,9.52,9.66
1984-04-01,9.69,9.84
1984-05-01,9.83,10.31
1984-06-01,9.87,10.51
1984-07-01,10.12,10.52
1984-08-01,10.47,10.61
1984-09-01,10.37,10.47
1984-10-01,9.74,9.87
1984-11-01,8.61,8.81
1984-12-01,8.06,8.28
1985-01-01,7.76,8
1985-02-01,8.27,8.39
1985-03-01,8.52,8.9
1985-04-01,7.95,8.23
1985-05-01,7.48,7.65
1985-06-01,6.95,7.09
1985-07-01,7.08,7.2
1985-08-01,7.14,7.32
1985-09-01,7.1,7.27
1985-10-01,7.16,7.33
1985-11-01,7.24,7.3
1985-12-01,7.1,7.14
1986-01-01,7.07,7.16
1986-02-01,7.06,7.11
1986-03-01,6.56,6.57
1986-04-01,6.06,6.08
1986-05-01,6.15,6.19
1986-06-01,6.21,6.27
1986-07-01,5.83,5.86
1986-08-01,5.53,5.55
1986-09-01,5.21,5.35
1986-10-01,5.18,5.26
1986-11-01,5.35,5.41
1986-12-01,5.53,5.55
1987-01-01,5.43,5.44
1987-02-01,5.59,5.59
1987-03-01,5.59,5.6
1987-04-01,5.64,5.9
1987-05-01,5.66,6.05
1987-06-01,5.67,5.99
1987-07-01,5.69,5.76
1987-08-01,6.04,6.15
1987-09-01,6.4,6.64
1987-10-01,6.13,6.69
1987-11-01,5.69,6.19
1987-12-01,5.77,6.36
1988-01-01,5.81,6.25
1988-02-01,5.66,5.93
1988-03-01,5.7,5.91
1988-04-01,5.91,6.21
1988-05-01,6.26,6.56
1988-06-01,6.46,6.71
1988-07-01,6.73,6.99
1988-08-01,7.06,7.39
1988-09-01,7.24,7.43
1988-10-01,7.35,7.5
1988-11-01,7.76,7.86
1988-12-01,8.07,8.22
1989-01-01,8.27,8.36
1989-02-01,8.53,8.55
1989-03-01,8.82,8.85
1989-04-01,8.65,8.65
1989-05-01,8.43,8.41
1989-06-01,8.15,7.93
1989-07-01,7.88,7.61
1989-08-01,7.9,7.74
1989-09-01,7.75,7.74
1989-10-01,7.64,7.62
1989-11-01,7.69,7.49
1989-12-01,7.63,7.42
1990-01-01,7.64,7.55
1990-02-01,7.74,7.7
1990-03-01,7.9,7.85
1990-04-01,7.77,7.84
1990-05-01,7.74,7.76
1990-06-01,7.73,7.63
1990-07-01,7.62,7.52
1990-08-01,7.45,7.38
1990-09-01,7.36,7.32
1990-10-01,7.17,7.16
1990-11-01,7.06,7.03
1990-12-01,6.74,6.7
1991-01-01,6.22,6.28
1991-02-01,5.94,5.93
1991-03-01,5.91,5.92
1991-04-01,5.65,5.71
1991-05-01,5.46,5.61
1991-06-01,5.57,5.75
1991-07-01,5.58,5.7
1991-08-01,5.33,5.39
1991-09-01,5.22,5.25
1991-10-01,4.99,5.04
1991-11-01,4.56,4.61
1991-12-01,4.07,4.1
1992-01-01,3.8,3.87
1992-02-01,3.84,3.93
1992-03-01,4.04,4.18
1992-04-01,3.75,3.87
1992-05-01,3.63,3.75
1992-06-01,3.66,3.77
1992-07-01,3.21,3.28
1992-08-01,3.13,3.21
1992-09-01,2.91,2.96
1992-10-01,2.86,3.04
1992-11-01,3.13,3.34
1992-12-01,3.22,3.36
1993-01-01,3,3.14
1993-02-01,2.93,3.07
1993-03-01,2.95,3.05
1993-04-01,2.87,2.97
1993-05-01,2.96,3.07
1993-06-01,3.07,3.2
1993-07-01,3.04,3.16
1993-08-01,3.02,3.14
1993-09-01,2.95,3.06
1993-10-01,3.02,3.12
1993-11-01,3.1,3.26
1993-12-01,3.06,3.23
1994-01-01,2.98,3.15
1994-02-01,3.25,3.43
1994-03-01,3.5,3.78
1994-04-01,3.68,4.09
1994-05-01,4.14,4.6
1994-06-01,4.14,4.55
1994-07-01,4.33,4.75
1994-08-01,4.48,4.88
1994-09-01,4.62,5.04
1994-10-01,4.95,5.39
1994-11-01,5.29,5.72
1994-12-01,5.6,6.21
1995-01-01,5.71,6.21
1995-02-01,5.77,6.03
1995-03-01,5.73,5.89
1995-04-01,5.65,5.77
1995-05-01,5.67,5.67
1995-06-01,5.47,5.42
1995-07-01,5.42,5.37
1995-08-01,5.4,5.41
1995-09-01,5.28,5.3
1995-10-01,5.28,5.32
1995-11-01,5.36,5.27
1995-12-01,5.14,5.13
1996-01-01,5,4.92
1996-02-01,4.83,4.77
1996-03-01,4.96,4.96
1996-04-01,4.95,5.06
1996-05-01,5.02,5.12
1996-06-01,5.09,5.25
1996-07-01,5.15,5.3
1996-08-01,5.05,5.13
1996-09-01,5.09,5.24
1996-10-01,4.99,5.11
1996-11-01,5.03,5.07
1996-12-01,4.91,5.04
1997-01-01,5.03,5.1
1997-02-01,5.01,5.06
1997-03-01,5.14,5.26
1997-04-01,5.16,5.37
1997-05-01,5.05,5.3
1997-06-01,4.93,5.13
1997-07-01,5.05,5.12
1997-08-01,5.14,5.19
1997-09-01,4.95,5.09
1997-10-01,4.97,5.09
1997-11-01,5.14,5.17
1997-12-01,5.16,5.24
1998-01-01,5.04,5.03
1998-02-01,5.09,5.07
1998-03-01,5.03,5.04
1998-04-01,4.95,5.06
1998-05-01,5,5.14
1998-06-01,4.98,5.12
1998-07-01,4.96,5.03
1998-08-01,4.9,4.95
1998-09-01,4.61,4.63
1998-10-01,3.96,4.05
1998-11-01,4.41,4.42
1998-12-01,4.39,4.4
1999-01-01,4.34,4.33
1999-02-01,4.44,4.44
1999-03-01,4.44,4.47
1999-04-01,4.29,4.37
1999-05-01,4.5,4.56
1999-06-01,4.57,4.82
1999-07-01,4.55,4.58
1999-08-01,4.72,4.87
1999-09-01,4.68,4.88
1999-10-01,4.86,4.98
1999-11-01,5.07,5.2
1999-12-01,5.2,5.44
2000-01-01,5.32,5.5
2000-02-01,5.55,5.72
2000-03-01,5.69,5.85
2000-04-01,5.66,5.81
2000-05-01,5.79,6.1
2000-06-01,5.69,5.97
2000-07-01,5.96,6
2000-08-01,6.09,6.07
2000-09-01,6,5.98
2000-10-01,6.11,6.04
2000-11-01,6.17,6.06
2000-12-01,5.77,5.68
2001-01-01,5.15,4.95
2001-02-01,4.88,4.71
2001-03-01,4.42,4.28
2001-04-01,3.87,3.85
2001-05-01,3.62,3.62
2001-06-01,3.49,3.45
2001-07-01,3.51,3.45
2001-08-01,3.36,3.29
2001-09-01,2.64,2.63
2001-10-01,2.16,2.12
2001-11-01,1.87,1.88
2001-12-01,1.69,1.78
2002-01-01,1.65,1.73
2002-02-01,1.72,1.82
2002-03-01,1.79,2
2002-04-01,1.71,1.92
2002-05-01,1.73,1.86
2002-06-01,1.7,1.79
2002-07-01,1.68,1.69
2002-08-01,1.62,1.6
2002-09-01,1.63,1.6
2002-10-01,1.58,1.56
2002-11-01,1.23,1.27
2002-12-01,1.19,1.24
2003-01-01,1.17,1.2
2003-02-01,1.17,1.18
2003-03-01,1.13,1.13
2003-04-01,1.13,1.14
2003-05-01,1.07,1.08
2003-06-01,0.92,0.92
2003-07-01,0.9,0.95
2003-08-01,0.95,1.03
2003-09-01,0.94,1.01
2003-10-01,0.92,1
2003-11-01,0.93,1.02
2003-12-01,0.9,0.99
2004-01-01,0.88,0.97
2004-02-01,0.93,0.99
2004-03-01,0.94,0.99
2004-04-01,0.94,1.09
2004-05-01,1.02,1.31
2004-06-01,1.27,1.6
2004-07-01,1.33,1.66
2004-08-01,1.48,1.72
2004-09-01,1.65,1.87
2004-10-01,1.76,2
2004-11-01,2.07,2.27
2004-12-01,2.19,2.43
2005-01-01,2.33,2.61
2005-02-01,2.54,2.77
2005-03-01,2.74,3
2005-04-01,2.78,3.05
2005-05-01,2.84,3.08
2005-06-01,2.97,3.13
2005-07-01,3.22,3.42
2005-08-01,3.44,3.66
2005-09-01,3.42,3.67
2005-10-01,3.71,3.99
2005-11-01,3.88,4.15
2005-12-01,3.89,4.18
2006-01-01,4.24,4.31
2006-02-01,4.43,4.52
2006-03-01,4.51,4.62
2006-04-01,4.6,4.72
2006-05-01,4.72,4.82
2006-06-01,4.79,4.97
2006-07-01,4.95,5.06
2006-08-01,4.96,4.97
2006-09-01,4.81,4.89
2006-10-01,4.92,4.92
2006-11-01,4.94,4.95
2006-12-01,4.85,4.88
2007-01-01,4.98,4.95
2007-02-01,5.03,4.96
2007-03-01,4.94,4.89
2007-04-01,4.87,4.86
2007-05-01,4.73,4.78
2007-06-01,4.61,4.76
2007-07-01,4.82,4.83
2007-08-01,4.2,4.38
2007-09-01,3.89,4.05
2007-10-01,3.9,4.01
2007-11-01,3.27,3.46
2007-12-01,3,3.23
2008-01-01,2.75,2.75
2008-02-01,2.12,2.04
2008-03-01,1.26,1.48
2008-04-01,1.29,1.55
2008-05-01,1.73,1.82
2008-06-01,1.86,2.13
2008-07-01,1.63,1.93
2008-08-01,1.72,1.92
2008-09-01,1.13,1.61
2008-10-01,0.67,1.2
2008-11-01,0.19,0.73
2008-12-01,0.03,0.26
2009-01-01,0.13,0.3
2009-02-01,0.3,0.45
2009-03-01,0.21,0.42
2009-04-01,0.16,0.35
2009-05-01,0.18,0.3
2009-06-01,0.18,0.31
2009-07-01,0.18,0.27
2009-08-01,0.17,0.26
2009-09-01,0.12,0.21
2009-10-01,0.07,0.16
2009-11-01,0.05,0.15
2009-12-01,0.05,0.17
2010-01-01,0.06,0.15
2010-02-01,0.11,0.18
2010-03-01,0.15,0.22
2010-04-01,0.16,0.24
2010-05-01,0.16,0.22
2010-06-01,0.12,0.19
2010-07-01,0.16,0.2
2010-08-01,0.16,0.19
2010-09-01,0.15,0.19
2010-10-01,0.13,0.18
2010-11-01,0.14,0.18
2010-12-01,0.14,0.19
2011-01-01,0.15,0.18
2011-02-01,0.13,0.17
2011-03-01,0.1,0.16
2011-04-01,0.06,0.12
2011-05-01,0.04,0.09
2011-06-01,0.04,0.1
2011-07-01,0.04,0.08
2011-08-01,0.02,0.06
2011-09-01,0.01,0.04
2011-10-01,0.02,0.05
2011-11-01,0.01,0.05
2011-12-01,0.01,0.05
2012-01-01,0.03,0.07
2012-02-01,0.09,0.12
2012-03-01,0.08,0.14
2012-04-01,0.08,0.14
2012-05-01,0.09,0.15
2012-06-01,0.09,0.15
2012-07-01,0.1,0.15
2012-08-01,0.1,0.14
2012-09-01,0.11,0.14
2012-10-01,0.1,0.15
2012-11-01,0.09,0.14
2012-12-01,0.07,0.12
2013-01-01,0.07,0.11
2013-02-01,0.1,0.12
2013-03-01,0.09,0.11
2013-04-01,0.06,0.09
2013-05-01,0.04,0.08
2013-06-01,0.05,0.09
2013-07-01,0.04,0.07
2013-08-01,0.04,0.07
2013-09-01,0.02,0.04
2013-10-01,0.05,0.08
2013-11-01,0.07,0.1
2013-12-01,0.07,0.1
2014-01-01,0.04,0.07
2014-02-01,0.05,0.08
2014-03-01,0.05,0.08
2014-04-01,0.03,0.05
2014-05-01,0.03,0.05
2014-06-01,0.04,0.06
2014-07-01,0.03,0.06
2014-08-01,0.03,0.05
2014-09-01,0.02,0.04
2014-10-01,0.02,0.05
2014-11-01,0.02,0.07
2014-12-01,0.03,0.11
2015-01-01,0.03,0.08
2015-02-01,0.02,0.07
2015-03-01,0.03,0.11
2015-04-01,0.02,0.09
2015-05-01,0.02,0.08
2015-06-01,0.02,0.09
2015-07-01,0.03,0.12
2015-08-01,0.07,0.22
2015-09-01,0.02,0.18
2015-10-01,0.02,0.11
2015-11-01,0.12,0.32
2015-12-01,0.23,0.49
2016-01-01,0.26,0.43
2016-02-01,0.31,0.44
2016-03-01,0.29,0.46
2016-04-01,0.23,0.37
2016-05-01,0.27,0.41
2016-06-01,0.27,0.4
2016-07-01,0.3,0.39
2016-08-01,0.3,0.44
2016-09-01,0.29,0.46
2016-10-01,0.33,0.47
2016-11-01,0.45,0.57
2016-12-01,0.51,0.63
2017-01-01,0.51,0.61
2017-02-01,0.52,0.64
2017-03-01,0.74,0.87
2017-04-01,0.8,0.93
2017-05-01,0.89,1.02
2017-06-01,0.98,1.09
2017-07-01,1.07,1.11
2017-08-01,1.01,1.11
2017-09-01,1.03,1.15
2017-10-01,1.07,1.23
2017-11-01,1.23,1.36
2017-12-01,1.32,1.47
2018-01-01,1.41,1.59
2018-02-01,1.57,1.75
2018-03-01,1.7,1.87
2018-04-01,1.76,1.93
2018-05-01,1.86,2.02
2018-06-01,1.9,2.06
2018-07-01,1.96,2.11
2018-08-01,2.03,2.19
2018-09-01,2.13,2.29
2018-10-01,2.25,2.4
2018-11-01,2.33,2.46
2018-12-01,2.37,2.48
2019-01-01,2.37,2.45
2019-02-01,2.39,2.44
2019-03-01,2.4,2.44
2019-04-01,2.38,2.39
2019-05-01,2.35,2.35
2019-06-01,2.17,2.11
2019-07-01,2.1,2.03
2019-08-01,1.95,1.88
2019-09-01,1.89,1.84
2019-10-01,1.65,1.62
2019-11-01,1.54,1.55
2019-12-01,1.54,1.54
2020-01-01,1.52,1.52
2020-02-01,1.52,1.47
2020-03-01,0.29,0.29
2020-04-01,0.14,0.17
2020-05-01,0.13,0.15
2020-06-01,0.16,0.18
2020-07-01,0.13,0.14
