dates,c,a,y,cay
01-Oct-1952,9.20170317858052,10.972573772127,8.35784436182142,0.0754243152560965
01-Jan-1953,9.20964012686179,10.9726725213867,8.33595019256414,0.096295396701884
01-Apr-1953,9.21193909333988,10.9691577715135,8.34650060820207,0.0939097555460007
01-Jul-1953,9.20502627715241,10.9700038371135,8.42006024532392,0.0430151525775082
01-Oct-1953,9.19360104797189,10.9761239964903,8.43958817340906,0.0172816234044733
01-Jan-1954,9.19299073364107,10.9831242837167,8.45344896559037,0.00532933615386422
01-Apr-1954,9.20190489315508,10.9956953255741,8.45496713502978,0.00773047160470397
01-Jul-1954,9.21074029199751,11.0194096833237,8.43235374112991,0.0193817307732578
01-Oct-1954,9.22660734444005,11.0271829610063,8.40352662369501,0.0488658114565952
01-Jan-1955,9.24464517566817,11.0343149528789,8.40955858460259,0.0601435654144999
01-Apr-1955,9.2596066132791,11.0522818666388,8.40644858366594,0.0689261121045817
01-Jul-1955,9.26738211234338,11.0690732537227,8.43914237438766,0.0498241601598879
01-Oct-1955,9.2750038853019,11.0743676161103,8.43331932811249,0.0585336789102724
01-Jan-1956,9.27246974344173,11.0925472520846,8.46445543232657,0.0294255700409696
01-Apr-1956,9.27171765165109,11.0879137786802,8.48599493309971,0.0179743824669705
01-Jul-1956,9.26936371242564,11.0846994652215,8.50376810361958,0.00652024902845993
01-Oct-1956,9.27799902045,11.09657124571,8.51076198740494,0.00570891632529924
01-Jan-1957,9.28051920659743,11.0906641037663,8.52311273295721,0.00354553899117493
01-Apr-1957,9.27818591887125,11.1015243850587,8.51521817413928,0.00104269020898395
01-Jul-1957,9.28154413098251,11.0880507173631,8.53156575394075,0.000726662277576784
01-Oct-1957,9.27743811550868,11.0878190457939,8.53015272991403,-0.0024383100169445
01-Jan-1958,9.25970180151391,11.0904544408827,8.52700577952532,-0.0194859340846298
01-Apr-1958,9.26416545867109,11.0996832897115,8.52013486578098,-0.0150701738518253
01-Jul-1958,9.2762217410897,11.1236758904352,8.51922865099522,-0.0131896528109003
01-Oct-1958,9.28516951259683,11.1353462731126,8.47028628325239,0.0195587844854737
01-Jan-1959,9.29899206957075,11.1347391406148,8.47310722033768,0.0319802629418937
01-Apr-1959,9.31045716331096,11.1409808989465,8.50975553324775,0.0189342961569234
01-Jul-1959,9.31659049181884,11.1373779397069,8.52545436712179,0.0173705710606773
01-Oct-1959,9.31334812205041,11.144378890791,8.54432663855813,-0.00018472695325511
01-Jan-1960,9.31695010703444,11.1413458345663,8.55778822018546,-0.00320808508307491
01-Apr-1960,9.32349046990884,11.1389352444009,8.5369579065219,0.0167562338080331
01-Jul-1960,9.31452019088585,11.1279205628692,8.5338908451701,0.0145221862104916
01-Oct-1960,9.31181334090682,11.1453569984281,8.55247729793729,-0.00698771649099172
01-Jan-1961,9.30810208975868,11.1639714132294,8.5499305974453,-0.0175008824229839
01-Apr-1961,9.31901538860184,11.1708042635341,8.54142894372279,-0.0045989877563406
01-Jul-1961,9.31973274874738,11.1797359649334,8.53268647163071,-0.00268743993409548
01-Oct-1961,9.33529761138057,11.1995262916666,8.53041599805267,0.00538671206628538
01-Jan-1962,9.34233308143468,11.1973699854289,8.54715654805896,0.00346168433069916
01-Apr-1962,9.35105837891506,11.1476490634359,8.55549665266772,0.0294441057649777
01-Jul-1962,9.35513311687772,11.1590291346431,8.56369334606396,0.0235787656751263
01-Oct-1962,9.3652050825371,11.1983653778708,8.57341557328756,0.0103236474611241
01-Jan-1963,9.36888140010473,11.2068432096036,8.58143805639458,0.00545903306553774
01-Apr-1963,9.37509180757667,11.2156250737381,8.57605375501825,0.0109399063006481
01-Jul-1963,9.38471375892096,11.2244120269456,8.57241980977984,0.0187924909588302
01-Oct-1963,9.38915578944085,11.2147939848002,8.58322679395578,0.0211230092735899
01-Jan-1964,9.40549588675022,11.2260051231295,8.59258045143176,0.0269126441691101
01-Apr-1964,9.41987169587053,11.2383955457294,8.60058737916114,0.031009730671183
01-Jul-1964,9.43452338286506,11.2497935722244,8.6086749549732,0.0357780041204749
01-Oct-1964,9.43380387210131,11.2601063147622,8.63821509713307,0.0129432137159957
01-Jan-1965,9.45312967553723,11.2708466859129,8.67655334230669,0.00474753784887993
01-Apr-1965,9.46141032593123,11.2618779775399,8.68731309890409,0.0106547370678942
01-Jul-1965,9.47508641314491,11.2838348458871,8.68965901249225,0.0131362710597018
01-Oct-1965,9.49957124441781,11.3066615451539,8.68933198875723,0.0276226001762241
01-Jan-1966,9.5117774096603,11.2988045423173,8.68926882930697,0.0433744358046277
01-Apr-1966,9.51170343148383,11.2994096989863,8.73165300129793,0.0179061466407455
01-Jul-1966,9.51995515442751,11.2786887686105,8.75424218925446,0.0220197622111502
01-Oct-1966,9.52105514353854,11.299143622197,8.73753744563724,0.0238885374983331
01-Jan-1967,9.52434786959551,11.32968143543,8.76198887501527,-0.000948274199932486
01-Apr-1967,9.53546272740181,11.3360461662601,8.78755704750587,-0.00783140093332801
01-Jul-1967,9.53777186394525,11.352070297552,8.80412474225347,-0.0224980480172514
01-Oct-1967,9.54108193388841,11.3620282337718,8.81536040948598,-0.0302944736162154
01-Jan-1968,9.56261565157023,11.3563200705096,8.82754769546893,-0.0134362713408056
01-Apr-1968,9.57546947856147,11.3857639777298,8.83150452741904,-0.0160749416954273
01-Jul-1968,9.59130784848395,11.3910174356178,8.85685354487278,-0.0176084529731295
01-Oct-1968,9.59315078951954,11.4256546656147,8.87755339105989,-0.0435016515532569
01-Jan-1969,9.60211215295234,11.4187312883803,8.89661628735,-0.0427488596743821
01-Apr-1969,9.60622641363735,11.4057760699622,8.88390539364012,-0.025315315324834
01-Jul-1969,9.60831079832209,11.3968197743248,8.89222592811775,-0.0241640244147219
01-Oct-1969,9.61333576618342,11.3873186767948,8.88194538718787,-0.00880271515805764
01-Jan-1970,9.61707134520558,11.380818751652,8.891721872943,-0.00796006970456919
01-Apr-1970,9.61846859750383,11.349388468424,8.92618901186409,-0.0129599936192204
01-Jul-1970,9.62377364973352,11.3709162521835,8.93706618913052,-0.0237149885725956
01-Oct-1970,9.61760386202573,11.3869172019282,8.94885943719536,-0.0440200562091964
01-Jan-1971,9.63357990818351,11.4155327426752,8.96727698937101,-0.0517385270573405
01-Apr-1971,9.6397823894658,11.4194751193293,8.97136061142846,-0.0497170090506007
01-Jul-1971,9.64465205464193,11.4212031687383,8.95994744709012,-0.03885354410056
01-Oct-1971,9.65803448430206,11.4407057551393,8.99014417215408,-0.0520789556135421
01-Jan-1972,9.66877736485045,11.4640544193808,9.0089680905707,-0.0629197604635154
01-Apr-1972,9.68526935174441,11.4704178956423,9.00797678505879,-0.0486815131099656
01-Jul-1972,9.69793830962287,11.4864165108895,9.01222297408802,-0.0456731160502974
01-Oct-1972,9.71854255753546,11.5274038159894,9.01111145778905,-0.0427112403023202
01-Jan-1973,9.73447700980185,11.5180786509944,9.02039457126299,-0.0281157666952112
01-Apr-1973,9.73174978928182,11.5047921012596,9.01064484617596,-0.0191310552577175
01-Jul-1973,9.73281784848262,11.5201188972763,9.03833402245408,-0.0413199026818518
01-Oct-1973,9.72740648333163,11.4904373892264,9.05973854935489,-0.0461661540038458
01-Jan-1974,9.71631424501115,11.4647752724301,9.05184703937641,-0.041122140177076
01-Apr-1974,9.71782040549108,11.4313433352254,9.03775350675147,-0.0163340457370948
01-Jul-1974,9.71950461641551,11.3943745733912,9.01951087762938,0.0126707906789461
01-Oct-1974,9.70222779472192,11.3937786960433,9.0202035983965,-0.00475059043692494
01-Jan-1975,9.70856696016566,11.4204877699217,9.03617209762954,-0.0198029580050154
01-Apr-1975,9.72244517724055,11.4477260137208,9.0332104520557,-0.0163313153051814
01-Jul-1975,9.73364777324423,11.4255509493965,9.02465186489456,0.00984595253762754
01-Oct-1975,9.74173303668214,11.435432278976,9.0240786110054,0.0138589104938889
01-Jan-1976,9.75938620856187,11.4557308355736,9.12631796912514,-0.0381559416592021
01-Apr-1976,9.76640701198776,11.474055645566,9.07641066785685,-0.00973375712044811
01-Jul-1976,9.7743465082129,11.4748148265973,9.08329552420195,-0.00621438518085715
01-Oct-1976,9.78459139759227,11.4827088854459,9.10419986579142,-0.0118857576928033
01-Jan-1977,9.79395166546782,11.4790337156263,9.09928422644847,0.00202935851001729
01-Apr-1977,9.79695968912629,11.4863059145726,9.10145269512469,0.000504866662934367
01-Jul-1977,9.80355671391108,11.4890133629241,9.10127053706219,0.00600096634380498
01-Oct-1977,9.81563946196293,11.4946374890412,9.09795097693838,0.017540223685806
01-Jan-1978,9.81890957606083,11.5001831742853,9.10780081748247,0.0124954346564878
01-Apr-1978,9.83756140241996,11.5110144576856,9.1242514120889,0.0165595500918607
01-Jul-1978,9.83878901859719,11.5228688470544,9.11084339357501,0.0204419441816233
01-Oct-1978,9.84394983981993,11.5243214468632,9.11633284288732,0.0217001792527991
01-Jan-1979,9.84654676207332,11.541399861995,9.12071050576942,0.0140764652381333
01-Apr-1979,9.84331282950006,11.5442160732547,9.12424928844543,0.00748737855107406
01-Jul-1979,9.84992853544157,11.5493018689841,9.12800537585795,0.00960572602067855
01-Oct-1979,9.84934810643548,11.5535692104478,9.12801750856891,0.00711269393470881
01-Jan-1980,9.8451166392098,11.5421129178132,9.12064809158438,0.0123649530440717
01-Apr-1980,9.81950793874085,11.5516484897629,9.12797597986464,-0.0218452355244063
01-Jul-1980,9.82741611558483,11.5656553314356,9.11638576054864,-0.0133209109189301
01-Oct-1980,9.83814871122779,11.5702928302392,9.12119614280295,-0.00751045990057198
01-Jan-1981,9.83948222256022,11.5614816872393,9.11172089116605,0.00337396911202759
01-Apr-1981,9.83729432980133,11.5690913539145,9.11586416171903,-0.00466772693163997
01-Jul-1981,9.83916234197957,11.5593698821509,9.08863165275329,0.0176836587702895
01-Oct-1981,9.8296795353914,11.5696315772486,9.06899516682446,0.0152588382438557
01-Jan-1982,9.83488746104387,11.56711050592,9.05811023377598,0.0280447189737758
01-Apr-1982,9.83574390044961,11.5667906665492,9.03292561525114,0.0439726780725145
01-Jul-1982,9.83985528729127,11.5678980524874,9.03967289508361,0.0435900149615651
01-Oct-1982,9.8547698857387,11.5820504923574,9.03993075286542,0.0520325551593899
01-Jan-1983,9.86256138592348,11.5993995141434,9.03051886874282,0.0576566322091023
01-Apr-1983,9.88067941321012,11.6120265321748,9.05401817688922,0.0562068628393868
01-Jul-1983,9.89595928611534,11.6091002677077,9.0498119436928,0.0752866749537116
01-Oct-1983,9.90946962421368,11.6078002417165,9.05562677513205,0.085930625139534
01-Jan-1984,9.91581130222496,11.6135019800393,9.06886289365059,0.0818804338109629
01-Apr-1984,9.92769224123295,11.6185156789909,9.07654290667373,0.0869702174990452
01-Jul-1984,9.93265792983591,11.6327361146855,9.07980703133636,0.083651459600915
01-Oct-1984,9.94309280712849,11.6444530004876,9.06857034199639,0.0955154108619858
01-Jan-1985,9.95807043030642,11.6588978433644,9.06279089386366,0.107469153953418
01-Apr-1985,9.96509992166365,11.6714621405563,9.05281090056749,0.114804408710845
01-Jul-1985,9.98132783665447,11.6747286859051,9.06815227142156,0.120479860422711
01-Oct-1985,9.98100399496396,11.6977640277954,9.0382806309226,0.127577543647913
01-Jan-1986,9.98773678498103,11.7205418944906,9.10248090149724,0.0860837355066184
01-Apr-1986,9.99647685937896,11.7426939904269,9.09728743233714,0.0880112120416088
01-Jul-1986,10.0115344566193,11.7458820142469,9.10677480026681,0.0960214890535533
01-Oct-1986,10.0152525158669,11.7713492844201,9.11638808328042,0.0826696802475924
01-Jan-1987,10.014313107625,11.7959198965879,9.12549894065791,0.0653585941087023
01-Apr-1987,10.0257494320691,11.8005618926138,9.13574381905872,0.0686493548764939
01-Jul-1987,10.0346035303937,11.8112973104602,9.15402114779033,0.0618757124451343
01-Oct-1987,10.0342526224157,11.7972563019526,9.17054990440457,0.0579964915037692
01-Jan-1988,10.0497932551257,11.8147740370433,9.13340390002938,0.0877343474077941
01-Apr-1988,10.0550491693447,11.8246272266701,9.15369400020602,0.0765633324257526
01-Jul-1988,10.0613029376919,11.8262851805983,9.15561040363097,0.0809408194392611
01-Oct-1988,10.0701030795085,11.8392919808188,9.16204456843608,0.0801193078337092
01-Jan-1989,10.0727238697814,11.8470812416326,9.18864779346511,0.0634924975172655
01-Apr-1989,10.0751272609832,11.8517616252524,9.17730185238434,0.0705315933923847
01-Jul-1989,10.0820102360729,11.868604598532,9.18068941142133,0.0678859640998464
01-Oct-1989,10.0836400920452,11.8765551289095,9.14112406027609,0.0894190153046022
01-Jan-1990,10.0897596290744,11.8657043331864,9.13061180959169,0.106614898427722
01-Apr-1990,10.0896766208566,11.8642962370022,9.14305415989208,0.0997851566263532
01-Jul-1990,10.0900915930594,11.8405907427282,9.15777929998253,0.102056237926877
01-Oct-1990,10.0789523218669,11.8433127221759,9.1765512979097,0.0785740818559579
01-Jan-1991,10.0720904371891,11.8605997961167,9.19267506599951,0.0544356436633968
01-Apr-1991,10.0771466987514,11.8540432358663,9.18542674046176,0.0667160719687325
01-Jul-1991,10.0785746704346,11.8557039025295,9.18609039560549,0.0670091437403124
01-Oct-1991,10.0746638982251,11.8697363630673,9.2145047189782,0.0399895527273306
01-Jan-1992,10.090257533736,11.8643333238253,9.229685946185,0.0489967107308711
01-Apr-1992,10.0936946036041,11.8578999877741,9.23961890701574,0.0494183604604845
01-Jul-1992,10.1006566700781,11.8622103607479,9.25912049418655,0.0428958290181949
01-Oct-1992,10.1090779446027,11.8758817161716,9.29862116586841,0.0217978575213225
01-Jan-1993,10.1099324542273,11.87997254437,9.30127970263942,0.019249867794829
01-Apr-1993,10.1159745236618,11.8804469320917,9.30183431368517,0.0247513610385102
01-Jul-1993,10.12362659483,11.8879487788942,9.29850014740479,0.0310301783066051
01-Oct-1993,10.1291479339746,11.8954820444621,9.29691229544784,0.0341290704974708
01-Jan-1994,10.1378479590555,11.895124796324,9.29526259888056,0.0439665025541174
01-Apr-1994,10.1426619209229,11.8934365228141,9.30228736876641,0.0453702166934684
01-Jul-1994,10.1470609853618,11.8962600214009,9.30082228531292,0.0493770192208662
01-Oct-1994,10.154751979567,11.8962770106403,9.29298412237038,0.0617066622074007
01-Jan-1995,10.1545575064912,11.9091481124359,9.29580873282923,0.0540907650917573
01-Apr-1995,10.1604526523258,11.9201759582387,9.29214252130686,0.0572350895248819
01-Jul-1995,10.1662363584427,11.9349844164207,9.29365529304651,0.0555099421391769
01-Oct-1995,10.1701119604619,11.951684404174,9.29566210990145,0.0507392480024265
01-Jan-1996,10.1768297993831,11.9636328631543,9.28471431945609,0.058611510275419
01-Apr-1996,10.1846735712442,11.968137860636,9.28367071314007,0.0650623745779269
01-Jul-1996,10.1874627630566,11.9703021168549,9.26634394548859,0.0771560071751087
01-Oct-1996,10.1921941000341,11.98280487738,9.26040801165489,0.0798233836608462
01-Jan-1997,10.2000302534201,11.9876283679293,9.25242769065717,0.090236301490396
01-Apr-1997,10.2016643620805,12.0218063729979,9.25630498119274,0.0743112400252153
01-Jul-1997,10.215264497992,12.0459521651474,9.24707736893718,0.0825998950353248
01-Oct-1997,10.2240118657919,12.0578457357533,9.24709874560763,0.0860239916924355
01-Jan-1998,10.2315315136757,12.1033914298963,9.25245870490998,0.0700297983512239
01-Apr-1998,10.246225830736,12.1147484477705,9.2535510310544,0.0790055928459956
01-Jul-1998,10.2560791710372,12.0929042446875,9.26421253003168,0.0922927649548917
01-Oct-1998,10.2674012334861,12.1413880110537,9.26762078461151,0.0799460208905696
01-Jan-1999,10.2745337337738,12.1448379955734,9.26945171341171,0.0844527469121397
01-Apr-1999,10.2862638723896,12.1622689101844,9.27792609114928,0.0833764414543141
01-Jul-1999,10.2943126839048,12.1533579748354,9.29527040814727,0.0851228699722089
01-Oct-1999,10.3058478456908,12.206827832767,9.33122435739346,0.0514707452185241
01-Jan-2000,10.3185729040213,12.2245963240906,9.33197658263579,0.0558160950911633
01-Apr-2000,10.3257114444592,12.2129262639055,9.33832779230693,0.0644006234711305
01-Jul-2000,10.3327668387435,12.2220102601191,9.34850531691845,0.0613669813926403
01-Oct-2000,10.3386732620934,12.2037812938317,9.36767959372601,0.0640468700223271
01-Jan-2001,10.3403867261338,12.1927920501055,9.35226869819178,0.079802272549897
01-Apr-2001,10.3403867261338,12.2120694615273,9.36677899261834,0.0625934333848084
01-Jul-2001,10.3411939459513,12.1861006939524,9.35984173975183,0.0791081722101799
01-Oct-2001,10.3535116638415,12.2168829373782,9.37554485168017,0.0683729595153533
01-Jan-2002,10.3543720708352,12.2267137845408,9.37119838937646,0.0674202499635717
01-Apr-2002,10.3572665209228,12.2045562570173,9.43554705414708,0.0420642465406977
01-Jul-2002,10.3619561584666,12.1740937428747,9.42033104269467,0.0693753133360386
01-Oct-2002,10.3652699801228,12.1932542528621,9.48520577216769,0.0256779236363227
01-Jan-2003,10.3678817281736,12.1901656318439,9.50702995656678,0.0167320315146353
01-Apr-2003,10.3767982075394,12.2281681684467,9.51625151849817,0.00321372031603206
01-Jul-2003,10.3889030563649,12.2383569579786,9.51589200136422,0.0109822827569042
01-Oct-2003,10.3932631713538,12.2706627884984,9.51266473270282,0.00283054822836859
01-Jan-2004,10.4001939677412,12.3092524768679,9.54008722021192,-0.0237245936041959
01-Apr-2004,10.4042022325514,12.3151662420969,9.57274419867472,-0.0417149902949288
01-Jul-2004,10.4127118949351,12.3324724872235,9.56276637357699,-0.0350181775118845
01-Oct-2004,10.4210603627594,12.3628190532583,9.56137499197973,-0.0393949881467759
01-Jan-2005,10.4247485380236,12.3702893049763,9.57313728277883,-0.0460146992200141
01-Apr-2005,10.4338804817946,12.3888462016799,9.58785775166818,-0.0538944627972449
01-Jul-2005,10.4410037915552,12.4023403299383,9.55018319854911,-0.0304640403631791
01-Oct-2005,10.4414710403444,12.4176956695169,9.56376648972732,-0.0449048854375811
01-Jan-2006,10.4503654135946,12.4385784000458,9.55569885365103,-0.0405526031291015
01-Apr-2006,10.4531684380708,12.4292853510191,9.55709992567482,-0.0344306528673279
01-Jul-2006,10.4566252600877,12.4369361327247,9.52424855832038,-0.0149166487991137
01-Oct-2006,10.4637031605435,12.4577140849426,9.52430386136988,-0.0171490963824967
01-Jan-2007,10.4670953617411,12.4612548026499,9.50000119615313,-0.000931949535854182
01-Apr-2007,10.4666968759817,12.4571433010951,9.50345302844414,-0.00154075385227093
01-Jul-2007,10.4697384224075,12.4596005059548,9.5213543191286,-0.0102077378831391
01-Oct-2007,10.4700505809866,12.4373748050397,9.54890322914027,-0.0163017701448249
01-Jan-2008,10.4651868826749,12.3975659376061,9.51517623397741,0.0166019740299379
01-Apr-2008,10.4646164808114,12.3626013914495,9.51846695111753,0.0296929547202944
01-Jul-2008,10.4546678616504,12.315369743712,9.53043087079993,0.0337418813533563
01-Oct-2008,10.442958940492,12.2777912328623,9.52984135713114,0.0391615922292867
01-Jan-2009,10.4386935450275,12.2600625351934,9.6011349633354,0.000551466930747813
01-Apr-2009,10.4325852210896,12.2636114101556,9.55088938058085,0.02264265208509
01-Jul-2009,10.4371406359415,12.2798858417303,9.58497159240718,-0.000271573786872148
01-Oct-2009,10.4333508051793,12.2747012795403,9.64867779826975,-0.0395096279757079
01-Jan-2010,10.4362899091055,12.2882233326818,9.70891638102487,-0.07831593463217
01-Apr-2010,10.4424048834683,12.2777879168658,9.70197697007705,-0.0634279608197794
01-Jul-2010,10.4474094037913,12.3058899402059,9.69908476894355,-0.0692568658221859
01-Oct-2010,10.4520423931121,12.3116513297055,9.68278552719203,-0.0575346795598126
01-Jan-2011,10.4546678616504,12.3187537017822,9.68860762311145,-0.0615316609018388
01-Apr-2011,10.4552439649041,12.3143775502946,9.68518352966273,-0.0569718588640262
01-Jul-2011,10.4572002371045,12.2823994331536,9.66511713107808,-0.0288422571414861
01-Oct-2011,10.4571427542775,12.296805618046,9.64280356988768,-0.0221054183294964
01-Jan-2012,10.4635318200896,12.3185508658204,9.61797574641679,-0.0107086153154523
01-Apr-2012,10.4634175768084,12.3151518046979,9.60372954412046,-0.000860409699514841
01-Jul-2012,10.463131911492,12.3389942627285,9.56605420533515,0.0105408693771609
01-Oct-2012,10.4657284632483,12.3447441427395,9.56754778698251,0.00968468981283688
01-Jan-2013,10.4694545572983,12.3791252408997,9.55219645890744,0.00715909555481686
01-Apr-2013,10.4686593060422,12.3924062800553,9.56801056496925,-0.00894041550200542
01-Jul-2013,10.4707880232301,12.4189263709831,9.53593585533415,0.000359766083339208
01-Oct-2013,10.4774288106162,12.4404303579594,9.5418065013078,-0.00608114231036194
01-Jan-2014,10.4797356816105,12.4546768285021,9.54141030767226,-0.00990061258661545
01-Apr-2014,10.4889659999973,12.4697105629548,9.53375750297812,-0.00284664914195809
01-Jul-2014,10.4976703849435,12.4703525648143,9.53722824253048,0.0035137221788426
01-Oct-2014,10.5077215488168,12.4912187023185,9.53746363776029,0.00410840899197207
01-Jan-2015,10.5149636169515,12.5190612060766,9.51936460596024,0.00964709613123627
01-Apr-2015,10.5212644260713,12.5139782362381,9.51618325742948,0.0201033134684072
01-Jul-2015,10.5276061466856,12.4981444961987,9.53621594813992,0.0216401638416472
01-Oct-2015,10.5310022805003,12.5171437304439,9.55920183614887,0.00292758245431268
01-Jan-2016,10.5370439516824,12.5290133443763,9.55543417658493,0.00590270968737872
01-Apr-2016,10.5418088908123,12.5376506474444,9.55623007498028,0.00633922017864896
01-Jul-2016,10.546367228196,12.551863487209,9.57472299582722,-0.00641068400764166
01-Oct-2016,10.5506955011546,12.5538729185916,9.58936034204934,-0.0116562349242024
01-Jan-2017,10.5571399823979,12.5716061429367,9.58757469170824,-0.0120713363640361
01-Apr-2017,10.5602300512023,12.5892388207206,9.58738752519085,-0.0167434898286507
01-Jul-2017,10.5642923101748,12.6039687459701,9.59117623483774,-0.0215041282974229
01-Oct-2017,10.5729822044308,12.6186536444511,9.57784828692925,-0.0114707706232295
01-Jan-2018,10.57691660223,12.6145033160434,9.58188435838727,-0.00807567475621185
01-Apr-2018,10.5835494935474,12.6254562600808,9.59064850517413,-0.0115285147248569
01-Jul-2018,10.5886781633796,12.6387489001798,9.57761188788559,-0.00460741631733996
01-Oct-2018,10.5912201003946,12.601688196455,9.59325368779901,0.00521049677257657
01-Jan-2019,10.5948080657547,12.6471448434264,9.59444254943311,-0.0122031134446809
01-Apr-2019,10.6028652828467,12.6516471219668,9.59610105187919,-0.00713932123199812
01-Jul-2019,10.6081432552789,12.6561666835193,9.59303907465192,-0.00206432788697275
01-Oct-2019,10.6106855563187,12.6775058471466,9.64461821545558,-0.0396247914756647
01-Jan-2020,10.5918734159944,12.619899061256,9.63595085506966,-0.0275771600038921
