ftbtr1me_usecon,date
.321,01aug2001
.31,01sep2001
.216,01oct2001
.186,01nov2001
.162,01dec2001
.14,01jan2002
.126,01feb2002
.136,01mar2002
.155,01apr2002
.151,01may2002
.133,01jun2002
.151,01jul2002
.14,01aug2002
.149,01sep2002
.147,01oct2002
.121,01nov2002
.108,01dec2002
.102,01jan2003
.087,01feb2003
.104,01mar2003
.098,01apr2003
.085,01may2003
.113,01jun2003
.067,01jul2003
.069,01aug2003
.09,01sep2003
.068,01oct2003
.072,01nov2003
.086,01dec2003
.073,01jan2004
.062,01feb2004
.085,01mar2004
.085,01apr2004
.059,01may2004
.073,01jun2004
.088,01jul2004
.103,01aug2004
.125,01sep2004
.106,01oct2004
.137,01nov2004
.182,01dec2004
.158,01jan2005
.141,01feb2005
.214,01mar2005
.202,01apr2005
.223,01may2005
.215,01jun2005
.221,01jul2005
.286,01aug2005
.286,01sep2005
.241,01oct2005
.299,01nov2005
.299,01dec2005
.325,01jan2006
.325,01feb2006
.366,01mar2006
.354,01apr2006
.407,01may2006
.401,01jun2006
.368,01jul2006
.425,01aug2006
.423,01sep2006
.379,01oct2006
.42,01nov2006
.424,01dec2006
.419,01jan2007
.372,01feb2007
.438,01mar2007
.443,01apr2007
.406,01may2007
.4,01jun2007
.341,01jul2007
.447,01aug2007
.339,01sep2007
.29,01oct2007
.33,01nov2007
.316,01dec2007
.328,01jan2008
.141,01feb2008
.184,01mar2008
.091,01apr2008
.073,01may2008
.177,01jun2008
.14,01jul2008
.125,01aug2008
.138,01sep2008
.099,01oct2008
.015,01nov2008
-.005,01dec2008
0,01jan2009
.016,01feb2009
.007,01mar2009
.019,01apr2009
.002,01may2009
.006,01jun2009
.015,01jul2009
.013,01aug2009
.009,01sep2009
.007,01oct2009
-.002,01nov2009
.006,01dec2009
.004,01jan2010
-.002,01feb2010
.005,01mar2010
.013,01apr2010
.011,01may2010
.005,01jun2010
.016,01jul2010
.012,01aug2010
.012,01sep2010
.011,01oct2010
.008,01nov2010
.017,01dec2010
.005,01jan2011
.01,01feb2011
.012,01mar2011
.005,01apr2011
.001,01may2011
.004,01jun2011
-.011,01jul2011
.015,01aug2011
0,01sep2011
.001,01oct2011
.002,01nov2011
.001,01dec2011
0,01jan2012
.001,01feb2012
.008,01mar2012
.003,01apr2012
.009,01may2012
.003,01jun2012
.003,01jul2012
.006,01aug2012
.008,01sep2012
.007,01oct2012
.008,01nov2012
.011,01dec2012
.002,01jan2013
.003,01feb2013
.008,01mar2013
.005,01apr2013
.002,01may2013
.004,01jun2013
.001,01jul2013
.003,01aug2013
.001,01sep2013
.009,01oct2013
.002,01nov2013
.005,01dec2013
0,01jan2014
.002,01feb2014
.005,01mar2014
.002,01apr2014
0,01may2014
.004,01jun2014
.003,01jul2014
.001,01aug2014
.002,01sep2014
.002,01oct2014
0,01nov2014
.003,01dec2014
.003,01jan2015
0,01feb2015
0,01mar2015
.006,01apr2015
0,01may2015
0,01jun2015
0,01jul2015
.007,01aug2015
.001,01sep2015
0,01oct2015
-.002,01nov2015
.012,01dec2015
.01,01jan2016
.021,01feb2016
.026,01mar2016
.017,01apr2016
.01,01may2016
.024,01jun2016
.021,01jul2016
.017,01aug2016
.021,01sep2016
.02,01oct2016
.009,01nov2016
.03,01dec2016
.038,01jan2017
.045,01feb2017
.026,01mar2017
.063,01apr2017
.049,01may2017
.07,01jun2017
.068,01jul2017
.088,01aug2017
.077,01sep2017
.084,01oct2017
.076,01nov2017
.083,01dec2017
.103,01jan2018
.1,01feb2018
.118,01mar2018
.143,01apr2018
.135,01may2018
.142,01jun2018
.15,01jul2018
.162,01aug2018
.14,01sep2018
.188,01oct2018
.174,01nov2018
.189,01dec2018
.205,01jan2019
.183,01feb2019
.195,01mar2019
.211,01apr2019
.209,01may2019
.185,01jun2019
.209,01jul2019
.162,01aug2019
.185,01sep2019
.174,01oct2019
.122,01nov2019
.148,01dec2019
.122,01jan2020
.131,01feb2020
.157,01mar2020
.005,01apr2020
.005,01may2020
.011,01jun2020
