date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Sep-1979,4.82,5.13,0.29,9.22,8.93,12.56,-0.88,9.67,-100
01-Oct-1979,4.6,5.29,0.1,9.4,9.29,12.56,-1.48,9.88,-100
01-Nov-1979,4.82,5.22,0.1,10.42,10.32,12.58,-0.9,10.2,-100
01-Dec-1979,5.74,4.6,1.96,10.41,8.46,12.59,-0.13,10.38,-100
01-Jan-1980,5.3,5.12,0.88,11.83,10.95,12.6,-0.93,10.42,-100
01-Feb-1980,5.33,5.6,0.29,10.89,10.6,12.62,-2.62,10.59,100
01-Mar-1980,5.35,5.31,0.38,11.54,11.16,12.61,-1.6,11.03,100
01-Apr-1980,5.91,4.94,0.57,11.23,10.66,12.6,-0.72,11.54,100
01-May-1980,5.43,4.92,0.56,10.89,10.33,12.6,-0.26,11.53,100
01-Jun-1980,5.4,5.04,0.46,11.77,11.31,12.61,0.15,11.3,100
01-Jul-1980,5.35,5.19,0.5,11.46,10.96,12.62,-0.91,11.04,100
01-Aug-1980,4.91,5.47,0.45,11.43,10.98,12.63,-1.97,10.9,-100
01-Sep-1980,4.71,5.53,-0.21,10.5,10.7,12.64,-2.52,10.81,-100
01-Oct-1980,4.4,5.8,-0.55,10.48,11.03,12.67,-3.31,10.9,-100
01-Nov-1980,4.66,6.02,0.08,11.83,11.76,12.71,-3.85,10.86,-100
01-Dec-1980,5,5.59,-0.1,10.51,10.61,12.74,-3.57,11.26,-100
01-Jan-1981,4.85,6.07,-1.14,11.47,12.6,12.75,-3.99,11.52,-100
01-Feb-1981,4.82,6.23,-1.64,10.92,12.55,12.77,-4.69,11.72,-100
01-Mar-1981,4.67,6.14,-1.32,10.1,11.42,12.82,-4.71,11.72,-100
01-Apr-1981,4.76,6.72,-1.52,12.46,13.98,13.05,-5.74,11.52,-100
01-May-1981,5.46,7.07,-2.16,12.49,14.65,13.81,-5,11.9,-100
01-Jun-1981,5.02,7.18,-2.45,12.51,14.96,12.9,-5.55,12.72,-100
01-Jul-1981,4.44,7.21,-2.83,11.19,14.02,12.91,-7.14,13.52,-100
01-Aug-1981,3.92,7.41,-3.5,10.19,13.69,12.9,-8.52,14.24,100
01-Sep-1981,3.45,7.2,-2.65,9.56,12.21,12.87,-9.21,14.8,100
01-Oct-1981,3.26,6.96,-1.56,9.09,10.64,12.86,-9.24,15.09,100
01-Nov-1981,2.97,6.82,-1.97,8.66,10.62,12.83,-8.19,15.22,100
01-Dec-1981,2.71,6.8,-3.39,8.09,11.48,12.81,-6.69,14.72,100
01-Jan-1982,1.15,8.93,-5.15,8.58,13.73,12.78,-13.73,14.44,100
01-Feb-1982,2.47,6.96,-4.82,8.54,13.36,12.75,-5.05,14.28,100
01-Mar-1982,3.09,6.48,-0.76,9.23,9.99,12.71,-5.19,14.02,100
01-Apr-1982,2.59,6.71,-3.04,8.45,11.49,12.67,-5.43,14.07,100
01-May-1982,1.97,7.42,-2.3,8.41,10.7,12.63,-7.82,13.97,100
01-Jun-1982,2.36,7.03,-1.86,8.92,10.78,12.59,-6.07,13.53,100
01-Jul-1982,2.46,7,-2.24,8.9,11.14,12.55,-6.18,13.32,100
01-Aug-1982,2.92,6.78,-2.15,9.64,11.79,12.53,-5.4,12.74,100
01-Sep-1982,2.94,6.85,-2.51,9.67,12.18,12.52,-5.61,11.92,100
01-Oct-1982,4.54,6.02,-0.49,12.14,12.63,12.52,-4.14,11.24,100
01-Nov-1982,5.57,6.56,-0.73,12.15,12.87,12.53,-4.6,10.75,100
01-Dec-1982,4.65,5.63,-0.24,9.9,10.14,12.54,-4.32,10.53,-100
01-Jan-1983,3.79,6.56,-0.66,11.54,12.2,12.57,-4.94,10.41,-100
01-Feb-1983,6.2,7.03,0,12.61,12.61,13.56,-4.51,10.09,-100
01-Mar-1983,6.73,7.8,0,12.66,12.66,16.84,-5.02,9.7,-100
01-Apr-1983,8.56,10.56,0.09,12.72,12.63,27.96,-4.79,9.25,-100
01-May-1983,8.74,11.18,-0.68,12.8,13.48,29.95,-5.46,8.85,-100
01-Jun-1983,8.01,9.59,-0.96,12.88,13.84,24.2,-5.61,8.54,-100
01-Jul-1983,9.45,12.38,-0.75,12.97,13.71,33.37,-6.34,8.2,-100
01-Aug-1983,10.35,13.98,-0.11,13.02,13.13,38.87,-6.38,8.2,-100
01-Sep-1983,11.21,15.38,0.54,13.08,12.54,43.75,-5.89,8.47,-100
01-Oct-1983,7.84,8.83,0.93,13.1,12.18,21.97,-6.15,8.66,-100
01-Nov-1983,7.56,8.28,1.1,12.97,11.87,20.55,-5.94,8.73,-100
01-Dec-1983,4.72,5.84,1.46,9.28,7.83,13.14,-6.04,8.8,-100
01-Jan-1984,3.99,6.92,-3.24,9.75,12.99,13.15,-5.82,8.87,-100
01-Feb-1984,4.29,6.45,-1.61,8.86,10.47,13.14,-5.86,8.97,-100
01-Mar-1984,3.45,7.39,-3.1,8.59,11.69,13.14,-6.6,9.08,-100
01-Apr-1984,2.96,7.95,-3.14,8.58,11.72,13.12,-9.24,9.19,-100
01-May-1984,2.02,9.18,-3.97,8.56,12.52,13.09,-13.68,9.28,-100
01-Jun-1984,0.74,11.67,-3.46,8.53,12,13.06,-22.62,9.37,-100
01-Jul-1984,1.25,10.85,-2.19,8.5,10.69,13.03,-20.37,9.46,-100
01-Aug-1984,0.56,11.96,-2.86,8.47,11.33,13.02,-23.89,9.53,-100
01-Sep-1984,1.38,10.35,-2.57,8.45,11.03,13,-18.7,9.64,-100
01-Oct-1984,1.39,10.38,-1.74,8.43,10.18,12.99,-19.17,9.9,-100
01-Nov-1984,1.33,10.46,-1.61,8.41,10.02,12.98,-19.49,9.94,-100
01-Dec-1984,2.14,9.13,-1.29,7.15,8.44,12.97,-17.02,9.84,-100
01-Jan-1985,1.58,10.08,-1.47,8.37,9.85,12.98,-18.15,9.72,-100
01-Feb-1985,2.09,8.61,-2.76,8.36,11.12,13,-12.42,9.58,-100
01-Mar-1985,3.29,7.31,-2.01,8.36,10.37,13.01,-10.66,9.46,-100
01-Apr-1985,3.74,6.67,-1.79,8.36,10.16,13.03,-5.87,9.36,-100
01-May-1985,3.94,6.6,-0.85,8.37,9.22,13.07,-6.94,9.23,-100
01-Jun-1985,3.98,6.69,-1,8.37,9.37,13.1,-6.99,9.01,-100
01-Jul-1985,4.51,6.22,-0,8.61,8.62,13.14,-5.29,8.79,-100
01-Aug-1985,4.65,6.26,-0.97,9.14,10.11,13.16,-4.96,8.49,-100
01-Sep-1985,4.77,6.04,0.45,9.72,9.27,13.17,-5,8.21,-100
01-Oct-1985,4.1,7.09,-0.53,10.31,10.84,13.18,-9.5,7.84,-100
01-Nov-1985,4.2,6.97,-0.63,10.39,11.02,13.21,-8.57,7.71,-100
01-Dec-1985,4.26,6.33,-0.22,9.29,9.52,13.24,-7.82,7.72,-100
01-Jan-1986,4.49,6.54,-0.54,9.92,10.47,13.26,-5.66,7.62,-100
01-Feb-1986,4.78,6.06,-0.06,9.8,9.85,13.29,-3.5,7.57,-100
01-Mar-1986,4.45,6.6,0,9.68,9.68,13.33,-8.22,7.55,-100
01-Apr-1986,4.53,6.53,-0,9.51,9.51,13.37,-7.59,7.34,-100
01-May-1986,4.52,6.48,-0.68,9.28,9.96,13.41,-6.11,7.15,-100
01-Jun-1986,4.73,6.16,-0.15,8.92,9.07,13.44,-4.75,7.12,-100
01-Jul-1986,4.64,6.36,0,8.73,8.73,13.47,-6.54,7.02,-100
01-Aug-1986,4.78,6.21,0,8.59,8.59,13.51,-5.87,6.92,-100
01-Sep-1986,4.93,6.11,-0.02,8.61,8.63,13.53,-4.2,6.76,-100
01-Oct-1986,5.21,5.94,0,8.64,8.64,13.56,-2.98,6.56,-100
01-Nov-1986,6.57,6.11,0.06,13.31,13.25,15.51,-2.9,6.33,-100
01-Dec-1986,6.07,5.74,1.67,11.28,9.61,14.45,-2.96,6.16,-100
01-Jan-1987,6.32,6.1,0,13.35,13.35,13.62,-2.95,6.01,-100
01-Feb-1987,6.36,6.19,0,13.38,13.38,13.64,-3,5.9,-100
01-Mar-1987,6.18,6.31,0,12.35,12.35,13.65,-3.37,5.77,-100
01-Apr-1987,5.95,6.51,0,11.98,11.98,13.66,-4.08,5.68,-100
01-May-1987,5.89,6.62,0.25,12.63,12.39,13.66,-4.39,5.57,-100
01-Jun-1987,6.05,6.61,1.71,13.25,11.54,13.67,-4.29,5.53,-100
01-Jul-1987,6.01,6.75,1.32,13.45,12.13,13.97,-4.47,5.46,-100
01-Aug-1987,6.16,6.92,1.81,13.47,11.66,14.76,-4.79,5.47,-100
01-Sep-1987,6.24,7.1,1.63,13.5,11.87,15.63,-5.17,5.47,-100
01-Oct-1987,6.78,6.63,2.29,13.48,11.19,16.18,-3.89,5.62,-100
01-Nov-1987,7.05,6.38,2.48,13.45,10.97,16.34,-3.34,5.58,-100
01-Dec-1987,6.62,5.87,2.96,11.65,8.69,16.18,-2.94,5.47,-100
01-Jan-1988,6.97,6.03,1.7,13.4,11.7,15.96,-2.36,5.34,-100
01-Feb-1988,6.74,6.02,0.65,13.37,12.72,15.54,-2.22,5.37,-100
01-Mar-1988,6.29,6.2,-0.31,13.34,13.65,14.98,-2.53,5.34,-100
01-Apr-1988,6.01,6.23,-0.93,13.31,14.24,14.26,-2.43,5.36,-100
01-May-1988,5.93,6.17,-0.76,13.28,14.04,13.56,-2.28,5.49,-100
01-Jun-1988,5.85,6.05,-0.68,12.73,13.4,13.52,-2.05,5.5,-100
01-Jul-1988,5.55,6.11,-1.07,11.74,12.8,13.48,-2.27,5.56,-100
01-Aug-1988,5.34,6.09,-0.9,10.68,11.58,13.44,-2.23,5.68,-100
01-Sep-1988,5.11,6.07,-0.52,9.61,10.13,13.4,-2.47,5.86,-100
01-Oct-1988,5.14,5.9,-0.46,9.29,9.74,13.4,-1.98,5.87,-100
01-Nov-1988,5.43,5.71,0,8.57,8.57,13.42,-2.14,6.1,-100
01-Dec-1988,5.55,5.34,1.41,9.34,7.93,13.42,-2.34,6.36,-100
01-Jan-1989,5.88,5.58,1.87,10.49,8.62,13.43,-2.38,6.63,-100
01-Feb-1989,6.33,5.77,2.47,10.68,8.2,13.42,-2.85,6.79,-100
01-Mar-1989,6.23,5.73,2.03,10.34,8.31,13.42,-2.76,7.04,-100
01-Apr-1989,5.76,5.51,1.6,8.57,6.96,13.43,-2.65,7.26,-100
01-May-1989,6.02,5.58,1.93,9.12,7.18,13.44,-2.42,7.56,-100
01-Jun-1989,6.8,6.13,2.63,13.37,10.74,13.88,-2.09,7.8,-100
01-Jul-1989,6.92,6.4,1.82,13.39,11.57,14.98,-1.94,8,-100
01-Aug-1989,7.09,7.11,1.41,13.41,12,17.13,-2.62,8.16,-100
01-Sep-1989,7.77,8.24,0.97,13.43,12.46,21.61,-2.66,8.19,-100
01-Oct-1989,8.18,8.77,0.66,13.45,12.79,23.82,-2.33,8.27,-100
01-Nov-1989,8.19,8.77,0.42,13.46,13.04,23.77,-2.26,8.4,-100
01-Dec-1989,7.64,8.35,1.55,13.37,11.83,23.71,-2.5,8.38,-100
01-Jan-1990,8.16,8.95,0.32,13.47,13.16,23.77,-3.01,8.4,-100
01-Feb-1990,7.9,8.47,0.51,13.47,12.97,21.89,-3.09,8.35,-100
01-Mar-1990,7.37,7.82,0.68,13.47,12.79,18.77,-3.34,8.32,-100
01-Apr-1990,7.08,7.56,0.93,13.46,12.53,17.09,-3.72,8.34,-100
01-May-1990,6.81,7.06,1.16,13.45,12.3,14.91,-3.39,8.22,-100
01-Jun-1990,6.53,6.77,1.28,13.12,11.84,13.52,-3.28,8.14,-100
01-Jul-1990,6.31,6.53,0.96,12.25,11.29,13.51,-3.15,8.12,-100
01-Aug-1990,6.05,6.3,0.84,11.93,11.1,13.47,-3.32,8.03,100
01-Sep-1990,5.56,5.96,0.19,11.61,11.42,13.43,-3.07,7.98,100
01-Oct-1990,5.11,5.87,0.31,11.28,10.97,13.39,-2.81,7.98,100
01-Nov-1990,4.68,6.09,-0.73,10.87,11.6,13.36,-2.51,7.85,100
01-Dec-1990,4.31,5.94,-1.66,9.5,11.16,13.32,-2.91,7.84,100
01-Jan-1991,4.14,6.62,-1.62,9.9,11.53,13.31,-4.5,7.78,100
01-Feb-1991,3.9,6.93,-2.26,9.48,11.73,13.3,-5.67,7.69,100
01-Mar-1991,4.38,6.42,-2.4,9.28,11.68,13.3,-4.94,7.47,100
01-Apr-1991,4.4,6.37,-2.5,8.95,11.46,13.3,-4.21,7.3,-100
01-May-1991,4.49,6.3,-2.52,8.63,11.14,13.3,-3.33,7.08,-100
01-Jun-1991,4.44,6.36,-2.69,8.52,11.21,13.29,-3.64,6.86,-100
01-Jul-1991,4.42,6.4,-2.68,8.51,11.19,13.28,-3.74,6.65,-100
01-Aug-1991,4.49,6.34,-2.42,8.72,11.14,13.3,-3.53,6.44,-100
01-Sep-1991,4.78,6.13,-1.58,9.05,10.63,13.33,-3.27,6.29,-100
01-Oct-1991,4.97,6.05,-0.03,9.34,9.37,13.36,-3.39,6.02,-100
01-Nov-1991,5.31,5.88,1.71,9.8,8.09,13.38,-3.41,5.83,-100
01-Dec-1991,5.36,5.31,3,9.46,6.46,13.4,-2.83,5.6,-100
01-Jan-1992,5.56,5.93,3.64,10.72,7.07,13.42,-3.55,5.41,-100
01-Feb-1992,5.88,5.89,3.83,11.22,7.38,13.43,-3.51,5.2,-100
01-Mar-1992,5.78,6.05,2.05,11.7,9.65,13.43,-3.7,5.09,-100
01-Apr-1992,5.76,6.13,1.6,12.24,10.64,13.43,-3.68,4.88,-100
01-May-1992,5.79,6.09,1.28,12.7,11.42,13.43,-3.36,4.68,-100
01-Jun-1992,5.43,6.1,-0.62,12.03,12.65,13.43,-3.13,4.57,-100
01-Jul-1992,5.58,5.98,-0.08,12.03,12.11,13.77,-2.73,4.39,-100
01-Aug-1992,5.62,6.02,-0.14,12.02,12.16,14.33,-2.63,4.18,-100
01-Sep-1992,5.69,5.99,0.13,12.02,11.89,14.94,-2.37,3.97,-100
01-Oct-1992,5.62,6.17,-0.17,12.02,12.19,15.55,-2.76,3.77,-100
01-Nov-1992,5.59,6.28,-0.23,12.03,12.26,15.89,-2.95,3.61,-100
01-Dec-1992,5.38,5.89,0.81,9.72,8.91,15.99,-2.73,3.5,-100
01-Jan-1993,5.77,6.22,-0.67,12.03,12.7,16.2,-2.41,3.39,-100
01-Feb-1993,5.8,6.18,-0.67,12.03,12.7,16.32,-2.07,3.33,-100
01-Mar-1993,5.82,6.2,-0.64,12.03,12.67,16.39,-2.19,3.24,-100
01-Apr-1993,5.95,6.12,0,12.03,12.03,16.42,-2.31,3.15,-100
01-May-1993,5.96,6.16,0.07,12.03,11.96,16.41,-2.54,3.09,-100
01-Jun-1993,6.05,6.07,0.21,12.04,11.83,16.34,-2.2,3.02,-100
01-Jul-1993,6.09,6.04,0.27,12.04,11.77,16.17,-2.19,2.95,-100
01-Aug-1993,6.2,5.91,0.44,12.05,11.6,15.97,-1.81,2.94,-100
01-Sep-1993,6.22,5.88,0.37,12.05,11.68,15.67,-1.73,2.94,-100
01-Oct-1993,6.25,5.84,0.42,12.06,11.64,15.26,-1.72,2.93,-100
01-Nov-1993,6.19,5.93,0.27,12.1,11.84,14.99,-2.07,2.95,-100
01-Dec-1993,5.74,5.71,0.02,9.9,9.88,14.84,-2.05,2.9,-100
01-Jan-1994,6.06,6,-0.81,12.09,12.9,14.62,-1.94,2.92,-100
01-Feb-1994,5.93,6.12,-1.11,12.08,13.19,14.38,-2.37,2.91,-100
01-Mar-1994,5.77,6.29,-1.52,12.05,13.57,14.2,-2.88,2.93,-100
01-Apr-1994,5.45,6.67,-1.61,12.03,13.64,14.03,-5.62,2.96,-100
01-May-1994,5.37,6.63,-1.52,12.02,13.54,13.74,-5.7,3.05,-100
01-Jun-1994,5.26,6.63,-1.55,12.01,13.56,13.49,-5.84,3.11,-100
01-Jul-1994,5.27,6.47,-1.24,11.99,13.23,13.41,-5.53,3.15,-100
01-Aug-1994,5.45,6.02,-1.09,11.78,12.87,13.4,-2.54,3.28,-100
01-Sep-1994,4.98,6.53,-1.57,11.51,13.08,13.38,-5.88,3.39,-100
01-Oct-1994,4.88,6.51,-1.6,11.23,12.83,13.37,-5.96,3.56,-100
01-Nov-1994,4.78,6.46,-1.51,10.88,12.39,13.35,-6.04,3.68,-100
01-Dec-1994,4.58,5.93,-0.9,9.14,10.04,13.33,-5.83,3.9,-100
01-Jan-1995,4.66,6.22,-0.97,9.96,10.93,13.31,-5.95,4.07,-100
01-Feb-1995,4.88,5.67,-0.94,9.43,10.37,13.3,-2.41,4.27,-100
01-Mar-1995,4.54,6.01,-0.87,8.87,9.74,13.3,-5.44,4.47,-100
01-Apr-1995,4.75,5.56,-0.65,8.38,9.03,13.3,-2.45,4.65,-100
01-May-1995,5.02,5.19,-0.02,8.19,8.21,13.3,-1.79,4.89,-100
01-Jun-1995,5.05,5.14,0.05,8,7.96,13.32,-1.81,5.05,-100
01-Jul-1995,5.01,5.21,-0.05,7.82,7.87,13.33,-2.17,5.23,-100
01-Aug-1995,5.12,5.13,0.13,7.83,7.7,13.34,-1.99,5.34,-100
01-Sep-1995,4.91,5.5,-0.18,7.95,8.13,13.36,-3.53,5.4,-100
01-Oct-1995,4.96,5.6,-0.14,8.1,8.24,13.37,-4.4,5.49,-100
01-Nov-1995,5.11,5.57,0.01,8.27,8.26,13.4,-4.1,5.55,-100
01-Dec-1995,4.98,5.3,0.19,8.23,8.04,13.42,-3.97,5.6,-100
01-Jan-1996,5.36,5.84,0.09,8.75,8.65,13.45,-5.3,5.61,-100
01-Feb-1996,5.33,6.19,-0.56,9.25,9.81,13.47,-5.81,5.6,-100
01-Mar-1996,5.43,6.39,-0.8,9.81,10.61,13.49,-5.99,5.53,-100
01-Apr-1996,5.47,6.62,-1.03,10.59,11.62,13.51,-6.28,5.55,-100
01-May-1996,5.51,6.81,-1.23,11.26,12.49,13.53,-6.45,5.42,-100
01-Jun-1996,5.63,6.88,-1.15,11.88,13.03,13.55,-6.29,5.35,-100
01-Jul-1996,5.74,6.95,-1.08,12.41,13.49,13.54,-6.34,5.35,-100
01-Aug-1996,5.72,7.03,-1.25,12.53,13.79,13.54,-6.14,5.28,-100
01-Sep-1996,5.83,6.97,-1.09,12.8,13.88,13.55,-5.89,5.29,-100
01-Oct-1996,5.92,6.91,-1.05,12.96,14.01,13.55,-5.56,5.24,-100
01-Nov-1996,6.03,6.87,-0.82,13.29,14.11,13.56,-5.25,5.23,-100
01-Dec-1996,5.62,6.72,-0.67,13.3,13.97,13.82,-5.66,5.2,-100
01-Jan-1997,6,7.24,-1.26,13.41,14.66,14.18,-5.97,5.22,-100
01-Feb-1997,6.04,7.35,-1.33,13.41,14.75,14.69,-6.01,5.22,-100
01-Mar-1997,6.29,7.12,-1.56,13.41,14.97,15.09,-3.45,5.26,-100
01-Apr-1997,6.49,7.03,-0.9,13.41,14.31,15.44,-3.09,5.23,-100
01-May-1997,6.43,7.15,-1.15,13.42,14.57,15.55,-3.33,5.3,-100
01-Jun-1997,6.49,7.3,-1.25,13.43,14.68,16.08,-3.31,5.27,-100
01-Jul-1997,6.7,7.4,-0.94,13.46,14.4,16.85,-2.97,5.25,-100
01-Aug-1997,6.85,7.84,-1.1,13.49,14.59,18.27,-3.27,5.25,-100
01-Sep-1997,7.11,8.07,-1.1,13.51,14.62,19.44,-3.06,5.25,-100
01-Oct-1997,7.32,8.31,-1.09,13.57,14.65,20.51,-2.8,5.25,-100
01-Nov-1997,7.45,8.57,-1.21,13.69,14.9,21.38,-2.77,5.23,-100
01-Dec-1997,6.87,8.36,-1.26,13.65,14.9,21.82,-2.72,5.25,-100
01-Jan-1998,7.6,8.87,-1.4,13.72,15.12,22.36,-2.49,5.23,-100
01-Feb-1998,7.56,9.06,-1.54,13.74,15.28,22.62,-2.74,5.23,-100
01-Mar-1998,7.55,9.29,-1.79,13.78,15.57,22.99,-3,5.19,-100
01-Apr-1998,7.64,9.56,-1.87,13.81,15.69,23.76,-3.51,5.19,-100
01-May-1998,7.91,9.86,-1.73,13.83,15.56,24.99,-3.92,5.1,-100
01-Jun-1998,7.99,10.05,-1.68,13.85,15.53,25.54,-4.27,5.14,-100
01-Jul-1998,7.95,10.2,-1.85,13.85,15.7,25.72,-4.54,5.11,-100
01-Aug-1998,8.09,10.09,-1.43,13.83,15.26,25.81,-4.68,5.13,-100
01-Sep-1998,8.27,9.78,-0.57,13.81,14.39,25.43,-4.75,5.15,-100
01-Oct-1998,8.1,9.67,-0.94,13.81,14.75,24.69,-4.64,5.04,-100
01-Nov-1998,7.85,9.61,-1.37,13.81,15.19,23.96,-4.73,4.96,-100
01-Dec-1998,7.15,9.21,-1.36,13.75,15.11,23.9,-4.84,4.85,-100
01-Jan-1999,7.81,9.71,-1.76,13.83,15.59,23.91,-5,4.77,-100
01-Feb-1999,7.7,9.97,-2.1,13.82,15.92,24.19,-5.07,4.73,-100
01-Mar-1999,7.67,9.97,-2.18,13.82,16,24.08,-5.11,4.77,-100
01-Apr-1999,7.61,9.98,-2.24,13.82,16.07,23.85,-5.15,4.71,-100
01-May-1999,7.49,10.05,-2.55,13.83,16.37,23.66,-5.22,4.65,-100
