date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Jun-1999,7.48,10.05,-2.56,13.83,16.39,23.48,-5.27,4.64,-100
01-Jul-1999,7.42,10.07,-2.72,13.83,16.55,23.25,-5.32,4.61,-100
01-Aug-1999,7.44,10.04,-2.6,13.86,16.47,23.03,-5.46,4.57,-100
01-Sep-1999,7.52,10,-2.44,13.87,16.32,22.98,-5.69,4.5,-100
01-Oct-1999,7.57,10.09,-2.45,13.88,16.33,23.15,-6.07,4.57,-100
01-Nov-1999,7.5,10.24,-2.72,13.89,16.61,23.18,-6.36,4.63,-100
01-Dec-1999,6.69,9.89,-2.59,13.82,16.42,23.03,-6.64,4.69,-100
01-Jan-2000,7.25,10.48,-3.12,13.89,17.01,22.84,-6.87,4.75,-100
01-Feb-2000,7.29,10.34,-2.73,13.9,16.62,22.44,-7.15,4.83,-100
01-Mar-2000,7.33,10.18,-2.4,13.91,16.31,21.96,-7.52,4.88,-100
01-Apr-2000,6.84,9.95,-2.44,13.87,16.31,21.54,-7.89,4.97,-100
01-May-2000,7.09,10.12,-2.54,13.89,16.44,21.06,-8.21,5.14,-100
01-Jun-2000,7.04,9.96,-2.36,13.88,16.24,20.51,-8.59,5.14,-100
01-Jul-2000,6.71,9.63,-2.22,13.84,16.06,20.25,-8.99,5.24,-100
01-Aug-2000,6.9,9.78,-2.09,13.88,15.96,19.95,-9.49,5.36,-100
01-Sep-2000,6.81,9.77,-2.05,13.88,15.93,19.78,-9.98,5.48,-100
01-Oct-2000,6.5,9.43,-1.74,13.83,15.58,19.55,-10.42,5.66,-100
01-Nov-2000,6.76,9.54,-1.59,13.84,15.43,19.21,-10.73,5.82,-100
01-Dec-2000,6.21,8.82,-1.36,13.75,15.1,18.7,-10.89,5.88,-100
01-Jan-2001,6.16,8.99,-1.62,13.76,15.38,17.99,-10.92,6.02,-100
01-Feb-2001,6.48,8.91,-1.68,13.76,15.44,17.34,-10.84,5.97,-100
01-Mar-2001,6.4,8.61,-1.4,13.72,15.12,16.66,-10.45,5.91,-100
01-Apr-2001,5.9,8.2,-1.58,13.65,15.22,15.84,-9.87,5.84,100
01-May-2001,5.84,8.24,-2.06,13.65,15.71,15.07,-9.34,5.65,100
01-Jun-2001,5.74,8.01,-2.15,13.22,15.36,14.46,-8.71,5.52,100
01-Jul-2001,5.39,7.52,-1.96,12.7,14.66,13.8,-7.96,5.34,100
01-Aug-2001,5.63,7.38,-1.85,12.7,14.55,13.57,-7.09,5.14,100
01-Sep-2001,5.59,6.97,-1.46,12,13.46,13.52,-5.88,4.9,100
01-Oct-2001,5.41,6.39,-1.16,10.43,11.6,13.47,-4.61,4.54,100
01-Nov-2001,5.22,6.52,-1.95,10.58,12.54,13.44,-3.29,4.19,100
01-Dec-2001,4.76,6.09,-1.84,9.26,11.1,13.42,-2.81,3.82,-100
01-Jan-2002,4.94,6.11,-1.72,9.37,11.09,13.38,-2.9,3.41,-100
01-Feb-2002,4.92,6.11,-1.44,9.17,10.61,13.36,-2.78,3.15,-100
01-Mar-2002,4.69,6.21,-2.04,8.75,10.79,13.34,-3.28,2.86,-100
01-Apr-2002,4.6,5.84,-1.8,8.53,10.33,13.32,-2.89,2.61,-100
01-May-2002,4.73,5.91,-1.66,8.53,10.19,13.29,-2.73,2.43,-100
01-Jun-2002,4.69,5.77,-1.33,8.35,9.68,13.25,-2.83,2.27,-100
01-Jul-2002,4.67,5.36,-0.5,7.91,8.41,13.21,-2.81,2.12,-100
01-Aug-2002,4.76,5.38,-0.01,8.24,8.25,13.17,-2.81,1.95,-100
01-Sep-2002,4.79,5.23,0.57,8.19,7.62,13.14,-2.78,1.8,-100
01-Oct-2002,4.71,5.07,0.64,7.74,7.1,13.11,-2.18,1.72,-100
01-Nov-2002,4.41,5.46,0.09,8.2,8.11,13.08,-2.42,1.67,-100
01-Dec-2002,4.24,5.15,0.42,7.87,7.45,13.04,-2.76,1.63,-100
01-Jan-2003,3.85,5.18,0,8.16,8.16,13,-2.92,1.59,-100
01-Feb-2003,4.01,5.27,-0.08,8.52,8.6,12.96,-2.98,1.55,-100
01-Mar-2003,3.97,5.35,-0.3,8.66,8.96,12.92,-2.87,1.52,-100
01-Apr-2003,3.98,5.39,-0.48,8.37,8.85,12.89,-3.24,1.47,-100
01-May-2003,3.9,5.51,0.01,8.81,8.8,12.87,-3.1,1.42,-100
01-Jun-2003,3.8,5.6,-0.13,8.83,8.96,12.86,-2.95,1.39,-100
01-Jul-2003,3.73,5.65,-0.95,8.31,9.26,12.87,-3.36,1.31,-100
01-Aug-2003,3.64,5.72,-0.8,8.89,9.69,12.87,-3.53,1.24,-100
01-Sep-2003,3.78,5.64,-0.19,8.92,9.11,12.88,-3.58,1.18,-100
01-Oct-2003,4.07,5.53,-0.44,8.32,8.76,12.9,-3.37,1.11,-100
01-Nov-2003,3.94,5.54,-0.38,8.95,9.33,12.91,-3.07,1.06,-100
01-Dec-2003,3.86,5.22,-0.05,7.85,7.9,12.93,-3.1,1.02,-100
01-Jan-2004,4.11,5.36,-0.04,8.36,8.4,12.96,-3.08,0.99,-100
01-Feb-2004,4.11,5.4,0.2,8.86,8.66,12.99,-3.05,0.96,-100
01-Mar-2004,4.34,5.23,0.47,8.83,8.36,13.03,-2.73,0.95,-100
01-Apr-2004,4.33,5.17,0.06,8.44,8.38,13.04,-2.42,0.93,-100
01-May-2004,4.34,5.27,-0.06,8.86,8.92,13.05,-2.22,0.9,-100
01-Jun-2004,4.35,5.28,-0.07,8.87,8.94,13.06,-2.18,0.88,-100
01-Jul-2004,4.42,5.08,0.26,8.48,8.22,13.06,-2.18,0.91,-100
01-Aug-2004,4.58,5.12,0.51,8.84,8.33,13.05,-2.24,0.95,-100
01-Sep-2004,4.57,5.12,0.44,8.8,8.36,13.05,-2.39,0.98,-100
01-Oct-2004,4.58,4.94,0.61,8.49,7.88,13.05,-2.64,1.02,-100
01-Nov-2004,4.44,5.18,0.11,8.65,8.54,13.05,-2.87,1.11,-100
01-Dec-2004,4.25,4.89,0.3,8.07,7.76,13.05,-2.97,1.19,-100
01-Jan-2005,4.33,5,0.34,8.34,8,13.04,-3.05,1.28,-100
01-Feb-2005,4.3,5.18,-0.05,8.05,8.1,13.04,-3.14,1.38,-100
01-Mar-2005,4.22,5.19,-0.16,7.71,7.87,13.03,-3.18,1.5,-100
01-Apr-2005,4.2,4.94,0.41,6.98,6.57,13.02,-3.21,1.63,-100
01-May-2005,4.39,4.97,0.6,7.17,6.57,13.02,-3.26,1.81,-100
01-Jun-2005,4.37,4.93,0.65,7.16,6.51,13.02,-3.19,1.97,-100
01-Jul-2005,4.11,4.87,0.38,6.7,6.32,13.02,-3.2,2.11,-100
01-Aug-2005,4.26,4.92,0.58,7.14,6.56,13.03,-3.07,2.3,-100
01-Sep-2005,4.23,4.93,0.37,7.14,6.77,13.04,-3,2.49,-100
01-Oct-2005,4.02,4.85,0.47,6.69,6.21,13.04,-2.97,2.65,-100
01-Nov-2005,4.16,4.94,0.45,7.12,6.67,13.04,-2.91,2.82,-100
01-Dec-2005,4.02,4.67,0.84,6.29,5.45,13.03,-2.74,2.98,-100
01-Jan-2006,3.95,4.84,0.73,6.63,5.9,13.03,-2.49,3.18,-100
01-Feb-2006,4.07,4.94,0.55,7.08,6.53,13.03,-2.2,3.36,-100
01-Mar-2006,3.98,4.99,0.35,7.07,6.72,13.03,-1.95,3.53,-100
01-Apr-2006,3.86,4.86,0.51,6.59,6.08,13.04,-1.48,3.68,-100
01-May-2006,4.04,4.92,0.19,7.06,6.87,13.03,-1.22,3.88,-100
01-Jun-2006,4.11,4.87,-0.05,7.05,7.1,13.03,-1.11,4.05,-100
01-Jul-2006,3.95,4.77,-0.05,6.56,6.6,13.01,-0.94,4.22,-100
01-Aug-2006,4.26,4.76,0.22,7.01,6.79,13.01,-0.75,4.34,-100
01-Sep-2006,4.28,4.74,0.51,6.99,6.48,13,-0.91,4.47,-100
01-Oct-2006,4.12,4.64,1.15,6.5,5.34,13,-1.27,4.61,-100
01-Nov-2006,4.33,4.72,1.02,6.98,5.96,13,-1.58,4.73,-100
01-Dec-2006,4.15,4.54,1.22,6.17,4.94,13,-1.85,4.81,-100
01-Jan-2007,4.08,4.73,0.89,6.48,5.59,13,-2.03,4.91,-100
01-Feb-2007,4.28,4.8,0.81,6.97,6.15,13,-2.21,4.95,-100
01-Mar-2007,4.36,4.78,0.91,6.96,6.05,13,-2.3,5.01,-100
01-Apr-2007,4.22,4.68,1.05,6.46,5.41,12.99,-2.41,5.1,-100
01-May-2007,4.26,4.87,0.48,6.95,6.47,13,-2.52,5.07,-100
01-Jun-2007,4.22,4.91,0.45,6.96,6.51,13.01,-2.58,5.07,-100
01-Jul-2007,4.15,4.78,0.75,6.48,5.73,13.01,-2.65,5.07,-100
01-Aug-2007,4.55,4.74,1,6.98,5.98,13.01,-2.47,5.07,-100
01-Sep-2007,4.54,4.78,0.72,6.98,6.26,13.01,-2.24,4.98,-100
01-Oct-2007,4.35,4.73,0.63,6.78,6.15,13.01,-1.97,4.89,-100
01-Nov-2007,4.79,4.62,1.02,7.58,6.55,13,-1.44,4.8,-100
01-Dec-2007,4.61,4.41,1.02,7.35,6.33,12.99,-0.84,4.67,-100
01-Jan-2008,4.63,4.54,0.95,8.03,7.08,12.97,-0.49,4.43,100
01-Feb-2008,5.05,4.38,1.37,8.33,6.96,12.95,0.21,4.17,100
01-Mar-2008,5.18,4.29,1.68,8.45,6.77,12.93,0.15,3.9,100
01-Apr-2008,4.99,4.28,2.05,8.4,6.35,12.9,0.34,3.63,100
01-May-2008,5.02,4.52,1.26,8.55,7.29,12.88,0.03,3.39,100
01-Jun-2008,5.07,4.53,1.46,8.56,7.1,12.85,-0.05,3.15,100
01-Jul-2008,4.97,4.47,1.28,8.35,7.07,12.83,-0.04,2.9,100
01-Aug-2008,5.18,4.55,1.55,8.45,6.9,12.8,-0.07,2.6,100
01-Sep-2008,5.18,4.63,1.42,8.67,7.25,12.77,-0.43,2.43,100
01-Oct-2008,5.13,4.64,1.2,8.27,7.07,12.72,-1.17,2.18,100
01-Nov-2008,5.57,4.89,0.98,9.17,8.19,13.87,-0.78,1.87,100
01-Dec-2008,5.68,4.91,0.65,7.97,7.33,15.84,-0.22,1.59,100
01-Jan-2009,5.2,5.57,0,8.13,8.13,17.63,-1.15,1.38,100
01-Feb-2009,5.5,5.98,-0.06,9.16,9.22,19.25,-1.5,1.26,100
01-Mar-2009,5.71,6.31,-0.11,10.23,10.34,20.65,-1.54,1.11,100
01-Apr-2009,5.44,6.44,0,9.21,9.21,21.88,-2.35,0.93,100
01-May-2009,4.95,7.07,-1.08,8.88,9.96,23.17,-2.69,0.75,100
01-Jun-2009,4.79,7.35,-1.18,8.84,10.02,24.35,-2.87,0.59,100
01-Jul-2009,4.82,7.33,-1.47,7.85,9.32,25.24,-3.16,0.45,-100
01-Aug-2009,4.7,7.68,-1.57,8.77,10.34,26.02,-3.35,0.33,-100
01-Sep-2009,4.7,7.74,-1.12,8.74,9.87,26.34,-3.48,0.19,-100
01-Oct-2009,4.77,7.41,-0.31,7.77,8.08,25.9,-3.51,0.11,-100
01-Nov-2009,5.15,7.22,0.57,8.74,8.17,25.02,-3.19,0.08,-100
01-Dec-2009,5.06,6.58,1.15,7.49,6.34,24.17,-2.89,0.09,-100
01-Jan-2010,5.48,6.27,1.24,7.82,6.58,23.32,-2.59,0.09,-100
01-Feb-2010,5.71,6.17,1.4,8.81,7.41,22.4,-2.11,0.08,-100
01-Mar-2010,5.72,5.94,1.1,8.84,7.74,21.21,-1.56,0.07,-100
01-Apr-2010,5.82,5.5,1.4,7.93,6.53,20.22,-0.74,0.07,-100
01-May-2010,6.68,5.14,2.85,10.23,7.37,19.45,-0.05,0.08,-100
01-Jun-2010,6.88,4.86,3.53,9.62,6.08,18.79,0.3,0.08,-100
01-Jul-2010,6.74,4.7,3.27,9.24,5.97,18.2,0.52,0.08,-100
01-Aug-2010,7.06,4.57,3.65,9.9,6.25,17.76,0.65,0.08,-100
01-Sep-2010,6.97,4.6,3.39,10.42,7.03,17.39,0.61,0.08,-100
01-Oct-2010,6.76,4.47,3.5,9.96,6.46,17,0.63,0.09,-100
01-Nov-2010,6.72,4.56,3.08,10.1,7.02,16.67,0.73,0.1,-100
01-Dec-2010,6.26,4.48,2.56,9.14,6.59,16.42,0.85,0.1,-100
01-Jan-2011,6.29,4.45,2.61,8.1,5.49,16.15,0.63,0.11,-100
01-Feb-2011,6.26,4.57,2.69,8.99,6.3,15.85,0.41,0.12,-100
01-Mar-2011,6.36,4.48,2.85,9,6.15,15.73,0.64,0.12,-100
01-Apr-2011,6.38,4.4,3.02,9.08,6.06,15.67,0.21,0.11,-100
01-May-2011,6.48,4.49,3.1,9.77,6.67,15.52,-0.08,0.1,-100
01-Jun-2011,6.68,4.37,3.26,10.04,6.78,15.39,0.42,0.09,-100
01-Jul-2011,6.65,4.23,3.36,9.83,6.47,15.25,0.76,0.08,-100
01-Aug-2011,7.31,4.08,4.57,10.95,6.38,15.31,0.85,0.08,-100
01-Sep-2011,7.51,4.1,4.94,11.56,6.62,15.42,0.86,0.07,-100
01-Oct-2011,7.27,4.23,3.86,11.92,8.06,15.61,0.68,0.06,-100
01-Nov-2011,7.3,4.25,4.44,11.37,6.93,15.79,0.41,0.05,-100
01-Dec-2011,6.99,4.19,3.76,10.71,6.95,15.97,0.3,0.04,-100
01-Jan-2012,7.07,4.21,3.77,10.55,6.78,16.11,0.11,0.03,-100
01-Feb-2012,6.96,4.41,3.45,10.69,7.25,16.18,-0.06,0.02,-100
01-Mar-2012,6.78,4.48,3.31,10.35,7.04,16.22,-0.17,0.01,-100
01-Apr-2012,6.79,4.35,3.43,10.37,6.94,16.25,-0,0.01,-100
01-May-2012,7.1,4.43,3.32,11.02,7.7,16.36,-0.06,0.02,-100
01-Jun-2012,7.16,4.5,3.26,11.56,8.3,16.41,-0,0.02,-100
01-Jul-2012,6.98,4.38,3.57,11.21,7.64,16.45,0.35,0.02,-100
01-Aug-2012,7.06,4.47,3.48,11.25,7.77,16.33,0.25,0.02,-100
01-Sep-2012,7.19,4.3,4.04,11.24,7.2,16.17,1.17,0.03,-100
01-Oct-2012,6.95,4.19,3.19,10.57,7.38,16.07,1.38,0.04,-100
01-Nov-2012,7.43,4.06,4.84,11.07,6.23,16.07,1.29,0.05,-100
01-Dec-2012,7.03,4.01,4.5,10.1,5.6,16.07,1.33,0.06,-100
01-Jan-2013,7.07,4,4.84,10.01,5.17,16.12,1.38,0.06,-100
01-Feb-2013,7.13,4.09,4.61,10.14,5.53,16.21,1.2,0.06,-100
01-Mar-2013,7.07,4.14,4.23,10.11,5.87,16.28,1.03,0.06,-100
01-Apr-2013,7.16,4.03,4.2,10.16,5.96,16.32,0.95,0.06,-100
01-May-2013,7.07,4.18,4.42,10.33,5.92,16.28,1.08,0.05,-100
01-Jun-2013,7.07,4.11,4.94,9.71,4.77,16.3,1.45,0.05,-100
01-Jul-2013,7.03,4,4.99,8.96,3.97,16.36,1.66,0.05,-100
01-Aug-2013,7.06,4.14,4.94,9.35,4.41,16.47,1.5,0.04,-100
01-Sep-2013,7.15,4.15,4.83,9.5,4.67,16.63,1.53,0.03,-100
01-Oct-2013,7.08,4.08,4.54,8.65,4.11,16.68,1.48,0.02,-100
01-Nov-2013,7.22,4.19,4.73,9.34,4.6,16.58,1.31,0.01,-100
01-Dec-2013,6.91,4.16,4.76,9.28,4.52,16.48,0.98,0,-100
01-Jan-2014,7.31,4.08,5.07,10.79,5.72,16.43,1.35,0,-100
01-Feb-2014,7.5,4.28,4.56,11.87,7.31,16.41,1.41,0,-100
01-Mar-2014,7.45,4.41,4.47,12.13,7.67,16.4,1.28,0,-100
01-Apr-2014,7.43,4.4,4.2,12.04,7.84,16.42,1.36,0,-100
01-May-2014,7.66,4.57,4.08,12.15,8.06,16.46,1.53,0,-100
01-Jun-2014,7.53,4.76,3.45,12.16,8.7,16.37,1.38,0,-100
01-Jul-2014,7.46,4.7,3.87,12.05,8.18,16.63,1.29,0,-100
01-Aug-2014,7.65,4.88,3.45,12.17,8.72,17.37,1.55,0,-100
01-Sep-2014,7.45,5.02,3.58,12.17,8.59,18.02,1.34,0,-100
01-Oct-2014,7.43,4.92,3.54,12.06,8.52,18.56,1.62,0,-100
01-Nov-2014,7.39,5.15,3.25,12.17,8.92,18.58,1.58,0,-100
01-Dec-2014,6.91,5.06,2.7,11.15,8.45,18.42,1.56,0,-100
01-Jan-2015,7.21,4.97,3.36,12.06,8.7,18.18,1.78,0,-100
01-Feb-2015,7.21,5.13,2.78,12.17,9.39,17.86,1.7,0,-100
01-Mar-2015,7.18,5.05,2.83,12.16,9.34,17.49,1.8,0,-100
01-Apr-2015,7.04,4.88,2.6,12.06,9.46,16.8,1.68,0,-100
01-May-2015,7.08,4.96,2.61,12.16,9.55,16.3,1.61,0,-100
01-Jun-2015,6.97,5.01,2.47,12.16,9.69,16.08,1.42,0,-100
01-Jul-2015,6.75,4.95,2.12,12.06,9.93,15.92,1.59,0,-100
01-Aug-2015,6.89,5.04,2.03,12.15,10.12,15.76,1.68,0,-100
01-Sep-2015,6.99,4.97,2.17,12.13,9.96,15.83,1.95,0,-100
01-Oct-2015,6.74,4.95,1.93,12.02,10.09,15.9,1.76,0,-100
01-Nov-2015,6.85,5.03,2.35,12.12,9.76,16,1.6,0,-100
01-Dec-2015,6.41,4.99,1.91,11.11,9.2,16.11,1.31,0.01,-100
01-Jan-2016,6.51,5.06,2.19,11.98,9.79,16.32,1.17,0.02,-100
01-Feb-2016,6.88,5,2.38,12.06,9.68,16.51,1.39,0.04,-100
01-Mar-2016,6.75,5.06,2.14,12.05,9.91,16.58,0.98,0.06,-100
01-Apr-2016,6.57,4.94,2.03,11.93,9.91,16.63,1.18,0.07,-100
01-May-2016,6.76,5.02,2.04,12.02,9.98,16.66,1.13,0.08,-100
01-Jun-2016,6.79,4.92,2.36,12.01,9.65,16.61,1.12,0.1,-100
01-Jul-2016,6.61,4.76,2.29,11.9,9.61,16.47,1.36,0.12,-100
01-Aug-2016,6.75,4.81,2.15,12,9.84,16.3,1.46,0.14,-100
01-Sep-2016,6.87,4.68,2.33,12,9.67,16.04,2,0.16,-100
01-Oct-2016,6.84,4.47,2.94,11.89,8.94,15.88,1.93,0.18,-100
01-Nov-2016,6.78,4.77,2.19,11.98,9.8,15.77,1.35,0.19,-100
01-Dec-2016,6.35,4.69,1.86,11,9.14,15.62,1.14,0.21,-100
01-Jan-2017,6.51,4.68,1.85,11.89,10.04,15.34,1.11,0.24,-100
01-Feb-2017,6.8,4.61,3.2,12.01,8.8,15.05,1.13,0.26,-100
01-Mar-2017,6.8,4.6,3.38,12.01,8.63,14.76,1.04,0.27,-100
01-Apr-2017,6.71,4.55,2.41,11.92,9.5,14.47,1.17,0.31,-100
01-May-2017,6.81,4.69,2.03,12.02,9.99,14.13,1.2,0.36,-100
01-Jun-2017,6.81,4.67,2.23,12.02,9.8,14.32,1.05,0.4,-100
01-Jul-2017,6.7,4.58,2.15,11.93,9.78,14.55,1.03,0.45,-100
01-Aug-2017,6.82,4.72,2.13,12.03,9.9,14.74,1.22,0.52,-100
01-Sep-2017,6.75,4.76,1.9,12.03,10.13,14.64,0.98,0.59,-100
01-Oct-2017,6.62,4.58,1.81,11.94,10.14,14.5,0.85,0.66,-100
01-Nov-2017,6.69,4.65,1.78,11.92,10.14,14.49,0.78,0.73,-100
01-Dec-2017,6.32,4.51,1.89,10.69,8.8,14.57,0.72,0.79,-100
01-Jan-2018,6.16,4.71,1.37,10.88,9.5,14.63,0.28,0.86,-100
01-Feb-2018,6.18,4.83,1.32,10.8,9.49,14.76,0.25,0.93,-100
01-Mar-2018,6.2,4.83,1.5,10.5,9,14.81,0.4,1.02,-100
01-Apr-2018,6.14,4.79,1.4,9.66,8.26,14.83,0.14,1.12,-100
01-May-2018,6.32,4.83,1.53,9.98,8.45,14.79,0.32,1.2,-100
01-Jun-2018,6.24,4.84,1.53,9.74,8.21,14.61,0.06,1.28,-100
01-Jul-2018,6.05,4.75,1.45,8.65,7.2,14.42,-0.2,1.37,-100
01-Aug-2018,6.13,4.82,1.55,9.4,7.84,14.24,-0.34,1.44,-100
01-Sep-2018,6.05,4.83,1.36,9.4,8.05,14.17,-0.21,1.5,-100
01-Oct-2018,5.79,4.75,1.53,8.55,7.02,14.13,-0.33,1.6,-100
01-Nov-2018,6.1,4.8,1.73,9.51,7.78,13.91,-0.83,1.7,-100
01-Dec-2018,5.97,4.48,2.44,8.63,6.19,13.49,-1.07,1.8,-100
01-Jan-2019,5.92,4.77,2.25,9.78,7.54,12.93,-1.64,1.91,-100
01-Feb-2019,5.88,4.91,1.95,10.23,8.28,12.54,-2.52,1.98,-100
01-Mar-2019,5.98,4.71,2.19,10.22,8.03,12.54,-1.61,2.05,-100
01-Apr-2019,5.77,4.64,2.07,9.61,7.55,12.53,-1.42,2.12,-100
01-May-2019,6.06,4.53,2.4,10.08,7.68,12.52,-0.79,2.19,-100
01-Jun-2019,6.17,4.57,2.42,10.44,8.02,12.52,-0.96,2.23,-100
01-Jul-2019,5.79,4.51,2.24,9.51,7.27,12.51,-1.21,2.26,-100
01-Aug-2019,6.4,4.53,2.54,10.41,7.88,12.5,-1.36,2.26,-100
01-Sep-2019,6.31,4.6,2.39,10.22,7.83,12.49,-1.7,2.29,-100
01-Oct-2019,,,5.65,12.43,6.78,12.49,3.44,2.25,-100
01-Nov-2019,,,12.27,12.49,0.22,12.49,12.27,2.19,-100
01-Dec-2019,,,12.29,12.5,0.21,12.5,12.29,2.14,-100
