date,model01,model02,model03,model04,model05,model06,model07,model08,model09,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20,RF,recession,zeros,ModelNum
01-Apr-1985,8.54,6.11,-1.73,-0.66,,,,-5.02,,,12.64,12.88,12.7,6.91,7.81,14.12,14.12,2.51,-0.51,,9.5,-100,0,15
01-May-1985,8.53,5.97,-0.34,0.55,,,,-3.77,,,12.68,12.91,12.74,7.27,6.91,15.01,15.01,2.44,-0.36,,8.96,-100,0,15
01-Jun-1985,8.5,5.88,0.13,0.85,,,,-3.59,,,12.72,12.95,12.77,7.66,5.97,14.92,14.92,2.32,-0.77,,8.07,-100,0,15
01-Jul-1985,8.47,5.71,0.15,0.71,,,,-3.85,,,12.76,12.99,12.8,8.08,5.65,8.42,8.42,2.18,-0.98,,7.77,-100,0,15
01-Aug-1985,8.44,5.49,-0.35,0.11,,,,-3.92,,,12.78,13.01,12.81,8.84,5.57,9.79,9.79,2.02,-1.11,,8.19,-100,0,15
01-Sep-1985,8.42,5.48,-0.41,0.01,,,,-3.98,,,12.79,13.01,12.82,9.67,6.28,7.96,7.96,1.97,-0.93,,7.96,-100,0,15
01-Oct-1985,8.41,5.42,0.04,0.41,,,,-3.65,,,12.81,13.03,12.83,10.26,5.65,16.92,16.92,1.9,-1.03,,7.99,-100,0,15
01-Nov-1985,8.39,5.37,0.38,0.73,,,,-3.28,,,12.84,13.06,12.86,10.35,5.63,15.93,15.93,1.83,-0.74,,7.94,-100,0,15
01-Dec-1985,8.37,5.26,1.1,1.42,,,,-2.7,4.03,3.84,12.88,13.1,12.89,10.13,6.07,15.36,15.36,1.79,-0.76,,7.79,-100,0,17
01-Jan-1986,8.36,5.11,0.62,0.92,,,,-3.02,,,12.9,13.12,12.9,9.89,6.27,13.63,13.63,1.74,-0.52,,7.61,-100,0,15
01-Feb-1986,8.35,5.03,1.02,1.4,,,,-2.34,,,12.94,13.15,12.93,9.76,6.08,11.37,11.37,1.72,-0.3,,7.6,-100,0,15
01-Mar-1986,8.35,5.05,1.79,2.25,,,,-1.62,,,12.99,13.2,12.97,9.65,7.57,16.94,16.94,1.81,-0.02,,7.43,-100,0,15
01-Apr-1986,8.35,5.26,1.7,2.24,,,,-1.72,,,13.04,13.24,13.01,9.48,7.66,17.34,17.34,1.9,0.02,,6.78,-100,0,15
01-May-1986,8.36,5.53,0.67,1.38,,,,-2.55,,,13.08,13.28,13.04,9.26,7.74,16.93,16.93,1.99,0.06,,6.6,-100,0,15
01-Jun-1986,8.37,5.76,1.05,1.9,,,,-1.98,,,13.13,13.32,13.08,8.9,8.07,16.54,16.54,2.12,0.32,,6.89,-100,0,15
01-Jul-1986,8.39,6.01,0.77,1.75,,,,-2.06,,,13.16,13.35,13.1,8.72,8.84,20.39,20.39,2.3,0.59,,6.53,-100,0,15
01-Aug-1986,8.41,6.28,1.27,2.36,,,,-1.63,,,13.21,13.4,13.14,8.58,9.37,21.4,21.4,2.51,0.76,,6.25,-100,0,15
01-Sep-1986,8.41,6.37,0.89,2.1,,,,-2.14,,,13.24,13.43,13.17,8.57,7.27,20.65,20.65,2.6,0.81,,5.57,-100,0,15
01-Oct-1986,8.41,6.4,0.84,2.14,,,,-2.16,,,13.28,13.47,13.2,8.63,7.09,19.35,19.35,2.65,0.94,,5.88,-100,0,15
01-Nov-1986,8.42,6.34,0.46,1.81,,,,-2.23,,,13.31,13.5,13.22,8.74,7.37,16.67,16.67,2.73,0.99,,5.78,-100,0,15
01-Dec-1986,8.43,6.29,-0.08,1.32,,,,-2.47,3.36,3.58,13.32,13.5,13.23,8.83,7.33,19.46,19.46,2.86,1.09,,5.82,-100,0,17
01-Jan-1987,8.45,6.45,-0.16,1.36,,,,-2.42,,,13.35,13.53,13.26,8.85,7.79,23.62,23.62,3.06,1.17,,6.12,-100,0,15
01-Feb-1987,8.46,6.61,-0.54,0.88,,,,-2.56,,,13.37,13.56,13.28,8.86,6.92,24.69,24.69,3.21,1.15,,5.98,-100,0,15
01-Mar-1987,8.48,6.89,-1.25,0.07,,,,-3.03,,,13.39,13.57,13.29,8.81,5.81,24.54,24.54,3.35,1.36,,6.03,-100,0,15
01-Apr-1987,8.51,7.06,-2.11,-0.83,,,,-3.79,,,13.4,13.58,13.31,8.78,6.18,28.52,28.52,3.57,1.58,,6.31,-100,0,15
01-May-1987,8.54,7.21,-2.38,-1.12,,,,-4.08,,,13.41,13.59,13.31,8.79,6.19,31.23,31.23,3.81,1.82,,6.95,-100,0,15
01-Jun-1987,8.56,7.45,-2.41,-1.18,,,,-4.03,,,13.42,13.6,13.32,8.78,5.75,30.24,30.24,4.01,1.93,,7.13,-100,0,15
01-Jul-1987,8.59,7.81,-2.54,-1.32,,,,-4.26,,,13.44,13.63,13.35,8.6,5.38,32.45,32.45,4.22,2.05,,6.85,-100,0,15
01-Aug-1987,8.61,8.19,-2.98,-1.8,,,,-4.64,,,13.47,13.65,13.37,8.18,5.06,32.42,32.42,4.38,2.09,,6.91,-100,0,15
01-Sep-1987,8.64,8.7,-3.42,-2.2,,,,-5.23,,,13.5,13.68,13.4,7.58,5.69,29.31,29.31,4.58,2.22,,7.25,-100,0,15
01-Oct-1987,8.66,9.36,-2.62,-1.43,,,,-4.52,,,13.48,13.66,13.38,7.28,6.35,32.39,32.39,4.77,2.39,,7.88,-100,0,15
01-Nov-1987,8.68,10,-2.98,-1.78,,,,-4.74,,,13.44,13.63,13.35,7.43,6.21,27.81,27.81,4.94,2.53,,7.06,-100,0,15
01-Dec-1987,8.7,10.6,-2.96,-1.73,,,,-4.56,4.18,3.99,13.42,13.62,13.34,7.7,4.96,30.05,30.05,5.08,2.66,,7.12,-100,0,17
01-Jan-1988,8.71,11.1,-2.79,-1.56,,,,-4.03,,,13.39,13.59,13.31,7.94,4,30.36,30.36,5.18,2.78,,7.23,-100,0,15
01-Feb-1988,8.74,11.78,-2.93,-1.84,,,,-3.97,,,13.36,13.56,13.28,8.27,4,28.24,28.24,5.34,2.97,,6.77,-100,0,15
01-Mar-1988,8.76,12.45,-3.48,-2.48,,,,-4.43,,,13.33,13.53,13.25,8.63,3.08,33.33,33.33,5.5,3.16,,6.62,-100,0,15
01-Apr-1988,8.78,13.18,-3.65,-2.7,,,,-4.74,,,13.3,13.5,13.22,8.9,2.11,34.11,34.11,5.64,3.32,,6.85,-100,0,15
01-May-1988,8.79,13.78,-4.06,-3.01,,,,-5.1,,,13.27,13.47,13.19,9.08,1.8,34.13,34.13,5.74,3.44,,7.1,-100,0,15
01-Jun-1988,8.81,14.33,-3.96,-2.88,,,,-4.73,,,13.24,13.44,13.17,9.18,1.86,32.83,32.83,5.84,3.54,,7.59,-100,0,15
01-Jul-1988,8.82,14.99,-4.47,-3.34,,,,-4.93,,,13.21,13.41,13.13,9.27,1.46,32.35,32.35,5.95,3.62,,7.48,-100,0,15
01-Aug-1988,8.85,15.72,-4.73,-3.79,,,,-5.04,,,13.17,13.36,13.09,9.48,1.95,33.53,33.53,6.1,3.72,,7.88,-100,0,15
01-Sep-1988,8.88,16.53,-4.04,-3.21,,,,-4.41,,,13.13,13.33,13.05,9.59,1.76,34.84,34.84,6.28,3.81,,8.3,-100,0,15
01-Oct-1988,8.91,17.01,-2.99,-2.21,,,,-3.66,,,13.13,13.33,13.05,9.27,2.43,35.57,35.57,6.45,3.97,,8.11,-100,0,15
01-Nov-1988,8.92,17.13,-2.36,-1.7,,,,-3.41,,,13.14,13.34,13.06,8.55,2.62,33.73,33.73,6.51,3.94,,7.98,-100,0,15
01-Dec-1988,8.9,16.92,-2.11,-1.67,,,,-3.25,4.12,3.77,13.14,13.35,13.06,7.72,2.06,24.61,24.61,6.44,3.94,,8.62,-100,0,17
01-Jan-1989,8.88,16.65,-2.02,-1.81,,,,-3.11,,,13.15,13.35,13.07,6.89,1.83,20.6,20.6,6.34,3.78,,8.96,-100,0,15
01-Feb-1989,8.86,16.18,-2.4,-2.33,,,,-3.38,,,13.14,13.35,13.06,5.99,0.76,-8.53,-8.53,6.23,3.72,,8.94,-100,0,15
01-Mar-1989,8.83,15.58,-2.44,-2.48,,,,-3.26,,,13.14,13.35,13.07,5.09,-0.22,-11.3,-11.3,6.11,3.69,,9.39,-100,0,15
01-Apr-1989,8.8,14.83,-1.94,-2.09,,,,-2.58,,,13.14,13.35,13.07,4.19,-0.86,-12.96,-12.96,5.98,3.59,,9.66,-100,0,15
01-May-1989,8.77,14.09,-0.94,-1.47,,,,-1.68,,,13.15,13.37,13.09,3.33,-0.69,-13.69,-13.69,5.85,3.5,,9.22,-100,0,15
01-Jun-1989,8.74,13.24,-0.47,-1.33,,,,-1.22,,,13.15,13.37,13.09,2.63,-0.61,-15.16,-15.16,5.71,3.44,,8.8,-100,0,15
01-Jul-1989,8.71,12.24,0.23,-0.97,,,,-0.84,,,13.17,13.39,13.11,2.02,-1.19,-15.45,-15.45,5.57,3.33,,8.13,-100,0,15
01-Aug-1989,8.67,11.17,0.09,-1.24,,,,-1.11,,,13.19,13.41,13.13,1.41,-1.57,-16.87,-16.87,5.41,3.24,,7.6,-100,0,15
01-Sep-1989,8.63,10.08,0.04,-1.35,,,,-1.18,,,13.21,13.43,13.15,0.98,-2.45,-20.27,-20.27,5.22,3.15,,8.26,-100,0,15
01-Oct-1989,8.59,9.24,0.27,-1.17,,,,-0.89,,,13.22,13.45,13.16,0.66,-1.95,-21.3,-21.3,5.05,3.09,,8.39,-100,0,15
01-Nov-1989,8.57,8.82,0.67,-0.92,,,,-0.64,,,13.24,13.46,13.18,0.43,0.17,-17.23,-17.23,4.98,3,,7.86,-100,0,15
01-Dec-1989,8.57,8.68,0.54,-1.13,,,,-0.8,3.85,3.51,13.26,13.48,13.19,0.29,2.75,-10.55,-10.55,4.99,3.01,,7.65,-100,0,17
01-Jan-1990,8.57,8.64,-0.11,-1.8,,,,-1.41,,,13.25,13.47,13.18,0.33,3.2,-4.16,-4.16,5.02,3.07,,7.82,-100,0,15
01-Feb-1990,8.57,8.62,-0.29,-2.04,,,,-1.59,,,13.25,13.47,13.18,0.52,2.56,0.51,0.51,5.04,3.06,,8.08,-100,0,15
01-Mar-1990,8.57,8.74,-0.26,-2.11,,,,-1.69,,,13.26,13.47,13.18,0.69,2.1,4.11,4.11,5.07,3.08,,8.17,-100,0,15
01-Apr-1990,8.57,8.84,-0.78,-2.67,,,,-2.27,,,13.25,13.46,13.17,0.94,1.67,5.97,5.97,5.07,3.1,,8.32,-100,0,15
01-May-1990,8.57,9.09,-0.62,-2.42,,,,-2.03,,,13.24,13.45,13.16,1.17,2,8.72,8.72,5.1,3.15,,8.56,-100,0,15
01-Jun-1990,8.58,9.52,-0.67,-2.42,,,,-2.07,,,13.24,13.45,13.16,1.33,2.71,12.8,12.8,5.18,3.2,,8,-100,0,15
01-Jul-1990,8.59,9.96,-0.76,-2.48,,,,-2.26,,,13.22,13.43,13.14,1.5,1.88,15.49,15.49,5.24,3.28,,7.97,-100,0,15
01-Aug-1990,8.6,10.48,-1.73,-3.22,,,,-3.08,,,13.19,13.4,13.11,1.94,2.21,18.42,18.42,5.32,3.32,,7.62,100,0,15
01-Sep-1990,8.62,10.96,-1.85,-3.17,,,,-3.16,,,13.15,13.35,13.06,2.43,2.8,22.53,22.53,5.44,3.38,,7.81,100,0,15
01-Oct-1990,8.65,11.43,-1.83,-2.98,,,,-3.06,,,13.11,13.31,13.03,2.99,2.69,25.45,25.45,5.56,3.44,,7.66,100,0,15
01-Nov-1990,8.66,11.84,-1.37,-2.46,,,,-2.68,,,13.08,13.28,12.99,3.51,2.24,26.89,26.89,5.64,3.49,,7.4,100,0,15
01-Dec-1990,8.68,12.22,-1.44,-2.41,,,,-2.65,3.92,3.89,13.05,13.25,12.96,4.05,2.89,28.06,28.06,5.73,3.56,,7.32,100,0,17
01-Jan-1991,8.69,12.61,-1.3,-2.16,,,,-2.61,,,13.04,13.24,12.95,4.7,2.72,29.06,29.06,5.81,3.66,,6.92,100,0,15
01-Feb-1991,8.7,12.85,-1.21,-1.96,,,,-2.6,,,13.03,13.23,12.95,5.21,2.37,28.62,28.62,5.86,3.74,,6.47,100,0,15
01-Mar-1991,8.7,12.78,-1.53,-2.11,,,,-2.74,,,13.03,13.23,12.94,5.77,1.96,27.04,27.04,5.86,3.76,,6.64,100,0,15
01-Apr-1991,8.7,12.78,-1.61,-2.07,,,,-2.7,,,13.03,13.23,12.94,6.3,2.21,26.22,26.22,5.88,3.78,,6.41,-100,0,15
01-May-1991,8.7,12.72,-1.91,-2.31,,,,-2.85,,,13.03,13.22,12.94,6.95,1.85,24.88,24.88,5.89,3.83,,6.22,-100,0,15
01-Jun-1991,8.7,12.59,-2.3,-2.63,,,,-3.09,,,13.02,13.21,12.93,7.64,1.34,23.68,23.68,5.89,3.8,,6.23,-100,0,15
01-Jul-1991,8.7,12.37,-2.29,-2.57,,,,-2.99,,,13.01,13.21,12.93,8.28,1.01,22.6,22.6,5.89,3.81,,6.38,-100,0,15
01-Aug-1991,8.69,12.05,-1.34,-1.64,,,,-2.28,,,13.03,13.23,12.95,8.71,0.89,21.2,21.2,5.88,3.78,,6.23,-100,0,15
01-Sep-1991,8.67,11.73,-0.63,-0.93,,,,-1.72,,,13.06,13.26,12.97,9.04,0.24,18.19,18.19,5.8,3.74,,5.8,-100,0,15
01-Oct-1991,8.65,11.39,-0.39,-0.72,,,,-1.63,,,13.09,13.29,13.01,9.33,0.36,14.99,14.99,5.69,3.59,,5.52,-100,0,15
01-Nov-1991,8.62,10.99,-0.53,-0.8,,,,-1.63,,,13.11,13.31,13.02,9.79,0.6,11.94,11.94,5.58,3.55,,5.15,-100,0,15
01-Dec-1991,8.59,10.55,-0.18,-0.4,,,,-1.14,3.27,3.48,13.13,13.34,13.05,10.36,1.04,9.82,9.82,5.49,3.51,,4.84,-100,0,17
01-Jan-1992,8.57,10.03,-0.75,-0.9,,,,-1.75,,,13.15,13.35,13.07,10.7,0.8,8.16,8.16,5.41,3.5,,4.23,-100,0,15
01-Feb-1992,8.55,9.61,-1.42,-1.51,,,,-2.07,,,13.16,13.36,13.08,11.2,1.43,6.87,6.87,5.35,3.41,,4.43,-100,0,15
01-Mar-1992,8.55,9.42,-1.89,-1.93,,,,-2.51,,,13.16,13.36,13.08,11.69,2.08,7.17,7.17,5.35,3.47,,4.51,-100,0,15
01-Apr-1992,8.55,9.1,-2.09,-2.1,,,,-2.77,,,13.17,13.36,13.08,12.22,1.81,7.47,7.47,5.36,3.47,,4.69,-100,0,15
01-May-1992,8.56,8.78,-1.94,-1.79,,,,-2.6,,,13.17,13.36,13.08,12.68,1.99,7.97,7.97,5.38,3.55,,4.39,-100,0,15
01-Jun-1992,8.55,8.44,-1.89,-1.59,,,-1.29,-2.54,,,13.17,13.36,13.08,13.16,1.56,8.04,8.04,5.38,3.7,,4.43,-100,0,16
01-Jul-1992,8.55,8.04,-1.62,-1.2,,,-0.57,-2.26,,,13.17,13.36,13.08,13.75,1.24,7.86,7.86,5.37,3.72,,4.15,-100,0,16
01-Aug-1992,8.54,7.74,-1.78,-1.22,,,-0.63,-2.33,,,13.16,13.35,13.08,14.31,1.43,7.78,7.78,5.36,3.68,,3.74,-100,0,16
01-Sep-1992,8.55,7.56,-1.64,-0.92,,,-0.17,-2.17,,,13.16,13.35,13.07,14.92,3.11,8.7,8.7,5.41,3.71,,3.55,-100,0,16
01-Oct-1992,8.57,7.47,-2.19,-1.35,,,-0.62,-2.72,,,13.16,13.34,13.07,15.53,4.16,9.98,9.98,5.49,3.75,,3.12,-100,0,16
01-Nov-1992,8.59,7.48,-2.49,-1.48,,,-0.73,-2.98,,,13.17,13.35,13.08,15.87,4.82,11.41,11.41,5.58,3.82,,3.72,-100,0,16
01-Dec-1992,8.61,7.48,-2.43,-1.28,,,-0.65,-2.82,2.83,3.55,13.17,13.35,13.08,15.97,4.48,12.47,12.47,5.65,3.91,,4.04,-100,0,18
01-Jan-1993,8.62,7.49,-2.55,-1.33,,,-1.29,-2.63,,,13.17,13.35,13.08,16.17,3.81,13.13,13.13,5.71,3.98,,3.73,-100,0,16
01-Feb-1993,8.65,7.53,-2.14,-0.92,,,-0.92,-2.27,,,13.17,13.35,13.08,16.29,4.18,14.43,14.43,5.81,4.13,,3.54,-100,0,16
01-Mar-1993,8.65,7.34,-2.07,-0.84,,,-0.95,-2.19,,,13.18,13.35,13.09,16.37,2.21,14.67,14.67,5.85,4.2,,3.37,-100,0,16
01-Apr-1993,8.65,7.1,-2.08,-0.87,,,-0.18,-2.12,,,13.17,13.35,13.09,16.4,1.76,14.59,14.59,5.86,4.24,,3.4,-100,0,16
01-May-1993,8.65,6.9,-2.19,-1.07,,,-0.11,-2.18,,,13.18,13.36,13.09,16.4,1.43,14.36,14.36,5.87,4.26,,3.3,-100,0,16
01-Jun-1993,8.65,6.75,-1.69,-0.62,,,0.16,-1.79,,,13.19,13.37,13.1,16.33,1.55,14.28,14.28,5.89,4.3,,3.61,-100,0,16
01-Jul-1993,8.65,6.55,-1.72,-0.73,,,0.15,-1.84,,,13.19,13.37,13.1,16.16,1.57,14.08,14.08,5.9,4.34,,3.52,-100,0,16
01-Aug-1993,8.65,6.27,-1.29,-0.38,,,0.63,-1.46,,,13.2,13.38,13.12,15.96,1.51,13.95,13.95,5.92,4.33,,3.6,-100,0,16
01-Sep-1993,8.65,5.87,-1.17,-0.33,,,0.51,-1.4,,,13.21,13.39,13.13,15.66,1.18,13.7,13.7,5.92,4.4,,3.44,-100,0,16
01-Oct-1993,8.65,5.5,-1.06,-0.27,,,0.61,-1.39,,,13.21,13.4,13.14,15.25,1.36,13.5,13.5,5.93,4.44,,3.42,-100,0,16
01-Nov-1993,8.65,5.37,-1.48,-0.79,,,0.14,-1.83,,,13.21,13.4,13.13,14.99,1.44,13.21,13.21,5.94,4.42,,3.6,-100,0,16
01-Dec-1993,8.65,5.58,-1.53,-0.94,,,-0.78,-1.86,2.74,3.17,13.21,13.39,13.13,14.84,1.46,13.08,13.08,5.96,4.45,,3.67,-100,0,18
01-Jan-1994,8.65,5.89,-1.31,-0.78,,,-1.05,-1.72,,,13.21,13.39,13.13,14.62,1.34,13.07,13.07,5.99,4.54,,3.68,-100,0,16
01-Feb-1994,8.65,6.11,-1.77,-1.28,,,-1.61,-2.19,,,13.2,13.39,13.13,14.38,0.22,12.66,12.66,5.99,4.55,,3.63,-100,0,16
01-Mar-1994,8.65,6.41,-2.42,-1.98,,,-2.07,-2.93,,,13.19,13.38,13.12,14.2,0.42,12.41,12.41,6,4.63,,4.22,-100,0,16
01-Apr-1994,8.65,6.8,-2.58,-2.17,,,-5.62,-3.32,,,13.18,13.37,13.11,14.03,0.7,12.33,12.33,6.02,4.7,,4.55,-100,0,16
01-May-1994,8.65,7.16,-2.75,-2.3,,,-5.7,-3.55,,,13.17,13.35,13.1,13.74,0.77,12.2,12.2,6.04,4.51,,5.03,-100,0,16
01-Jun-1994,8.65,7.53,-2.99,-2.49,,,-5.84,-3.74,,,13.15,13.34,13.08,13.48,0.5,12.03,12.03,6.05,4.45,,5.31,-100,0,16
01-Jul-1994,8.65,7.92,-2.8,-2.26,,,-5.53,-3.48,,,13.14,13.32,13.07,13.2,0.77,11.97,11.97,6.06,4.41,,5.48,-100,0,16
01-Aug-1994,8.65,8.33,-2.85,-2.39,,,-1.36,-3.55,,,13.13,13.31,13.06,12.85,0.53,11.86,11.86,6.07,4.49,,5.38,-100,0,16
01-Sep-1994,8.65,8.86,-3.25,-2.86,,,-5.88,-3.95,,,13.11,13.29,13.04,12.5,0.48,11.79,11.79,6.09,4.43,,5.5,-100,0,16
01-Oct-1994,8.65,9.34,-3.41,-3.07,,,-5.96,-4.1,,,13.09,13.28,13.03,12.13,0.51,11.77,11.77,6.1,4.48,,5.91,-100,0,16
01-Nov-1994,8.65,9.63,-3.39,-3.16,,,-6.04,-4.15,,,13.08,13.26,13.01,11.66,0.8,11.85,11.85,6.13,4.61,,6.2,-100,0,16
01-Dec-1994,8.65,9.68,-3.25,-3.12,,,-5.83,-4.06,3.06,3.55,13.06,13.24,13,11.09,0.42,11.85,11.85,6.14,4.76,,6.88,-100,0,18
01-Jan-1995,8.65,9.61,-2.97,-2.93,,,-5.95,-3.84,,,13.04,13.22,12.98,10.44,-0.01,11.77,11.77,6.14,4.77,,7.25,-100,0,16
01-Feb-1995,8.65,9.59,-2.52,-2.52,,,-1.64,-3.44,,,13.02,13.21,12.96,9.74,0.03,11.76,11.76,6.15,4.79,,6.82,-100,0,16
01-Mar-1995,8.64,9.53,-2.36,-2.4,,,-5.44,-3.31,,,13.02,13.2,12.96,9,-0.14,11.68,11.68,6.15,4.76,,6.39,-100,0,16
01-Apr-1995,8.63,9.46,-1.99,-2.08,,,-1.73,-2.99,,,13.01,13.2,12.96,8.17,-0.37,11.49,11.49,6.13,4.69,,6.41,-100,0,16
01-May-1995,8.62,9.28,-1.08,-1.35,,,-0.26,-2.1,,,13.01,13.2,12.96,7.41,-0.11,11.21,11.21,6.1,4.6,,6.25,-100,0,16
01-Jun-1995,8.61,8.98,-0.85,-1.28,,,0.05,-1.85,,,13.02,13.21,12.98,6.65,-0.16,10.94,10.94,6.08,4.63,,5.64,-100,0,16
01-Jul-1995,8.6,8.72,-0.87,-1.47,,,0.09,-1.91,,,13.03,13.22,12.99,5.9,-0.24,10.67,10.67,6.05,4.69,,5.68,-100,0,16
01-Aug-1995,8.59,8.4,-0.7,-1.41,,,0.16,-1.63,,,13.04,13.23,13,5.3,-0.2,10.38,10.38,6.02,4.63,,5.72,-100,0,16
01-Sep-1995,8.58,7.96,-0.47,-1.31,,,-3.53,-1.35,,,13.06,13.24,13.02,4.69,-0.42,10.14,10.14,6,4.63,,5.59,-100,0,16
01-Oct-1995,8.56,7.54,-0.14,-1.13,,,-4.4,-0.97,,,13.07,13.25,13.03,4.13,-0.58,9.88,9.88,5.97,4.62,,5.68,-100,0,16
01-Nov-1995,8.55,7.17,0.4,-0.81,,,-4.1,-0.44,,,13.09,13.28,13.06,3.58,-0.73,9.58,9.58,5.94,4.49,,5.47,-100,0,16
01-Dec-1995,8.54,6.78,0.9,-0.56,,,-3.97,-0.01,2.44,3.29,13.12,13.3,13.08,3.12,-0.68,9.27,9.27,5.9,4.45,,5.32,-100,0,18
01-Jan-1996,8.52,6.35,0.98,-0.65,,,-5.3,0.08,,,13.14,13.33,13.11,2.79,-0.77,8.9,8.9,5.86,4.37,,5.14,-100,0,16
01-Feb-1996,8.51,6.04,0.35,-1.32,,,-5.81,-0.4,,,13.16,13.35,13.13,2.56,-0.96,8.56,8.56,5.82,4.38,,4.88,-100,0,16
01-Mar-1996,8.49,5.9,0.13,-1.61,,,-5.99,-0.56,,,13.18,13.37,13.15,2.41,-0.87,8.34,8.34,5.8,4.35,,5.09,-100,0,16
01-Apr-1996,8.49,5.78,-0.25,-2.04,,,-6.28,-0.85,,,13.2,13.39,13.17,2.3,-0.58,8.25,8.25,5.79,4.28,,5.46,-100,0,16
01-May-1996,8.49,5.82,-0.52,-2.34,,,-6.45,-1.02,,,13.22,13.41,13.19,2.26,0.03,8.4,8.4,5.82,4.22,,5.63,-100,0,16
01-Jun-1996,8.5,5.92,-0.46,-2.33,,,-6.29,-0.94,,,13.23,13.42,13.21,2.22,-0.01,8.64,8.64,5.85,4.2,,5.73,-100,0,16
01-Jul-1996,8.51,6.05,-0.62,-2.52,,,-6.34,-1.1,,,13.23,13.42,13.21,2.25,-0.04,8.95,8.95,5.89,4.2,,5.74,-100,0,16
01-Aug-1996,8.52,6.31,-0.76,-2.67,,,-6.14,-1.24,,,13.23,13.42,13.21,2.22,0.17,9.42,9.42,5.95,4.21,,5.75,-100,0,16
01-Sep-1996,8.53,6.73,-0.68,-2.54,,,-5.89,-1.11,,,13.23,13.42,13.21,2.22,-0.15,9.8,9.8,6,4.27,,5.84,-100,0,16
01-Oct-1996,8.55,7.27,-0.33,-2.19,,,-5.56,-0.84,,,13.24,13.43,13.22,2.19,-0.14,10.29,10.29,6.07,4.36,,5.7,-100,0,16
01-Nov-1996,8.56,7.88,-0.22,-1.95,,,-5.25,-0.65,,,13.25,13.44,13.23,2.12,0.04,10.84,10.84,6.13,4.45,,5.51,-100,0,16
01-Dec-1996,8.58,8.47,-0.84,-2.43,,,-5.66,-1.14,2.11,3.2,13.25,13.45,13.24,2.07,0.3,11.53,11.53,6.21,4.55,,5.38,-100,0,18
01-Jan-1997,8.61,9.13,-1,-2.49,,,-5.97,-1.22,,,13.26,13.45,13.25,1.93,0.65,12.42,12.42,6.32,4.68,,5.58,-100,0,16
01-Feb-1997,8.64,9.7,-1.33,-2.71,,,-6.01,-1.4,,,13.26,13.46,13.26,1.73,0.49,13.16,13.16,6.41,4.82,,5.59,-100,0,16
01-Mar-1997,8.66,10.09,-1.66,-3.02,,,-1.73,-1.67,,,13.26,13.46,13.26,1.51,0.1,14,14,6.5,4.89,,5.7,-100,0,16
01-Apr-1997,8.69,10.42,-1.46,-2.79,,,-0.96,-1.38,,,13.26,13.46,13.26,1.32,-0.13,14.72,14.72,6.59,5.01,,6,-100,0,16
01-May-1997,8.7,10.64,-1.48,-2.8,,,-1.2,-1.3,,,13.27,13.47,13.27,1.06,-0.45,15.32,15.32,6.66,5.02,,5.89,-100,0,16
