date,all,hist_mean,ddm,cross_section,time_series,surveys,RF,recession
01-Jan-1960,-11.62,9.54,0.34,15.33,4.93,,3.48,-100
01-Feb-1960,-11.73,9.46,0.28,15.17,5.39,,3.69,-100
01-Mar-1960,-11.32,9.35,0.34,15.06,5.49,,3.77,-100
01-Apr-1960,-10.38,9.27,0.36,14.9,5.37,,3.55,-100
01-May-1960,-8.86,9.19,0.35,14.76,4.83,,3.57,100
01-Jun-1960,-8.5,9.12,0.34,14.62,4.97,,3.36,100
01-Jul-1960,-8.58,9.05,0.34,14.53,5.24,,2.96,100
01-Aug-1960,-8.18,8.96,0.31,14.5,5.18,,2.71,100
01-Sep-1960,-7.28,8.91,0.32,14.4,4.92,,2.33,100
01-Oct-1960,-6.84,8.84,0.3,14.31,4.91,,2.39,100
01-Nov-1960,-6.13,8.77,0.35,14.25,4.67,,2.11,100
01-Dec-1960,-5.52,8.71,0.29,14.22,4.45,,1.95,100
01-Jan-1961,-6.48,8.66,0.37,14.3,4.91,,2.07,100
01-Feb-1961,-7.39,8.67,0.29,14.38,5.28,,2.01,100
01-Mar-1961,-8.05,8.7,0.33,14.6,5.2,,2.09,-100
01-Apr-1961,-8.76,8.75,0.31,14.83,5.12,,1.99,-100
01-May-1961,-10.15,8.81,0.39,15.03,5.51,,2.09,-100
01-Jun-1961,-10.71,8.89,0.36,15.1,5.58,,2.17,-100
01-Jul-1961,-10.81,8.95,0.28,15.13,5.5,,2.15,-100
01-Aug-1961,-10.06,8.96,0.25,15.14,4.99,,2.15,-100
01-Sep-1961,-9.64,8.96,0.33,15.1,4.8,,2.09,-100
01-Oct-1961,-9.86,8.98,0.3,15.09,4.95,,2.13,-100
01-Nov-1961,-7.55,8.99,0.25,15.1,3.54,,2.07,-100
01-Dec-1961,-6.58,9.02,-0.41,15.15,4.93,,2.05,-100
01-Jan-1962,-6.22,9.05,0.6,15.12,5.29,,2.17,-100
01-Feb-1962,-5.53,9.09,0.64,15.08,4.88,,2.29,-100
01-Mar-1962,-5.45,9.12,0.73,15.04,5.02,,2.35,-100
01-Apr-1962,-4.24,9.15,0.82,14.9,4.5,,2.41,-100
01-May-1962,-3.47,9.14,0.98,14.62,4.75,,2.59,-100
01-Jun-1962,-2.07,9.07,1.24,14.26,4.96,,2.61,-100
01-Jul-1962,-0.89,8.94,1.18,13.98,4.65,,2.67,-100
01-Aug-1962,-0.44,8.82,1.16,13.72,4.92,,2.74,-100
01-Sep-1962,0.35,8.72,1.22,13.41,5.13,,2.76,-100
01-Oct-1962,2.1,8.62,1.33,13.17,4.45,,2.82,-100
01-Nov-1962,2.14,8.55,1.19,13.16,4.32,,2.74,-100
01-Dec-1962,2.26,8.55,0.79,13.26,4.98,,2.8,-100
01-Jan-1963,0.12,8.64,1.07,13.36,5.26,,2.76,-100
01-Feb-1963,-4.11,8.74,1.02,13.4,7.28,,2.76,-100
01-Mar-1963,-4.16,8.82,1.05,13.55,7.11,,2.8,-100
01-Apr-1963,-3.9,8.89,0.96,13.75,6.52,,2.8,-100
01-May-1963,-7.11,8.97,0.94,13.83,7.99,,2.88,-100
01-Jun-1963,-7.6,9.02,0.94,13.87,8.17,,2.88,-100
01-Jul-1963,-5.81,9.03,1,13.85,7.33,,2.92,-100
01-Aug-1963,-3.82,9.01,0.95,13.92,6.19,,2.96,-100
01-Sep-1963,-3.3,8.99,0.88,13.93,5.86,,3.04,-100
01-Oct-1963,-3.99,8.99,0.86,13.91,6.25,,3.12,-100
01-Nov-1963,-2.25,8.94,0.91,13.87,5.41,,3.18,-100
01-Dec-1963,-0.84,8.89,0.53,13.87,5.63,,3.3,-100
01-Jan-1964,-2.55,8.85,0.78,13.9,5.51,,3.36,-100
01-Feb-1964,-2.74,8.83,0.76,13.9,5.58,,3.38,-100
01-Mar-1964,-3,8.82,0.71,13.94,5.6,,3.46,-100
01-Apr-1964,-3.38,8.8,0.7,13.95,5.83,,3.46,-100
01-May-1964,-3.47,8.8,0.7,13.99,5.83,,3.44,-100
01-Jun-1964,-2.24,8.81,0.76,13.52,5.64,,3.46,-100
01-Jul-1964,-3.15,8.82,0.68,13.55,6.06,,3.46,-100
01-Aug-1964,-2.67,8.83,0.72,13.55,5.81,,3.51,-100
01-Sep-1964,-2.46,8.82,0.72,13.56,5.69,,3.44,-100
01-Oct-1964,-2.36,8.83,0.71,13.58,5.6,,3.44,-100
01-Nov-1964,-0.06,8.85,0.69,13.59,4.14,,3.51,-100
01-Dec-1964,-0.49,8.87,0.44,13.58,5.33,,3.53,-100
01-Jan-1965,-1.31,8.87,0.7,13.6,4.93,,3.49,-100
01-Feb-1965,-1.33,8.88,0.69,13.63,4.88,,3.53,-100
01-Mar-1965,-1.64,8.91,0.72,13.62,5.09,,3.69,-100
01-Apr-1965,-1.69,8.93,0.71,13.63,5.1,,3.73,-100
01-May-1965,-1.34,8.94,0.7,13.63,4.86,,3.77,-100
01-Jun-1965,-1.38,8.96,0.84,13.57,5.15,,3.85,-100
01-Jul-1965,-0.88,8.96,0.85,13.49,4.98,,3.91,-100
01-Aug-1965,-0.33,8.95,0.8,13.44,4.71,,3.97,-100
01-Sep-1965,-0.16,8.93,0.71,13.43,4.53,,3.87,-100
01-Oct-1965,-0.55,8.93,0.66,13.42,4.72,,3.87,-100
01-Nov-1965,-0.56,8.94,0.63,13.43,4.67,,3.95,-100
01-Dec-1965,0.66,8.94,0.36,13.5,4.39,,3.91,-100
01-Jan-1966,-1.1,8.97,0.55,13.56,4.65,,4.05,-100
01-Feb-1966,-1.78,8.98,0.43,13.58,4.88,,4.09,-100
01-Mar-1966,-1.63,8.97,0.7,13.53,5.4,,4.24,-100
01-Apr-1966,-0.84,8.9,0.62,13.48,4.73,,4.3,-100
01-May-1966,0.15,8.83,0.76,13.38,4.4,,4.42,-100
01-Jun-1966,1.36,8.73,0.71,13.25,3.74,,4.52,-100
01-Jul-1966,1.85,8.64,0.69,13.11,3.66,,4.46,-100
01-Aug-1966,2.75,8.57,0.71,12.91,3.58,,4.58,-100
01-Sep-1966,3.61,8.47,0.98,12.73,3.88,,4.62,-100
01-Oct-1966,5.68,8.38,1.04,12.57,2.65,,4.85,-100
01-Nov-1966,5.83,8.28,0.84,12.48,2.51,,4.83,-100
01-Dec-1966,6.58,8.22,0.8,12.41,2.45,,4.87,-100
01-Jan-1967,7.18,8.15,1.02,12.41,2.14,,5.03,-100
01-Feb-1967,5.69,8.12,0.82,12.5,2.77,,4.93,-100
01-Mar-1967,4.63,8.13,0.86,12.63,3.47,,4.91,-100
01-Apr-1967,3.2,8.18,0.67,12.74,4.04,,4.64,-100
01-May-1967,2.55,8.24,0.61,12.78,4.37,,4.5,-100
01-Jun-1967,1.36,8.33,0.43,12.83,4.76,,4.24,-100
01-Jul-1967,0.59,8.44,0.41,12.88,5.09,,3.99,-100
01-Aug-1967,-0.31,8.52,0.32,12.92,5.48,,3.89,-100
01-Sep-1967,-0.77,8.59,0.27,12.94,5.66,,3.75,-100
01-Oct-1967,-1.34,8.66,0.11,12.92,5.74,,3.89,-100
01-Nov-1967,-1.29,8.72,0.14,12.94,5.62,,3.95,-100
01-Dec-1967,-0.45,8.72,0.02,12.98,5.62,,4.07,-100
01-Jan-1968,-1.22,8.69,0.2,12.93,5.63,,4.26,-100
01-Feb-1968,-0.94,8.65,0.31,12.84,5.71,,4.42,-100
01-Mar-1968,-0.57,8.58,0.27,12.73,5.59,,4.54,-100
01-Apr-1968,-0.78,8.5,0.13,12.74,5.58,,4.62,-100
01-May-1968,-0.7,8.42,0.03,12.77,5.37,,4.81,-100
01-Jun-1968,-0.85,8.39,0.1,12.77,5.61,,5.01,-100
01-Jul-1968,-1.09,8.36,0.25,12.79,5.93,,5.17,-100
01-Aug-1968,-1.12,8.36,0.29,12.85,5.92,,5.24,-100
01-Sep-1968,-1.88,8.36,0.2,12.95,6.11,,5.34,-100
01-Oct-1968,-2.11,8.38,0.1,12.98,6.08,,5.36,-100
01-Nov-1968,-2.63,8.38,-0,13.03,6.13,,5.3,-100
01-Dec-1968,-2.14,8.39,-0.25,13.05,6.26,,5.3,-100
01-Jan-1969,-3.28,8.39,-0.11,13.09,6.33,,5.4,-100
01-Feb-1969,-3.16,8.35,-0.12,13.07,6.32,,5.48,-100
01-Mar-1969,-2.62,8.33,-0.08,13.02,6.16,,5.54,-100
01-Apr-1969,-2.27,8.28,-0.07,12.98,6.02,,5.73,-100
01-May-1969,-2.3,8.23,-0.31,12.88,5.91,,5.85,-100
01-Jun-1969,-1.58,8.18,-0.27,12.76,5.73,,6.01,-100
01-Jul-1969,-0.48,8.12,-0.11,12.6,5.47,,6.01,-100
01-Aug-1969,0.08,8.04,-0.17,12.53,5.18,,6.1,-100
01-Sep-1969,0.58,7.98,-0.51,12.42,4.72,,6.42,-100
01-Oct-1969,1.47,7.93,-0.25,12.34,4.64,,6.57,-100
01-Nov-1969,1.53,7.87,-0.45,12.24,4.53,,6.65,-100
01-Dec-1969,3.19,7.8,-0.12,12.18,4.24,,6.92,-100
01-Jan-1970,2.52,7.74,-0.53,12.1,4.16,,7.06,100
01-Feb-1970,3.72,7.69,-0.03,12,4.22,,7.31,100
01-Mar-1970,4.3,7.63,-0.17,11.91,3.95,,7.21,100
01-Apr-1970,4.5,7.57,-0.46,11.7,3.86,,7,100
01-May-1970,6.18,7.5,-0.18,11.44,3.67,,7.02,100
01-Jun-1970,8.25,7.38,-0.04,11.16,3.15,,6.9,100
01-Jul-1970,8.95,7.29,0.1,10.97,3.2,,6.73,100
01-Aug-1970,9.21,7.21,-0.06,10.81,3.22,,6.55,100
01-Sep-1970,9.71,7.15,-0.14,10.69,3.19,,6.49,100
01-Oct-1970,10.15,7.1,-0.24,10.65,2.96,,6.4,100
01-Nov-1970,10.35,7.07,0.16,10.71,3.25,,6.26,100
01-Dec-1970,7.76,7.09,0.05,10.89,3.7,,5.93,-100
01-Jan-1971,8.43,7.15,0.07,11.05,3.78,,5.65,-100
01-Feb-1971,7.45,7.21,-0.04,11.16,3.99,,5.24,-100
01-Mar-1971,6.76,7.29,0.22,11.26,4.44,,4.75,-100
01-Apr-1971,5.41,7.38,-0.12,11.43,4.52,,4.38,-100
01-May-1971,4.77,7.46,-0.22,11.54,4.57,,4.03,-100
01-Jun-1971,3.62,7.56,-0.32,11.6,4.95,,3.93,-100
01-Jul-1971,3.18,7.62,-0.36,11.6,5.1,,3.97,-100
01-Aug-1971,3.65,7.66,-0.02,11.62,5.12,,4.26,-100
01-Sep-1971,3.93,7.69,0.08,11.61,5.1,,4.4,-100
01-Oct-1971,4.53,7.71,0.21,11.52,5.06,,4.58,-100
01-Nov-1971,5.69,7.72,0.33,11.43,4.74,,4.75,-100
01-Dec-1971,4.37,7.69,0.03,11.41,5.02,,4.75,-100
01-Jan-1972,5.22,7.69,0.04,11.41,4.79,,4.52,-100
01-Feb-1972,6.04,7.71,0.04,11.41,4.37,,4.07,-100
01-Mar-1972,4.72,7.71,-0.04,11.43,4.94,,3.87,-100
01-Apr-1972,4.58,7.7,-0.05,11.5,4.9,,3.71,-100
01-May-1972,2.33,7.69,0.03,11.6,6.2,,3.57,-100
01-Jun-1972,1.25,7.72,-0,11.6,6.8,,3.4,-100
01-Jul-1972,1.91,7.72,0.05,11.58,6.47,,3.44,-100
01-Aug-1972,2.25,7.7,-0.16,11.58,6.02,,3.53,-100
01-Sep-1972,2.67,7.69,-0.16,11.55,5.79,,3.67,-100
01-Oct-1972,3.43,7.67,-0.08,11.53,5.48,,3.89,-100
01-Nov-1972,2.58,7.65,-0.1,11.56,5.96,,4.03,-100
01-Dec-1972,1.86,7.67,-0.38,11.61,5.68,,4.2,-100
01-Jan-1973,2.25,7.69,-0.24,11.65,5.79,,4.46,-100
01-Feb-1973,1.92,7.71,-0.17,11.63,6.1,,4.71,-100
01-Mar-1973,2.47,7.73,-0.13,11.6,5.85,,4.95,-100
01-Apr-1973,2.81,7.75,-0.03,11.53,5.84,,5.2,-100
01-May-1973,3.48,7.74,-0.02,11.39,5.67,,5.48,-100
01-Jun-1973,4.71,7.68,0.08,11.26,5.32,,5.77,-100
01-Jul-1973,5.16,7.61,-0.14,11.19,4.95,,6.18,-100
01-Aug-1973,6.85,7.54,0.07,11.14,4.29,,6.77,-100
01-Sep-1973,8.42,7.46,0.23,11.14,3.56,,7.23,-100
01-Oct-1973,8.91,7.39,0.27,11.15,3.35,,7.49,-100
01-Nov-1973,9.86,7.35,0.55,11.09,3.24,,7.6,-100
01-Dec-1973,10.47,7.29,0.92,11.01,3.49,,7.87,100
01-Jan-1974,11.06,7.22,0.7,10.89,3.14,,7.85,100
01-Feb-1974,12.42,7.16,0.83,10.76,2.73,,7.6,100
01-Mar-1974,12.83,7.1,0.53,10.59,2.44,,7.35,100
01-Apr-1974,13.38,7.06,0.63,10.42,2.56,,7.56,100
01-May-1974,13.65,6.98,0.88,10.28,2.99,,7.95,100
01-Jun-1974,14.33,6.92,0.87,10.13,2.88,,7.87,100
01-Jul-1974,16.22,6.9,1.34,9.9,2.62,,8.01,100
01-Aug-1974,17.24,6.84,1.5,9.67,2.63,,8.05,100
01-Sep-1974,19.13,6.77,2.22,9.34,2.92,,8.57,100
01-Oct-1974,20.65,6.64,2.24,9.12,2.48,,8.07,100
01-Nov-1974,22.52,6.54,2.13,8.91,1.6,,7.64,100
01-Dec-1974,24.07,6.46,2.61,8.71,1.09,,7.84,100
01-Jan-1975,24.18,6.37,2.09,8.65,1.13,,7.6,100
01-Feb-1975,23.69,6.34,1.61,8.66,0.85,,7.25,100
01-Mar-1975,22.02,6.38,1.1,8.84,0.97,,6.42,100
01-Apr-1975,20.97,6.49,0.86,8.93,1.08,,6.28,-100
01-May-1975,18.46,6.6,0.7,9.1,2.11,,6.07,-100
01-Jun-1975,16.12,6.76,0.61,9.36,2.77,,5.48,-100
01-Jul-1975,13.93,6.97,0.48,9.48,3.53,,5.28,-100
01-Aug-1975,13.57,7.13,0.75,9.54,3.96,,5.38,-100
01-Sep-1975,13.11,7.18,0.68,9.54,4.19,,5.62,-100
01-Oct-1975,13.23,7.2,0.79,9.55,4.24,,5.87,-100
01-Nov-1975,13.4,7.21,0.64,9.53,4,,5.81,-100
01-Dec-1975,13.15,7.18,0.95,9.46,4.02,,5.95,-100
01-Jan-1976,12.94,7.1,0.6,9.51,4.3,,5.93,-100
01-Feb-1976,12.8,7.05,0.55,9.6,4.14,,5.64,-100
01-Mar-1976,13.1,7.05,0.65,9.73,3.88,,5.38,-100
01-Apr-1976,12.96,7.07,0.68,9.81,3.87,,5.09,-100
01-May-1976,12.4,7.06,0.63,9.87,4.05,,5.01,-100
01-Jun-1976,11.36,7.05,0.71,9.99,4.64,,4.91,-100
01-Jul-1976,11.09,7.08,0.67,9.99,4.73,,4.91,-100
01-Aug-1976,11.07,7.08,0.84,9.99,4.94,,5.07,-100
01-Sep-1976,10.5,7.09,0.84,9.98,5.32,,5.15,-100
01-Oct-1976,11.71,7.1,1.07,9.96,4.86,,5.13,-100
01-Nov-1976,12.19,7.11,1.34,9.95,4.88,,5.2,-100
01-Dec-1976,12.47,7.12,1.38,9.94,4.88,,5.13,-100
01-Jan-1977,12.23,7.13,1.11,9.91,4.62,,4.91,-100
01-Feb-1977,12.44,7.11,1.23,9.87,4.72,,4.77,-100
01-Mar-1977,12.65,7.07,1.29,9.79,4.81,,4.64,-100
01-Apr-1977,13.03,7.02,1.37,9.75,4.79,,4.58,-100
01-May-1977,13.75,6.97,1.46,9.7,4.58,,4.52,-100
01-Jun-1977,14.12,6.91,1.57,9.65,4.61,,4.52,-100
01-Jul-1977,13.86,6.85,1.45,9.62,4.7,,4.64,-100
01-Aug-1977,14.54,6.82,1.67,9.6,4.57,,4.83,-100
01-Sep-1977,15.4,6.79,1.7,9.59,4.15,,4.93,-100
01-Oct-1977,15.36,6.76,1.75,9.56,4.28,,5.15,-100
01-Nov-1977,15.38,6.73,1.78,9.55,4.32,,5.42,-100
01-Dec-1977,17.96,6.68,2.25,9.51,3.98,,5.6,-100
01-Jan-1978,16.22,6.63,1.83,9.44,4.14,,5.75,-100
01-Feb-1978,16.09,6.55,1.86,9.37,4.53,,5.79,-100
01-Mar-1978,16.36,6.5,1.83,9.3,4.47,,5.99,-100
01-Apr-1978,15.96,6.46,1.59,9.32,4.44,,6.1,-100
01-May-1978,15.67,6.45,1.3,9.33,4.28,,6.12,-100
01-Jun-1978,15.94,6.47,1.23,9.35,4.04,,6.22,-100
01-Jul-1978,15.24,6.52,1.32,9.45,4.32,,6.36,-100
01-Aug-1978,14.49,6.57,1.12,9.6,4.26,,6.57,-100
01-Sep-1978,11.88,6.67,1.08,9.75,5.44,,6.75,-100
01-Oct-1978,11.57,6.75,1.09,9.74,5.6,,7.04,-100
01-Nov-1978,13.16,6.78,1.52,9.73,5.09,,7.43,-100
01-Dec-1978,16.93,6.78,1.98,9.75,3.62,,7.93,-100
01-Jan-1979,15.31,6.79,1.39,9.77,3.53,,8.36,-100
01-Feb-1979,15.17,6.82,1.48,9.72,3.75,,8.71,-100
01-Mar-1979,16.68,6.82,1.52,9.71,2.86,,9.11,-100
01-Apr-1979,16,6.81,1.39,9.8,3.12,,9.36,-100
01-May-1979,16.28,6.85,1.75,9.85,3.24,,9.61,-100
01-Jun-1979,14.67,6.9,1.85,9.89,4.17,,9.67,-100
01-Jul-1979,14.82,6.93,1.78,9.91,3.94,,9.67,-100
01-Aug-1979,12.78,6.98,1.5,10.01,4.68,,9.75,-100
01-Sep-1979,13.2,7.06,1.42,10.07,4.16,,9.79,-100
01-Oct-1979,11.63,7.16,1.07,10.09,4.62,,9.94,-100
