date,all,hist_mean,ddm,cross_section,time_series,surveys,RF,recession
01-Nov-1979,12.98,7.23,1.34,10.17,3.92,,10.29,-100
01-Dec-1979,16.3,7.29,2.23,10.25,3.84,,10.59,-100
01-Jan-1980,10.82,7.37,0.73,10.35,4.14,,10.65,-100
01-Feb-1980,9.6,7.41,-0.19,10.4,3.69,,10.9,100
01-Mar-1980,10.97,7.41,0.48,10.4,3.65,,11.69,100
01-Apr-1980,13.86,7.32,1.57,10.42,3.24,,12.51,100
01-May-1980,14.21,7.23,1.57,10.35,3.2,,12.13,100
01-Jun-1980,13.04,7.16,1.29,10.25,3.75,,11.42,100
01-Jul-1980,12.78,7.07,0.7,10.18,3.39,,10.85,100
01-Aug-1980,10.35,7.01,0.15,10.15,4.35,,10.33,-100
01-Sep-1980,10.62,7.01,-0.13,10.22,3.75,,9.37,-100
01-Oct-1980,9.37,7.08,-0.56,10.33,3.78,,8.73,-100
01-Nov-1980,5.55,7.16,-0.86,10.6,5.31,,9.04,-100
01-Dec-1980,8.53,7.26,0.5,10.89,4.91,,10.5,-100
01-Jan-1981,6.07,7.32,-0.72,11.06,4.34,,11.57,-100
01-Feb-1981,5.88,7.33,-0.92,11.19,4.04,,12.47,-100
01-Mar-1981,6.65,7.28,-0.96,11.28,3.47,,13.44,-100
01-Apr-1981,5.59,7.23,-1.48,11.33,3.47,,13.72,-100
01-May-1981,6.69,7.18,-1.03,11.33,3.39,,14.12,-100
01-Jun-1981,6.77,7.11,-1.19,11.29,3.31,,14.2,-100
01-Jul-1981,7.29,7.05,-1.42,11.26,2.89,,14.63,-100
01-Aug-1981,5.83,6.99,-1.77,11.2,3.39,,15.07,100
01-Sep-1981,6.49,6.96,-1.45,11.08,3.54,,15.14,100
01-Oct-1981,8.26,6.88,-0.9,10.98,3.3,,15.41,100
01-Nov-1981,10.74,6.82,-0.29,10.79,2.82,,15.24,100
01-Dec-1981,13.04,6.77,0.76,10.63,3.03,,14.22,100
01-Jan-1982,11.04,6.71,-0.53,10.47,2.98,,13.29,100
01-Feb-1982,11.73,6.66,-0.37,10.34,3.02,,12.53,100
01-Mar-1982,12.3,6.6,-0.3,10.25,2.95,,11.99,100
01-Apr-1982,11.13,6.57,-0.48,10.17,3.62,,11.82,100
01-May-1982,10.41,6.55,-0.43,10.1,4.28,,11.8,100
01-Jun-1982,11.7,6.52,-0.47,10.02,3.6,,11.99,100
01-Jul-1982,13.56,6.47,-0.12,9.9,3.06,,12.51,100
01-Aug-1982,12.94,6.43,0.24,9.79,4.1,,12.18,100
01-Sep-1982,12.8,6.41,0.11,9.72,4.13,,11.19,100
01-Oct-1982,12,6.45,0.17,9.7,4.67,,10.06,100
01-Nov-1982,10.91,6.51,-0.13,9.78,4.84,,9.17,100
01-Dec-1982,12.49,6.58,0.77,9.88,4.46,,8.57,-100
01-Jan-1983,9.11,6.7,-0.43,10.07,4.99,,7.82,-100
01-Feb-1983,7.96,6.85,-0.26,10.26,5.5,,7.54,-100
01-Mar-1983,5.68,7,-0.59,10.48,6.08,,7.78,-100
01-Apr-1983,7.15,7.11,-0.56,10.64,4.85,,8.03,-100
01-May-1983,5.87,7.18,-0.96,10.75,4.93,,8.16,-100
01-Jun-1983,7.11,7.23,-1.07,10.91,3.72,,8.16,-100
01-Jul-1983,6.55,7.29,-1.46,11.01,3.4,,8.26,-100
01-Aug-1983,6.02,7.32,-1.42,11.07,3.65,,8.55,-100
01-Sep-1983,6.72,7.31,-1.23,11.12,3.37,,8.82,-100
01-Oct-1983,6.67,7.29,-1.36,11.09,3.3,,8.92,-100
01-Nov-1983,7.33,7.28,-1.21,11.07,3.1,,8.94,-100
01-Dec-1983,8.99,7.28,-0.22,11.02,2.6,,9.07,-100
01-Jan-1984,8.18,7.26,-1.18,10.98,2.77,,9.11,-100
01-Feb-1984,8.93,7.25,-1.07,10.9,2.57,,9,-100
01-Mar-1984,8.36,7.24,-1.25,10.83,2.82,,8.94,-100
01-Apr-1984,8.44,7.21,-1.34,10.79,2.75,,9.05,-100
01-May-1984,8.02,7.18,-1.8,10.7,2.62,,9.21,-100
01-Jun-1984,8.52,7.13,-1.62,10.62,2.68,,9.25,-100
01-Jul-1984,10.1,7.08,-1.06,10.55,2.51,,9.38,-100
01-Aug-1984,9,7.03,-1.35,10.6,2.76,,9.63,-100
01-Sep-1984,9.14,7.01,-1.22,10.64,2.79,,9.9,-100
01-Oct-1984,9.3,7,-0.83,10.66,3.13,,10.29,-100
01-Nov-1984,9.43,7,-0.77,10.69,3.07,,10.19,-100
01-Dec-1984,11.52,7.01,0.48,10.71,3.02,,9.96,-100
01-Jan-1985,8.61,7.01,-0.71,10.79,3.49,,9.61,-100
01-Feb-1985,7.57,7.04,-1.29,10.8,3.39,,9.09,-100
01-Mar-1985,7.4,7.05,-1.14,10.81,3.68,,8.59,-100
01-Apr-1985,8.14,7.09,-1.06,10.82,3.37,,8.01,-100
01-May-1985,8.63,7.13,-0.62,10.89,3.44,,7.87,-100
01-Jun-1985,8.12,7.16,-0.71,10.97,3.49,,7.68,-100
01-Jul-1985,7.34,7.2,-0.96,10.99,3.59,,7.62,-100
01-Aug-1985,7.45,7.22,-0.75,10.99,3.76,,7.56,-100
01-Sep-1985,7.97,7.21,-0.7,10.95,3.63,,7.51,-100
01-Oct-1985,8.23,7.16,-0.61,10.96,3.6,,7.37,-100
01-Nov-1985,8.11,7.09,-0.64,10.99,3.63,,7.27,-100
01-Dec-1985,8.25,7.05,0.03,11.05,3.7,,7.47,-100
01-Jan-1986,7.94,7.04,-0.59,11.11,3.65,,7.35,-100
01-Feb-1986,8.09,7.04,-0.29,11.24,3.68,,7.31,-100
01-Mar-1986,7.69,7.09,-0.11,11.45,3.74,,7.31,-100
01-Apr-1986,6.84,7.18,-0.18,11.61,3.85,,7.04,-100
01-May-1986,5.45,7.28,-0.51,11.73,4.01,,6.79,-100
01-Jun-1986,5.5,7.37,-0.23,11.83,4.08,,6.53,-100
01-Jul-1986,5.39,7.45,-0.16,11.87,4.12,,6.44,-100
01-Aug-1986,5.43,7.52,-0.02,11.89,4.17,,6.3,-100
01-Sep-1986,5.09,7.57,-0.19,11.81,4.27,,5.99,-100
01-Oct-1986,5.28,7.61,-0.12,11.78,4.27,,5.87,-100
01-Nov-1986,5.4,7.64,-0.13,11.73,4.25,,5.67,-100
01-Dec-1986,5.23,7.67,-0.04,11.66,4.27,,5.6,-100
01-Jan-1987,4.91,7.7,-0.34,11.71,4.26,,5.4,-100
01-Feb-1987,4.36,7.76,-0.47,11.76,4.29,,5.34,-100
01-Mar-1987,3.23,7.85,-0.71,11.9,4.41,,5.38,-100
01-Apr-1987,2.2,7.96,-1.01,11.98,4.46,,5.34,-100
01-May-1987,1.31,8.05,-1.17,12.04,4.67,,5.32,-100
01-Jun-1987,0.67,8.13,-1.21,12.15,4.78,,5.3,-100
01-Jul-1987,-0.22,8.25,-1.41,12.2,4.92,,5.38,-100
01-Aug-1987,-1.18,8.33,-1.66,12.25,5.07,,5.46,-100
01-Sep-1987,-1.88,8.41,-1.85,12.27,5.19,,5.42,-100
01-Oct-1987,0.01,8.41,-1.11,12.15,5.11,,5.75,-100
01-Nov-1987,0.98,8.36,-0.72,11.97,5.25,,5.69,-100
01-Dec-1987,4.2,8.24,0.09,11.8,4.96,,5.5,-100
01-Jan-1988,3.6,8.08,-0.31,11.64,4.83,,5.15,-100
01-Feb-1988,4.5,7.91,-0.31,11.48,4.65,,5.13,-100
01-Mar-1988,4.83,7.73,-0.54,11.32,4.57,,5.11,-100
01-Apr-1988,5.11,7.59,-0.58,11.33,4.45,,4.83,-100
01-May-1988,5.24,7.51,-0.54,11.4,4.33,,5.15,-100
01-Jun-1988,5.2,7.48,-0.44,11.48,4.34,,5.36,-100
01-Jul-1988,4.86,7.47,-0.48,11.51,4.43,,5.81,-100
01-Aug-1988,3.86,7.45,-0.44,11.5,5.15,,6.08,-100
01-Sep-1988,5.14,7.43,-0.27,11.53,4.53,,6.44,-100
01-Oct-1988,5.47,7.4,-0.24,11.56,4.34,,6.75,-100
01-Nov-1988,5.02,7.4,-0.33,11.59,4.45,,6.88,-100
01-Dec-1988,5.67,7.41,0.1,11.6,4.55,,7.16,-100
01-Jan-1989,4.66,7.42,-0.42,11.65,4.45,,7.25,-100
01-Feb-1989,3.87,7.44,-0.64,11.72,4.57,,7.29,-100
01-Mar-1989,3.27,7.48,-0.58,11.77,4.91,,7.39,-100
01-Apr-1989,2.94,7.53,-0.52,11.83,5.05,,7.51,-100
01-May-1989,2.66,7.57,-0.42,11.93,5.16,,7.97,-100
01-Jun-1989,2.24,7.64,-0.27,12,5.45,,8.13,-100
01-Jul-1989,1.65,7.72,-0.22,12.06,5.73,,8.44,-100
01-Aug-1989,0.31,7.8,-0.6,12.15,5.92,,8.71,-100
01-Sep-1989,-0.33,7.85,-0.67,12.21,6.11,,8.67,-100
01-Oct-1989,-0.34,7.9,-0.51,12.22,6.26,,8.69,-100
01-Nov-1989,-0.28,7.93,-0.43,12.21,6.3,,8.49,-100
01-Dec-1989,1.37,7.94,-0.12,12.22,6.17,,8.28,-100
01-Jan-1990,-0.33,7.94,-0.76,12.15,6.04,,8.01,-100
01-Feb-1990,0.33,7.91,-0.75,12.06,5.81,,7.66,-100
01-Mar-1990,0.76,7.86,-0.9,12,5.5,,7.64,-100
01-Apr-1990,0.97,7.82,-1.11,11.94,5.25,,7.66,-100
01-May-1990,1.65,7.77,-0.99,11.91,5.03,,7.64,-100
01-Jun-1990,1.93,7.75,-0.98,11.88,4.94,,7.68,-100
01-Jul-1990,2.11,7.71,-0.94,11.88,4.9,,7.91,-100
01-Aug-1990,2.39,7.69,-0.94,11.81,4.86,,8.09,100
01-Sep-1990,3.29,7.67,-0.76,11.68,4.73,,8.01,100
01-Oct-1990,4.27,7.63,-0.58,11.55,4.57,,7.99,100
01-Nov-1990,5.19,7.57,-0.47,11.42,4.37,,7.76,100
01-Dec-1990,6.38,7.51,0.01,11.3,4.22,,7.7,100
01-Jan-1991,6.34,7.44,-0.47,11.21,4.09,,7.37,100
01-Feb-1991,6,7.37,-0.76,11.24,3.95,,7,100
01-Mar-1991,5.28,7.36,-0.86,11.35,4.18,,6.67,100
01-Apr-1991,4.76,7.35,-0.91,11.46,4.24,,6.36,-100
01-May-1991,4.22,7.36,-0.96,11.55,4.34,,6.16,-100
01-Jun-1991,3.54,7.38,-1.09,11.59,4.54,,5.79,-100
01-Jul-1991,3.13,7.38,-1.12,11.64,4.7,,5.73,-100
01-Aug-1991,3.07,7.4,-1.02,11.65,4.82,,5.69,-100
01-Sep-1991,3.23,7.39,-0.87,11.64,4.94,,5.73,-100
01-Oct-1991,3.17,7.39,-0.9,11.63,4.95,,5.5,-100
01-Nov-1991,3.36,7.4,-0.9,11.57,4.93,,5.34,-100
01-Dec-1991,3.99,7.39,-0.31,11.59,4.89,,5.26,-100
01-Jan-1992,3.05,7.39,-1.08,11.59,4.88,,4.95,-100
01-Feb-1992,3.07,7.4,-1.04,11.58,4.93,,4.58,-100
01-Mar-1992,2.89,7.37,-1.13,11.57,4.96,,4.34,-100
01-Apr-1992,2.93,7.33,-1.16,11.55,4.96,,4.14,-100
01-May-1992,3.14,7.29,-1.03,11.57,4.97,,3.91,-100
01-Jun-1992,3.31,7.26,-0.71,11.54,5,,3.79,-100
01-Jul-1992,3.85,7.22,-0.53,11.51,5.01,,3.73,-100
01-Aug-1992,4.05,7.17,-0.49,11.46,5.03,,3.69,-100
01-Sep-1992,4.53,7.13,-0.36,11.43,5.01,,3.53,-100
01-Oct-1992,4.27,7.11,-0.51,11.4,4.99,,3.34,-100
01-Nov-1992,4.09,7.12,-0.6,11.39,4.97,,3.24,-100
01-Dec-1992,3.79,7.17,-0.4,11.42,4.97,,3.16,-100
01-Jan-1993,4.14,7.25,-0.45,11.44,4.98,,3,-100
01-Feb-1993,4.31,7.32,-0.3,11.47,5,,2.92,-100
01-Mar-1993,4.04,7.4,-0.33,11.52,5.01,,2.9,-100
01-Apr-1993,4.09,7.47,-0.26,11.55,5.03,,2.92,-100
01-May-1993,3.88,7.51,-0.32,11.57,5.04,,2.9,-100
01-Jun-1993,4.15,7.52,-0.18,11.57,5.07,,2.84,-100
01-Jul-1993,4.13,7.49,-0.2,11.57,5.08,,2.86,-100
01-Aug-1993,4.5,7.48,-0.03,11.59,5.07,,2.92,-100
01-Sep-1993,4.5,7.49,-0.02,11.6,5.07,,2.94,-100
01-Oct-1993,4.43,7.49,-0.02,11.63,5.07,,2.9,-100
01-Nov-1993,4.06,7.49,-0.18,11.63,5.07,,2.96,-100
01-Dec-1993,3.23,7.49,-0.29,11.63,5.07,,2.92,-100
01-Jan-1994,3.86,7.5,-0.21,11.65,5.07,,2.94,-100
01-Feb-1994,3.43,7.51,-0.39,11.63,5.08,,2.86,-100
01-Mar-1994,3.01,7.49,-0.61,11.59,5.09,,2.88,-100
01-Apr-1994,2.33,7.47,-0.88,11.55,5.08,,2.98,-100
01-May-1994,2.41,7.43,-0.9,11.52,5.05,,3.1,-100
01-Jun-1994,2.5,7.38,-0.95,11.48,5,,3.26,-100
01-Jul-1994,3.04,7.33,-0.79,11.44,4.97,,3.32,-100
01-Aug-1994,3.96,7.26,-0.54,11.43,4.94,,3.65,-100
01-Sep-1994,2.8,7.21,-0.97,11.44,4.9,,3.85,-100
01-Oct-1994,2.78,7.17,-1,11.46,4.87,,4.07,-100
01-Nov-1994,2.89,7.14,-0.97,11.45,4.85,,4.2,-100
01-Dec-1994,3.23,7.13,-0.56,11.47,4.84,,4.46,-100
01-Jan-1995,3.33,7.1,-0.77,11.49,4.82,,4.75,-100
01-Feb-1995,4.47,7.11,-0.36,11.5,4.81,,4.81,-100
01-Mar-1995,3.54,7.13,-0.63,11.53,4.82,,4.99,-100
01-Apr-1995,4.26,7.16,-0.34,11.57,4.83,,5.11,-100
01-May-1995,4.89,7.2,0.01,11.64,4.85,,5.46,-100
01-Jun-1995,4.7,7.24,0.04,11.72,4.89,,5.52,-100
01-Jul-1995,4.08,7.3,-0.08,11.81,4.96,,5.58,-100
01-Aug-1995,3.92,7.35,-0.01,11.88,5.05,,5.73,-100
01-Sep-1995,2.8,7.41,-0.28,11.95,5.13,,5.67,-100
01-Oct-1995,2.42,7.49,-0.29,11.99,5.22,,5.73,-100
01-Nov-1995,2.31,7.56,-0.22,12.04,5.29,,5.48,-100
01-Dec-1995,1.66,7.64,-0.32,12.08,5.36,,5.52,-100
01-Jan-1996,1.59,7.71,-0.31,12.11,5.42,,5.48,-100
01-Feb-1996,0.69,7.77,-0.61,12.14,5.46,,5.32,-100
01-Mar-1996,0.36,7.8,-0.68,12.15,5.52,,5.24,-100
01-Apr-1996,-0.06,7.79,-0.8,12.19,5.58,,5.22,-100
01-May-1996,-0.35,7.76,-0.89,12.21,5.6,,5.22,-100
01-Jun-1996,-0.27,7.74,-0.84,12.21,5.64,,5.03,-100
01-Jul-1996,-0.12,7.73,-0.79,12.18,5.67,,5.07,-100
01-Aug-1996,-0.15,7.69,-0.86,12.16,5.65,,5.11,-100
01-Sep-1996,0.13,7.67,-0.76,12.15,5.63,,5.22,-100
01-Oct-1996,0.46,7.67,-0.64,12.15,5.61,,5.13,-100
01-Nov-1996,0.61,7.69,-0.54,12.17,5.61,,5.11,-100
01-Dec-1996,-0.26,7.72,-0.72,12.18,5.65,,5.24,-100
01-Jan-1997,-0.3,7.75,-0.76,12.26,5.68,,5.24,-100
01-Feb-1997,-0.7,7.79,-0.82,12.33,5.74,,5.2,-100
01-Mar-1997,-0.26,7.84,-0.62,12.34,5.83,,5.17,-100
01-Apr-1997,0.04,7.88,-0.43,12.36,5.9,,5.2,-100
01-May-1997,-0.33,7.89,-0.56,12.38,5.92,,5.36,-100
01-Jun-1997,-0.58,7.91,-0.57,12.44,5.97,,5.17,-100
01-Jul-1997,-0.57,7.96,-0.45,12.51,6.04,,5.13,-100
01-Aug-1997,-1.3,8.03,-0.61,12.57,6.12,,5.17,-100
01-Sep-1997,-1.42,8.07,-0.51,12.68,6.18,,5.2,-100
01-Oct-1997,-1.52,8.12,-0.43,12.76,6.24,,5.17,-100
01-Nov-1997,-1.81,8.2,-0.42,12.81,6.32,,4.97,-100
01-Dec-1997,-2.68,8.23,-0.73,12.85,6.37,,5.2,-100
01-Jan-1998,-1.87,8.24,-0.37,12.85,6.38,,5.2,-100
01-Feb-1998,-2.18,8.23,-0.48,12.89,6.34,,5.15,-100
01-Mar-1998,-2.54,8.24,-0.57,12.95,6.34,,5.05,-100
01-Apr-1998,-2.89,8.27,-0.62,13.02,6.38,,5.07,-100
01-May-1998,-2.95,8.3,-0.57,13.07,6.41,,5.09,-100
01-Jun-1998,-3.01,8.34,-0.52,13.11,6.44,,4.95,-100
01-Jul-1998,-3.35,8.38,-0.6,13.14,6.47,,4.89,-100
01-Aug-1998,-2.64,8.44,-0.33,13.05,6.51,,4.97,-100
01-Sep-1998,-1.54,8.44,0.01,12.95,6.48,,5.11,-100
01-Oct-1998,-1.53,8.4,-0.12,12.87,6.39,,4.89,-100
01-Nov-1998,-1.67,8.35,-0.29,12.84,6.28,,4.71,-100
01-Dec-1998,-3,8.34,-0.8,12.83,6.24,,4.64,-100
01-Jan-1999,-1.85,8.35,-0.39,12.85,6.22,,4.54,-100
01-Feb-1999,-2.72,8.35,-0.66,12.95,6.22,,4.38,-100
01-Mar-1999,-2.97,8.39,-0.66,13.05,6.22,,4.32,-100
01-Apr-1999,-3.47,8.47,-0.72,13.15,6.27,,4.42,-100
01-May-1999,-4.09,8.58,-0.83,13.2,6.35,,4.48,-100
01-Jun-1999,-4.4,8.64,-0.88,13.23,6.38,,4.52,-100
