date,all,hist_mean,ddm,cross_section,time_series,surveys,RF,recession
01-Jul-1999,-4.64,8.68,-0.96,13.24,6.37,,4.58,-100
01-Aug-1999,-4.63,8.72,-0.93,13.25,6.38,,4.66,-100
01-Sep-1999,-4.42,8.74,-0.87,13.22,6.35,,4.58,-100
01-Oct-1999,-4.34,8.74,-0.88,13.19,6.31,,4.62,-100
01-Nov-1999,-4.54,8.71,-1.01,13.19,6.26,,4.66,-100
01-Dec-1999,-5.86,8.71,-1.41,13.22,6.23,,4.75,-100
01-Jan-2000,-5.18,8.73,-1.24,13.24,6.22,,4.81,-100
01-Feb-2000,-4.86,8.73,-1.08,13.29,6.19,,4.89,-100
01-Mar-2000,-4.65,8.73,-0.92,13.39,6.15,,5.05,-100
01-Apr-2000,-4.96,8.74,-1.01,13.44,6.15,,5.2,-100
01-May-2000,-4.93,8.75,-0.99,13.44,6.15,,5.48,-100
01-Jun-2000,-4.57,8.71,-0.9,13.41,6.14,,5.4,-100
01-Jul-2000,-4.49,8.66,-0.9,13.41,6.12,,5.54,-100
01-Aug-2000,-4.15,8.61,-0.77,13.44,6.11,,5.69,-100
01-Sep-2000,-4.08,8.58,-0.79,13.4,6.09,,5.77,-100
01-Oct-2000,-3.72,8.53,-0.7,13.37,6.08,,5.97,-100
01-Nov-2000,-3.14,8.47,-0.58,13.3,6.02,,5.99,-100
01-Dec-2000,-2.9,8.41,-0.69,13.23,5.98,,6.2,-100
01-Jan-2001,-2.24,8.33,-0.46,13.17,5.93,,6.32,-100
01-Feb-2001,-1.51,8.26,-0.35,13.02,5.87,,6.08,-100
01-Mar-2001,-0.7,8.16,-0.26,12.86,5.79,,5.89,-100
01-Apr-2001,-0.5,8.05,-0.43,12.71,5.69,,5.54,100
01-May-2001,-0.47,7.96,-0.59,12.63,5.6,,5.15,100
01-Jun-2001,-0.13,7.89,-0.61,12.53,5.54,,4.71,100
01-Jul-2001,0.59,7.83,-0.48,12.42,5.48,,4.22,100
01-Aug-2001,1.15,7.78,-0.41,12.32,5.41,,4.07,100
01-Sep-2001,2.05,7.73,-0.22,12.2,5.32,,3.79,100
01-Oct-2001,2.72,7.67,-0.15,12.07,5.22,,3.44,100
01-Nov-2001,2.46,7.61,-0.42,11.95,5.17,,3.14,100
01-Dec-2001,1.47,7.53,-0.68,11.85,5.14,,2.88,-100
01-Jan-2002,2.65,7.47,-0.64,11.74,5.07,,2.55,-100
01-Feb-2002,3.25,7.4,-0.52,11.65,5.04,,2.19,-100
01-Mar-2002,2.78,7.32,-0.77,11.66,4.99,,1.89,-100
01-Apr-2002,3.16,7.31,-0.64,11.63,4.99,,1.75,-100
01-May-2002,3.46,7.29,-0.57,11.55,5.02,,1.69,-100
01-Jun-2002,4.16,7.24,-0.41,11.43,5.05,,1.65,-100
01-Jul-2002,5.37,7.15,-0.11,11.29,5.02,,1.67,-100
01-Aug-2002,6.38,7.02,0.09,11.16,4.92,,1.69,-100
01-Sep-2002,7.64,6.91,0.38,10.98,4.9,,1.71,-100
01-Oct-2002,8.01,6.77,0.32,10.85,4.86,,1.69,-100
01-Nov-2002,7.92,6.61,0.1,10.75,4.82,,1.65,-100
01-Dec-2002,7.23,6.52,0.08,10.66,4.79,,1.61,-100
01-Jan-2003,7.68,6.45,0.07,10.61,4.75,,1.5,-100
01-Feb-2003,8.54,6.44,0.29,10.53,4.74,,1.4,-100
01-Mar-2003,8.64,6.38,0.29,10.5,4.74,,1.32,-100
01-Apr-2003,8.47,6.34,0.22,10.48,4.75,,1.24,-100
01-May-2003,8.95,6.31,0.37,10.48,4.74,,1.18,-100
01-Jun-2003,8.71,6.27,0.31,10.52,4.76,,1.16,-100
01-Jul-2003,7.73,6.27,0.02,10.58,4.77,,1.1,-100
01-Aug-2003,7.59,6.26,0.04,10.68,4.77,,1.06,-100
01-Sep-2003,7.83,6.31,0.19,10.76,4.77,,1.02,-100
01-Oct-2003,7.52,6.41,0.15,10.82,4.79,,0.96,-100
01-Nov-2003,7.49,6.49,0.21,10.85,4.87,,0.92,-100
01-Dec-2003,6.18,6.53,0.05,10.88,4.91,,0.88,-100
01-Jan-2004,7.36,6.55,0.25,10.92,4.94,,0.88,-100
01-Feb-2004,7.44,6.58,0.32,10.96,4.98,,0.86,-100
01-Mar-2004,7.69,6.6,0.44,11,5.01,,0.88,-100
01-Apr-2004,7.03,6.57,0.22,11,5.02,,0.9,-100
01-May-2004,7.2,6.52,0.26,11,5.02,,0.88,-100
01-Jun-2004,7.18,6.5,0.25,10.99,5.02,,0.88,-100
01-Jul-2004,7.54,6.49,0.34,10.95,5.04,,0.94,-100
01-Aug-2004,8.19,6.45,0.51,10.89,5.02,,1.04,-100
01-Sep-2004,8.25,6.42,0.5,10.87,4.99,,1.08,-100
01-Oct-2004,8.46,6.41,0.55,10.86,4.98,,1.14,-100
01-Nov-2004,8.02,6.41,0.42,10.89,4.96,,1.32,-100
01-Dec-2004,6.44,6.43,0.14,10.93,4.95,,1.48,-100
01-Jan-2005,7.86,6.43,0.41,10.97,4.95,,1.61,-100
01-Feb-2005,7.63,6.45,0.37,11.03,4.93,,1.71,-100
01-Mar-2005,7.42,6.47,0.32,11.07,4.92,,1.91,-100
01-Apr-2005,7.86,6.47,0.48,11.08,4.94,,2.11,-100
01-May-2005,8.2,6.46,0.58,11.07,4.93,,2.29,-100
01-Jun-2005,8.21,6.45,0.58,11.06,4.94,,2.43,-100
01-Jul-2005,7.81,6.45,0.46,11.08,4.94,,2.59,-100
01-Aug-2005,8.03,6.45,0.54,11.09,4.93,,2.88,-100
01-Sep-2005,7.91,6.44,0.51,11.11,4.94,,3.04,-100
01-Oct-2005,7.78,6.45,0.48,11.14,4.93,,3.16,-100
01-Nov-2005,7.7,6.47,0.47,11.17,4.91,,3.3,-100
01-Dec-2005,6.6,6.49,0.28,11.19,4.91,,3.48,-100
01-Jan-2006,7.45,6.54,0.44,11.21,4.92,,3.71,-100
01-Feb-2006,7.4,6.58,0.45,11.23,4.93,,3.79,-100
01-Mar-2006,7.04,6.63,0.36,11.26,4.92,,3.95,-100
01-Apr-2006,6.85,6.7,0.34,11.3,4.91,,4.14,-100
01-May-2006,6.85,6.77,0.36,11.3,4.91,,4.38,-100
01-Jun-2006,7.01,6.8,0.42,11.29,4.92,,4.54,-100
01-Jul-2006,7.25,6.81,0.49,11.26,4.91,,4.64,-100
01-Aug-2006,7.59,6.83,0.6,11.24,4.89,,4.81,-100
01-Sep-2006,7.65,6.85,0.61,11.22,4.89,,4.89,-100
01-Oct-2006,7.5,6.88,0.57,11.22,4.89,,4.99,-100
01-Nov-2006,7.55,6.92,0.61,11.24,4.89,,4.97,-100
01-Dec-2006,6.15,6.97,0.29,11.26,4.87,,4.97,-100
01-Jan-2007,6.87,7.03,0.45,11.3,4.87,,5.05,-100
01-Feb-2007,6.99,7.09,0.52,11.32,4.88,,4.97,-100
01-Mar-2007,7.11,7.14,0.58,11.33,4.89,,5.01,-100
01-Apr-2007,6.91,7.13,0.53,11.34,4.91,,5.07,-100
01-May-2007,6.56,7.14,0.42,11.35,4.93,,5.05,-100
01-Jun-2007,6.26,7.17,0.33,11.35,4.92,,5.05,-100
01-Jul-2007,6.48,7.22,0.4,11.33,4.92,,4.97,-100
01-Aug-2007,6.92,7.29,0.54,11.3,4.93,,5.05,-100
01-Sep-2007,6.74,7.33,0.47,11.28,4.91,,4.83,-100
01-Oct-2007,6.62,7.41,0.43,11.25,4.89,,4.58,-100
01-Nov-2007,7.32,7.49,0.64,11.18,4.9,,4.44,-100
01-Dec-2007,6.3,7.51,0.35,11.1,4.9,,4.18,-100
01-Jan-2008,7.84,7.52,0.71,11,4.88,,3.79,100
01-Feb-2008,8.31,7.48,0.78,10.89,4.86,,3.2,100
01-Mar-2008,8.89,7.47,0.86,10.74,4.84,,2.9,100
01-Apr-2008,8.73,7.43,0.71,10.6,4.82,,2.61,100
01-May-2008,8.4,7.37,0.52,10.51,4.8,,2.29,100
01-Jun-2008,8.71,7.35,0.54,10.39,4.76,,2.09,100
01-Jul-2008,9.26,7.28,0.63,10.29,4.74,,1.97,100
01-Aug-2008,9.42,7.21,0.62,10.24,4.7,,1.97,100
01-Sep-2008,9.58,7.14,0.59,10.15,4.7,,1.93,100
01-Oct-2008,10.5,7.05,0.72,9.94,4.67,,1.73,100
01-Nov-2008,12.03,6.89,1.01,9.67,4.65,,1.42,100
01-Dec-2008,13.82,6.72,1.38,9.44,4.62,,1.08,100
01-Jan-2009,12.47,6.56,0.78,9.2,4.57,,0.78,100
01-Feb-2009,13.37,6.41,0.85,8.93,4.51,,0.54,100
01-Mar-2009,14.67,6.23,1.06,8.71,4.38,,0.28,100
01-Apr-2009,14.02,6.06,0.75,8.65,4.31,,0.14,100
01-May-2009,13.38,5.99,0.5,8.67,4.18,,0.08,100
01-Jun-2009,13.05,5.99,0.4,8.69,4.19,,0.1,100
01-Jul-2009,12.81,6,0.39,8.78,4.21,,0.12,-100
01-Aug-2009,12.22,6.03,0.35,8.98,4.31,,0.12,-100
01-Sep-2009,11.95,6.14,0.41,9.16,4.31,,0.1,-100
01-Oct-2009,11.71,6.28,0.45,9.26,4.33,,0.08,-100
01-Nov-2009,12.36,6.38,0.8,9.35,4.47,,0.08,-100
01-Dec-2009,10.71,6.44,0.62,9.46,4.54,,0.08,-100
01-Jan-2010,12.44,6.5,1,9.51,4.61,,0.06,-100
01-Feb-2010,12.78,6.56,1.16,9.55,4.65,,0.04,-100
01-Mar-2010,12.36,6.56,1.07,9.59,4.7,,0.04,-100
01-Apr-2010,12.45,6.58,1.17,9.67,4.77,,0.06,-100
01-May-2010,13.18,6.61,1.44,9.67,4.82,,0.08,-100
01-Jun-2010,14.11,6.62,1.74,9.64,4.84,,0.08,-100
01-Jul-2010,14.48,6.62,1.87,9.64,4.87,,0.1,-100
01-Aug-2010,15.01,6.59,2.03,9.62,4.9,,0.12,-100
01-Sep-2010,15.14,6.59,2.06,9.59,4.89,,0.12,-100
01-Oct-2010,14.99,6.57,2,9.58,4.92,,0.12,-100
01-Nov-2010,14.65,6.56,1.91,9.6,4.92,,0.12,-100
01-Dec-2010,12.51,6.57,1.36,9.69,4.91,,0.12,-100
01-Jan-2011,13.26,6.62,1.55,9.76,4.89,,0.12,-100
01-Feb-2011,12.83,6.67,1.49,9.86,4.91,,0.12,-100
01-Mar-2011,12.83,6.74,1.54,9.92,4.91,,0.12,-100
01-Apr-2011,13.13,6.79,1.68,9.97,4.92,,0.1,-100
01-May-2011,13.27,6.82,1.77,10,4.95,,0.08,-100
01-Jun-2011,13.47,6.85,1.84,10,4.97,,0.06,-100
01-Jul-2011,13.82,6.87,1.95,9.98,4.96,,0.04,-100
01-Aug-2011,15.38,6.89,2.43,9.91,4.95,,0.04,-100
01-Sep-2011,16.21,6.86,2.63,9.81,4.93,,0.02,-100
01-Oct-2011,16.25,6.82,2.58,9.74,4.91,,0.02,-100
01-Nov-2011,16.16,6.78,2.5,9.67,4.89,,0.02,-100
01-Dec-2011,15.36,6.73,2.13,9.62,4.85,,0.02,-100
01-Jan-2012,16.15,6.68,2.41,9.59,4.83,,0.02,-100
01-Feb-2012,15.79,6.65,2.3,9.63,4.83,,0,-100
01-Mar-2012,15.22,6.67,2.15,9.71,4.78,,0,-100
01-Apr-2012,15.55,6.72,2.29,9.74,4.78,,0,-100
01-May-2012,16.09,6.76,2.48,9.75,4.8,,0.02,-100
01-Jun-2012,16.29,6.78,2.56,9.76,4.81,,0.02,-100
01-Jul-2012,16.22,6.79,2.53,9.75,4.81,,0.02,-100
01-Aug-2012,15.97,6.79,2.45,9.74,4.83,,0.04,-100
01-Sep-2012,15.79,6.81,2.39,9.72,4.83,,0.06,-100
01-Oct-2012,15.68,6.81,2.34,9.7,4.82,,0.08,-100
01-Nov-2012,16,6.81,2.45,9.7,4.81,,0.08,-100
01-Dec-2012,14.52,6.84,1.94,9.7,4.79,,0.1,-100
01-Jan-2013,15.11,6.88,2.18,9.71,4.79,,0.1,-100
01-Feb-2013,14.95,6.94,2.15,9.73,4.79,,0.08,-100
01-Mar-2013,14.81,6.99,2.13,9.75,4.78,,0.06,-100
01-Apr-2013,14.99,7.05,2.23,9.78,4.79,,0.04,-100
01-May-2013,14.21,7.11,2.02,9.83,4.78,,0.02,-100
01-Jun-2013,13.58,7.19,1.87,9.87,4.8,,0,-100
01-Jul-2013,13.26,7.27,1.81,9.9,4.81,,0,-100
01-Aug-2013,12.95,7.34,1.74,9.91,4.81,,0,-100
01-Sep-2013,13.11,7.39,1.82,9.91,4.81,,0,-100
01-Oct-2013,13.12,7.44,1.87,9.93,4.83,,0,-100
01-Nov-2013,12.68,7.56,1.79,9.95,4.84,,0,-100
01-Dec-2013,10.71,7.69,1.27,10,4.85,,0,-100
01-Jan-2014,12.26,7.83,1.79,10.01,4.85,,0,-100
01-Feb-2014,12.31,7.94,1.88,10.05,4.86,,0,-100
01-Mar-2014,11.89,8.07,1.79,10.08,4.87,,0,-100
01-Apr-2014,11.94,8.21,1.85,10.09,4.88,,0,-100
01-May-2014,12.04,8.27,1.91,10.09,4.9,,0,-100
01-Jun-2014,11.77,8.29,1.81,10.1,4.92,,0,-100
01-Jul-2014,11.62,8.29,1.77,10.11,4.91,,0,-100
01-Aug-2014,11.86,8.3,1.85,10.12,4.94,,0,-100
01-Sep-2014,11.27,8.25,1.6,10.12,4.94,,0,-100
01-Oct-2014,11.56,8.17,1.65,10.12,4.95,,0,-100
01-Nov-2014,11.29,8.11,1.54,10.13,4.95,,0,-100
01-Dec-2014,10.56,8.08,1.25,10.13,4.96,,0,-100
01-Jan-2015,11.6,8.04,1.62,10.13,4.96,,0,-100
01-Feb-2015,11.32,7.99,1.51,10.13,4.96,,0,-100
01-Mar-2015,11.23,7.99,1.49,10.13,4.96,,0,-100
01-Apr-2015,11.35,7.97,1.51,10.13,4.96,,0,-100
01-May-2015,11.13,7.97,1.43,10.12,4.97,,0,-100
01-Jun-2015,10.86,7.97,1.34,10.1,4.98,,0,-100
01-Jul-2015,11,7.98,1.38,10.1,4.97,,0,-100
01-Aug-2015,11.04,8,1.37,10.04,4.96,,0,-100
01-Sep-2015,11.43,7.99,1.45,9.98,4.95,,0,-100
01-Oct-2015,11.32,7.97,1.38,9.94,4.93,,0,-100
01-Nov-2015,10.97,7.96,1.24,9.9,4.94,,0,-100
01-Dec-2015,10.76,7.94,1.12,9.87,4.92,,0.02,-100
01-Jan-2016,11.59,7.89,1.36,9.8,4.9,,0.04,-100
01-Feb-2016,12.13,7.8,1.48,9.76,4.9,,0.08,-100
01-Mar-2016,12.02,7.72,1.42,9.77,4.88,,0.12,-100
01-Apr-2016,12.03,7.68,1.41,9.75,4.88,,0.14,-100
01-May-2016,12.09,7.65,1.41,9.74,4.9,,0.16,-100
01-Jun-2016,12.38,7.62,1.5,9.73,4.9,,0.18,-100
01-Jul-2016,12.3,7.61,1.49,9.78,4.89,,0.2,-100
01-Aug-2016,12.06,7.64,1.45,9.83,4.89,,0.2,-100
01-Sep-2016,12.11,7.72,1.5,9.84,4.9,,0.2,-100
01-Oct-2016,11.96,7.77,1.47,9.84,4.92,,0.22,-100
01-Nov-2016,11.51,7.8,1.33,9.84,4.94,,0.22,-100
01-Dec-2016,10.63,7.84,1.08,9.86,4.94,,0.24,-100
01-Jan-2017,10.99,7.88,1.2,9.87,4.95,,0.28,-100
01-Feb-2017,10.96,7.9,1.22,9.88,4.96,,0.32,-100
01-Mar-2017,10.8,7.88,1.18,9.91,4.96,,0.34,-100
01-Apr-2017,11.24,7.86,1.34,9.95,4.98,,0.4,-100
01-May-2017,11.27,7.86,1.37,9.98,4.98,,0.5,-100
01-Jun-2017,11.1,7.87,1.34,10.01,5,,0.56,-100
01-Jul-2017,11.11,7.87,1.37,10.04,5.02,,0.62,-100
01-Aug-2017,11.3,7.89,1.44,10.05,5.02,,0.72,-100
01-Sep-2017,11.15,7.89,1.41,10.07,5.02,,0.84,-100
01-Oct-2017,10.92,7.9,1.35,10.09,5.04,,0.92,-100
01-Nov-2017,10.76,7.91,1.32,10.13,5.05,,0.96,-100
01-Dec-2017,9.76,7.93,1.04,10.16,5.05,,1.02,-100
01-Jan-2018,9.82,7.93,1.08,10.21,5.07,,1.1,-100
01-Feb-2018,9.57,7.95,1.02,10.24,5.08,,1.14,-100
01-Mar-2018,9.79,7.96,1.11,10.26,5.08,,1.2,-100
01-Apr-2018,10.07,7.97,1.2,10.27,5.07,,1.3,-100
01-May-2018,10.17,7.95,1.24,10.27,5.08,,1.42,-100
01-Jun-2018,10.18,7.91,1.23,10.27,5.08,,1.52,-100
01-Jul-2018,10.16,7.88,1.2,10.25,5.08,,1.63,-100
01-Aug-2018,10.16,7.84,1.2,10.27,5.08,,1.73,-100
01-Sep-2018,9.93,7.82,1.13,10.29,5.06,,1.79,-100
01-Oct-2018,10.02,7.82,1.15,10.28,5.06,,1.89,-100
01-Nov-2018,10.45,7.81,1.28,10.27,5.08,,1.97,-100
01-Dec-2018,10.8,7.78,1.29,10.21,5.07,,2.07,-100
01-Jan-2019,11.49,7.72,1.5,10.18,4.95,,2.17,-100
01-Feb-2019,11.2,7.66,1.37,10.14,4.94,,2.21,-100
01-Mar-2019,11.52,7.62,1.44,10.11,4.93,,2.29,-100
01-Apr-2019,11.49,7.57,1.42,10.13,4.92,,2.33,-100
01-May-2019,11.85,7.55,1.53,10.12,4.9,,2.39,-100
01-Jun-2019,12.14,7.55,1.65,10.18,4.88,,2.37,-100
01-Jul-2019,11.82,7.56,1.55,10.2,4.86,,2.33,-100
01-Aug-2019,12.19,7.59,1.77,10.19,4.87,,2.29,-100
01-Sep-2019,11.99,7.58,1.7,10.18,4.89,,2.27,-100
