erp_one_month_ahead,erp_one_quarter_ahead,erp_six_months_ahead,erp_one_year_ahead,erp_two_years_ahead,erp_three_years_ahead,erp_four_years_ahead,erp_five_years_ahead,recession,zeros
10.56,12.85,16.68,11.22,10.44,12.63,16.14,22.82,-100,0
9.86,12.92,16,10.92,10.44,12.8,16.57,22.34,-100,0
10.8,12.22,16.28,11.28,10.64,12.86,16.34,23.11,-100,0
9.8,13.21,14.67,11.61,10.72,12.97,16.44,23.14,-100,0
9.7,12.52,14.82,11.55,10.77,13.2,16.83,22.91,-100,0
9.37,12.58,12.78,11.09,10.34,12.56,16.01,18.91,-100,0
8.7,12.16,13.2,11.03,10.26,12.46,15.82,18.06,-100,0
8.39,10.96,11.63,10.55,10.05,12.38,15.95,18.63,-100,0
8.07,11.89,12.98,10.79,10.14,12.31,15.55,16.45,-100,0
9.54,14.41,16.3,12.5,11.48,14.3,18.85,21.79,-100,0
7.83,11.25,10.82,9.59,9.58,11.89,15.23,17.09,-100,0
6.62,9.69,9.6,8.06,8.59,10.54,13.6,13.14,100,0
8.61,9.95,10.97,8.95,9.13,11.18,14.27,14.98,100,0
9.1,12.52,13.86,10.13,10.21,12.61,15.76,18.87,100,0
9.6,12.54,14.21,10.34,9.99,12.25,15.45,17.35,100,0
11.07,13,13.04,10.12,9.67,11.98,15.18,17.4,100,0
9.37,12.32,12.78,9.3,9.12,11.7,14.92,17.5,100,0
7.74,9.02,10.35,8.73,8.61,10.71,13.91,15.25,-100,0
6.65,8.31,10.62,8.32,8.25,10.38,13.55,13.99,-100,0
5.59,7.71,9.37,7.8,7.79,10.21,13.25,14.51,-100,0
5.09,6.76,5.55,7.23,7.46,9.42,12.51,12.44,-100,0
6.42,8.82,8.53,8.6,8.51,10.54,13.96,15.29,-100,0
5.4,6.59,6.07,7.04,7.45,9.67,12.77,13.57,-100,0
4.64,6.61,5.88,6.65,7.15,9.02,12.11,12.42,-100,0
5.05,7.01,6.65,6.51,7.08,8.98,11.95,12.44,-100,0
4.87,6.95,5.59,5.91,6.53,8.31,11.64,12.06,-100,0
4.9,6.79,6.69,6.03,6.82,8.61,11.6,12.18,-100,0
4.93,6.39,6.77,5.67,6.67,8.34,11.31,11.69,-100,0
4.95,6.22,7.29,5.31,6.41,8.16,11.37,12.04,-100,0
4.97,6.44,5.83,4.86,6.07,7.5,10.51,10.61,100,0
5.87,7.42,6.49,5.49,6.34,7.81,10.84,11.15,100,0
6.36,8.86,8.26,6.37,6.84,8.64,11.91,13.03,100,0
7.67,10.22,10.74,7.48,7.47,8.98,11.98,13.25,100,0
9.09,11.88,13.04,9.42,8.75,10.68,14.51,16.72,100,0
7.76,9.89,11.04,8.4,7.35,9.12,12.29,13.86,100,0
7.64,9.68,11.73,8.25,7.52,8.93,11.85,13.1,100,0
9,10.74,12.3,8.38,7.6,9.06,12.55,13.06,100,0
8.7,11.17,11.13,8.46,7.62,9.2,12.38,14.15,100,0
9.71,10.44,10.41,9.06,7.72,8.96,12.4,12.61,100,0
8.24,10.53,11.7,9.14,7.67,9.01,11.82,12.46,100,0
9.04,12.43,13.56,9.84,8.09,9.75,12.85,14.78,100,0
9.39,14.06,12.94,10.5,8.33,9.88,12.72,13.97,100,0
9.71,13.52,12.8,10.52,8.25,9.77,12.59,13.46,100,0
9.87,12.01,12,10.26,8.44,10.17,13.2,15.29,100,0
8.24,10.19,10.91,9.4,8.12,9.62,12.26,12.38,100,0
8.5,9.95,12.49,10.46,8.86,10.55,13.49,14.75,-100,0
6.75,8.64,9.11,9.75,8.09,9.66,12.56,13.73,-100,0
6.59,8.42,7.96,9.05,8.22,9.52,12.02,11.27,-100,0
6.07,8.62,5.68,8.35,8.02,9.15,11.61,12.6,-100,0
5.68,8.37,7.15,7.58,8.11,9.53,12.24,12.31,-100,0
5.19,7.17,5.87,6.61,7.69,8.72,11.06,11.57,-100,0
4.79,6.72,7.11,6.56,7.61,8.46,10.86,11.42,-100,0
4.85,6.02,6.55,5.3,7.36,8.25,11.07,10.45,-100,0
4.57,6.11,6.02,4.66,7.33,7.95,10.41,10.34,-100,0
5.17,6.78,6.72,4.25,7.47,8.12,10.6,10.92,-100,0
5.28,6.65,6.67,5.06,7.56,8.23,11.04,10.69,-100,0
5.26,7.06,7.33,5.04,7.51,8.26,10.56,10.75,-100,0
5.9,7.71,8.99,6.79,7.69,8.66,10.92,11.37,-100,0
5.52,7.08,8.18,6.37,7.49,8.47,11.19,10.36,-100,0
5.59,7.59,8.93,6.29,7.52,8.54,10.76,10.54,-100,0
5.48,7.62,8.36,6.37,7.34,8.4,10.58,10.21,-100,0
5.53,7.82,8.44,6.42,7.38,8.45,11.1,10.05,-100,0
5.49,7.23,8.02,6.18,6.73,7.94,9.95,9.26,-100,0
5.54,7.79,8.52,7.01,6.84,8.22,10.15,9.6,-100,0
6.23,8.7,10.1,7.64,7.48,9.04,11.3,10.84,-100,0
5.49,8.01,9,7.55,7,8.59,10.42,10.34,-100,0
5.58,8,9.14,7.46,7.01,8.72,10.6,10.74,-100,0
5.98,8.05,9.3,7.95,7.23,9.34,11.49,11.66,-100,0
6.07,8.38,9.43,8.13,7.05,9.2,11.23,11.63,-100,0
7.17,9.91,11.52,9.35,8.13,10.4,13.22,14.65,-100,0
5.85,8.72,8.61,8.29,7.09,9.32,11.94,11.87,-100,0
5.46,7.53,7.57,7.21,6.42,8.55,10.96,10.58,-100,0
5.55,7.42,7.4,7.12,6.53,8.67,11.19,11.04,-100,0
5.63,7.38,8.14,6.98,6.66,8.9,11.75,10.94,-100,0
5.82,7.7,8.63,7.44,6.93,9.05,11.88,11.45,-100,0
5.73,7.57,8.12,7.27,6.83,8.84,11.81,11.45,-100,0
5.51,7.11,7.34,6.6,6.67,8.69,12.02,11.13,-100,0
5.78,7.45,7.45,6.91,6.8,8.6,11.84,11.64,-100,0
6.12,7.71,7.97,6.75,6.91,8.59,11.94,12.03,-100,0
6.1,8.12,8.23,7.28,7.05,8.72,12.61,12.39,-100,0
5.75,7.99,8.11,7.14,6.94,8.43,11.93,12.55,-100,0
5.84,7.76,8.25,7.21,7.11,8.36,11.29,12.52,-100,0
5.36,7.13,7.94,6.88,7.02,8.41,12.35,13.23,-100,0
5.2,6.93,8.09,6.93,7.12,8.53,11.97,13.44,-100,0
5.04,6.05,7.69,7.13,7.26,8.63,11.97,13.63,-100,0
4.98,5.56,6.84,6.88,7.18,8.55,12.38,13.83,-100,0
4.43,4.63,5.45,6.27,6.7,8.09,11.16,12.83,-100,0
4.59,4.78,5.5,6.35,6.83,8.32,11.24,13.13,-100,0
4.99,4.81,5.39,6.35,6.9,8.36,11.76,13.51,-100,0
4.85,4.98,5.43,6.3,6.86,8.41,10.98,13.3,-100,0
5.18,5.27,5.09,5.94,6.57,8.23,10.64,12.91,-100,0
5,5.16,5.28,5.83,6.63,8.26,11.12,13.07,-100,0
4.95,5.31,5.4,4.92,6.48,8.08,10.47,12.49,-100,0
5,5.12,5.23,4.8,6.14,7.32,9.03,10.63,-100,0
4.27,4.62,4.91,4.38,6.21,7.69,10.34,12.24,-100,0
3.84,3.92,4.36,4.08,5.87,7.28,9.67,10.96,-100,0
3.49,2.72,3.23,3.66,5.5,6.86,9.27,7.62,-100,0
3.3,1.92,2.2,3.18,5.19,6.44,9.12,8.49,-100,0
3.21,1.62,1.31,2.94,4.88,6.11,8.59,6.26,-100,0
2.97,1.45,0.67,2.76,4.72,5.81,8.44,5.83,-100,0
2.59,0.93,-0.22,2.35,4.47,5.44,8.25,6.61,-100,0
2.12,0.12,-1.18,1.85,4.02,4.93,7.62,3.47,-100,0
2.07,-0.56,-1.88,1.36,3.72,4.53,7.26,1.9,-100,0
3.96,1.18,0.01,2.19,4.4,5.2,8.11,6.68,-100,0
4.81,2.99,0.98,2.71,4.66,5.6,8.26,6.17,-100,0
5.5,5.52,4.2,4.27,5.56,6.51,8.88,9.32,-100,0
5.13,5.2,3.6,3.4,4.97,6.04,8.73,8.83,-100,0
4.92,5.1,4.5,3.53,4.89,5.99,8.36,8.97,-100,0
5.96,4.67,4.83,3.44,4.66,5.73,7.97,8.92,-100,0
4.67,4.5,5.11,3.57,4.64,5.66,8.07,8.62,-100,0
4.48,4.13,5.24,3.77,4.67,5.62,7.82,9.51,-100,0
4.65,5.38,5.2,4.06,4.78,5.72,7.75,10.41,-100,0
4.65,5.17,4.86,4.21,4.75,5.68,7.87,9.12,-100,0
4.79,5.17,3.86,4.49,4.79,5.68,7.56,10.32,-100,0
4.81,5.39,5.14,4.93,4.92,5.82,7.74,9.09,-100,0
4.79,5.54,5.47,5,5.02,5.85,7.89,8.68,-100,0
4.86,5.2,5.02,4.86,4.91,5.7,7.57,8.29,-100,0
5.09,5.75,5.67,5.42,5.47,6.2,7.86,8.66,-100,0
4.29,4.7,4.66,4.63,4.81,5.46,7.58,7.94,-100,0
4.29,4.06,3.87,4.08,4.57,5.17,7.08,7.19,-100,0
4.17,3.5,3.27,4.07,4.63,5.24,7.11,6.67,-100,0
4.04,3.25,2.94,4.23,4.69,5.25,7.23,7.14,-100,0
3.99,2.95,2.66,4.16,4.81,5.42,7.05,6.63,-100,0
4.13,2.83,2.24,3.99,4.98,5.55,7.16,6.59,-100,0
3.83,2.36,1.65,3.82,5.03,5.53,7.28,7.16,-100,0
3.34,1.32,0.31,3.11,4.74,5.06,6.64,5.12,-100,0
3.39,0.8,-0.33,2.66,4.7,4.9,6.43,5.53,-100,0
3.68,1.1,-0.34,2.6,4.82,5.05,6.66,6.57,-100,0
3.73,1.48,-0.28,2.58,5.01,5.07,6.48,5.68,-100,0
4.17,2.86,1.37,3.33,5.34,5.33,6.47,5.89,-100,0
3.8,1.85,-0.33,2.11,4.81,4.6,6.02,5.31,-100,0
3.86,2.42,0.33,2.22,4.76,4.62,5.9,4.91,-100,0
3.75,2.73,0.76,2.22,4.57,4.54,5.77,4.92,-100,0
3.75,2.76,0.97,2.13,4.36,4.29,5.52,4.73,-100,0
3.5,3.03,1.65,2.41,4.46,4.52,5.74,4.41,-100,0
3.54,2.95,1.93,2.53,4.47,4.6,5.71,4.51,-100,0
3.67,2.77,2.11,2.71,4.46,4.64,5.63,4.28,-100,0
4.21,3.11,2.39,2.95,4.48,4.84,5.67,4.73,100,0
4.69,4.17,3.29,3.52,4.69,5.17,5.85,4.84,100,0
5.12,5.38,4.27,4.15,4.88,5.34,6.04,5.43,100,0
5.04,6.23,5.19,4.67,5,5.66,6.21,5.24,100,0
5.45,6.57,6.38,5.51,5.57,6.19,6.81,6.68,100,0
5.04,6.1,6.34,5.21,5.08,5.84,6.16,6.01,100,0
4.42,5.38,6,5.05,4.84,5.51,5.95,5.32,100,0
4.19,4.65,5.28,4.88,4.76,5.37,5.99,5.49,100,0
4.09,4.07,4.76,4.82,4.75,5.32,5.84,5.56,-100,0
3.92,3.62,4.22,4.81,4.74,5.32,6.06,5.86,-100,0
4.01,3.31,3.54,4.71,4.66,5.21,6.04,5.63,-100,0
3.88,3.26,3.13,4.74,4.64,5.23,5.97,5.43,-100,0
3.88,3.43,3.07,4.87,4.81,5.34,6.43,5.73,-100,0
4.1,3.61,3.23,5.09,4.99,5.51,6.78,6.08,-100,0
4.02,3.56,3.17,4.99,4.98,5.45,6.55,5.75,-100,0
4.3,3.77,3.36,4.92,5.12,5.48,6.87,5.79,-100,0
4.37,4.26,3.99,5,5.4,5.62,6.45,5.92,-100,0
3.83,3.53,3.05,4.42,5.01,5.37,6.72,5.63,-100,0
3.81,3.32,3.07,4.38,5.13,5.39,6.77,6.13,-100,0
3.83,3.21,2.89,4.14,5.12,5.33,6.65,6.41,-100,0
3.87,3.25,2.93,4.12,5.1,5.38,6.61,6.45,-100,0
4,3.51,3.14,4.3,5.28,5.58,6.83,6.95,-100,0
4.15,3.69,3.31,4.37,5.35,5.57,6.54,6.74,-100,0
4.33,4.13,3.85,4.7,5.57,5.79,6.87,7.24,-100,0
4.5,4.29,4.05,4.8,5.68,5.99,6.99,7.9,-100,0
4.69,4.62,4.53,5.04,5.92,6.21,7.23,8.61,-100,0
4.5,4.44,4.27,4.88,5.82,6.07,6.97,7.7,-100,0
4.17,4.15,4.09,4.77,5.75,6.07,6.75,7.48,-100,0
4.08,3.85,3.79,4.58,5.5,5.7,6.12,5.74,-100,0
4.09,3.84,4.14,4.9,5.8,6.23,7.06,7.28,-100,0
4.27,3.98,4.31,5.06,6,6.47,7.14,7.53,-100,0
4.17,3.84,4.04,5.01,5.88,6.47,7.13,7.57,-100,0
4.41,4.01,4.09,5.12,5.95,6.6,7.51,8.03,-100,0
4.26,3.93,3.88,5.02,5.89,6.57,7.3,7.8,-100,0
4.37,4.18,4.15,5.16,6,6.8,7.55,7.95,-100,0
4.42,4.13,4.13,5.12,5.96,6.79,7.69,8.46,-100,0
4.49,4.42,4.5,5.3,6.18,7.1,7.91,8.57,-100,0
4.48,4.38,4.5,5.24,6.18,7.12,7.98,8.42,-100,0
4.46,4.29,4.43,5.17,6.15,7.15,8.07,8.66,-100,0
4.4,4.04,4.06,4.91,6.01,6.95,7.92,8.23,-100,0
4.07,3.49,3.23,4.3,5.43,5.94,6.3,5.97,-100,0
4.24,3.94,3.86,4.76,5.88,6.72,7.82,8.14,-100,0
4.12,3.57,3.43,4.47,5.64,6.56,7.56,7.58,-100,0
4.07,3.33,3.01,4.16,5.41,6.22,7.29,7.2,-100,0
3.74,2.89,2.33,3.67,4.99,5.64,6.65,6.18,-100,0
3.74,3.04,2.41,3.7,5.01,5.67,6.64,6.24,-100,0
3.85,3.13,2.5,3.68,4.94,5.51,6.65,6.34,-100,0
3.96,3.52,3.04,3.95,5.06,5.63,6.91,6.79,-100,0
4.18,4.16,3.96,4.48,5.45,6.23,7.68,8.06,-100,0
3.72,3.12,2.8,3.74,4.85,5.51,6.75,5.78,-100,0
3.64,3.02,2.78,3.74,4.76,5.39,6.89,6.3,-100,0
3.79,3.16,2.89,3.8,4.84,5.52,6.8,6.08,-100,0
4.01,3.51,3.23,4.06,4.95,5.42,6.22,5.72,-100,0
3.94,3.57,3.33,4.18,4.96,5.63,7.02,7.05,-100,0
4.3,4.34,4.47,4.91,5.53,6.33,7.89,8.15,-100,0
3.81,3.53,3.54,4.41,5.14,5.8,7.07,7.08,-100,0
4.12,3.94,4.26,4.91,5.44,6.18,7.83,8.44,-100,0
4.38,4.35,4.89,5.43,5.93,6.72,8.23,9.06,-100,0
4.31,4.16,4.7,5.38,5.96,6.71,8.12,9.19,-100,0
4.05,3.67,4.08,5.1,5.77,6.43,8,8.9,-100,0
4.1,3.57,3.92,5.12,5.87,6.56,8,9.64,-100,0
3.58,2.72,2.8,4.49,5.49,5.99,7.26,8.09,-100,0
3.56,2.5,2.42,4.31,5.36,5.76,7.23,7.7,-100,0
3.46,2.42,2.31,4.28,5.44,5.92,7.18,7.59,-100,0
3.41,2.12,1.66,3.7,4.95,5.09,5.54,5.53,-100,0
3.33,1.94,1.59,3.82,5.18,5.53,6.87,7.43,-100,0
2.94,1.33,0.69,3.21,4.86,5.17,6.15,6.45,-100,0
2.9,1.12,0.36,2.93,4.74,4.99,5.94,6.71,-100,0
2.73,0.84,-0.06,2.61,4.52,4.68,5.8,6.41,-100,0
2.6,0.67,-0.35,2.35,4.45,4.68,5.42,6.19,-100,0
2.7,0.75,-0.27,2.33,4.44,4.73,5.71,6.09,-100,0
2.97,0.98,-0.12,2.32,4.38,4.67,5.53,5.99,-100,0
2.83,1.04,-0.15,2.19,4.33,4.63,5.53,5.96,-100,0
2.84,1.28,0.13,2.32,4.37,4.75,5.55,6.25,-100,0
2.92,1.39,0.46,2.45,4.39,4.74,5.45,6.25,-100,0
2.79,1.31,0.61,2.55,4.51,4.86,5.67,6.59,-100,0
2.6,0.62,-0.26,1.97,3.91,3.79,3.77,3.71,-100,0
2.4,0.35,-0.3,2.07,4.11,4.27,4.92,5.32,-100,0
2.39,0.14,-0.7,1.93,4.01,4.21,4.92,5.75,-100,0
2.81,0.6,-0.26,2.27,4.24,4.58,5.44,6.47,-100,0
2.94,1,0.04,2.52,4.37,4.7,5.42,6.39,-100,0
2.61,0.76,-0.33,2.31,4.24,4.6,5.51,6.32,-100,0
2.46,0.44,-0.58,2.18,4.17,4.45,5.42,6.18,-100,0
2.27,0.22,-0.57,2.2,4.31,4.37,5.33,5.86,-100,0
2.17,-0.48,-1.3,1.76,4.01,4.13,5.08,5.68,-100,0
2.15,-0.6,-1.42,1.72,4.07,4.13,5.19,5.75,-100,0
2.37,-0.45,-1.52,1.68,4.09,4.01,4.89,5.29,-100,0
2.28,-0.48,-1.81,1.55,4.04,4.06,4.97,5.5,-100,0
1.99,-0.9,-2.68,0.85,3.31,2.81,2.49,2.1,-100,0
2.36,-0.35,-1.87,1.41,3.98,3.9,4.43,5.19,-100,0
2,-0.62,-2.18,1.14,3.8,3.49,4.38,5.01,-100,0
1.83,-1.05,-2.54,0.84,3.62,3.23,3.46,4.56,-100,0
1.7,-1.48,-2.89,0.61,3.49,3.21,3.55,3.91,-100,0
1.81,-1.56,-2.95,0.52,3.5,3.05,3.15,4.25,-100,0
1.81,-1.5,-3.01,0.47,3.49,3.04,2.99,4.27,-100,0
1.8,-1.56,-3.35,0.29,3.31,3,2.99,3.76,-100,0
2.56,-0.74,-2.64,0.69,3.55,3.13,2.84,4.39,-100,0
2.88,0.34,-1.54,1.26,3.87,3.53,3.19,5.3,-100,0
2.65,0.46,-1.53,1.1,3.69,3.43,3.21,4.68,-100,0
2.38,0.05,-1.67,0.91,3.46,2.95,2.48,4.17,-100,0
1.59,-1.26,-3,0.03,2.57,1.53,-0.12,-0.07,-100,0
1.9,-0.87,-1.85,0.67,3.23,2.79,2.43,3.21,-100,0
1.69,-1.64,-2.72,0.23,2.89,2.11,1.26,-1.69,-100,0
1.61,-1.72,-2.97,0.24,2.82,2.04,1.08,-1.95,-100,0
1.36,-1.93,-3.47,0.15,2.71,1.87,1.51,-0.02,-100,0
1.25,-2.33,-4.09,-0.02,2.51,1.65,0.55,-3.03,-100,0
1.09,-2.55,-4.4,-0.11,2.41,1.48,0.34,-3.57,-100,0
1.1,-2.64,-4.64,-0.24,2.28,1.2,0.68,-1.7,-100,0
1.24,-2.52,-4.63,-0.28,2.32,1.12,-0.04,-4.52,-100,0
1.41,-2.17,-4.42,-0.23,2.35,1.04,-0.1,-4.72,-100,0
