erp_one_month_ahead,erp_one_quarter_ahead,erp_six_months_ahead,erp_one_year_ahead,erp_two_years_ahead,erp_three_years_ahead,erp_four_years_ahead,erp_five_years_ahead,recession,zeros
1.27,-2.12,-4.34,-0.3,2.29,0.96,-0.31,-2.43,-100,0
1.04,-2.35,-4.54,-0.54,2.17,0.7,-0.65,-5.67,-100,0
0.27,-3.54,-5.86,-1.46,1.34,-0.54,-3.04,-8.65,-100,0
0.5,-3.25,-5.18,-0.96,1.81,0.21,-1.4,-7.11,-100,0
0.73,-3.06,-4.86,-0.75,1.97,0.37,-1.34,-7.13,-100,0
0.72,-2.78,-4.65,-0.53,2.13,0.45,-1.22,-7.05,-100,0
0.72,-2.94,-4.96,-0.39,2.11,0.33,-1.46,-7.13,-100,0
0.96,-2.82,-4.93,-0.59,2.08,0.2,-1.53,-7.69,-100,0
0.93,-2.44,-4.57,-0.39,2.17,0.33,-1.49,-7.62,-100,0
1.15,-2.32,-4.49,0.37,2.66,1,-0.68,-5.95,-100,0
1.07,-2.13,-4.15,-0.15,2.22,0.53,-1.69,-7.71,-100,0
1.18,-2.15,-4.08,-0.17,2.17,0.44,-1.95,-8.03,-100,0
1.42,-1.78,-3.72,0.37,2.48,0.97,-1.46,-7.13,-100,0
2.01,-1.05,-3.14,0.26,2.4,0.76,-1.77,-7.85,-100,0
1.95,-0.71,-2.9,0.3,2.32,0.58,-2.29,-7.95,-100,0
2.13,-0.22,-2.24,0.37,2.25,0.46,-2.02,-9.06,-100,0
2.57,0.38,-1.51,0.95,2.76,1.08,-1.42,-7.42,-100,0
3.06,1,-0.7,1.31,2.9,1.34,-1.29,-7.04,-100,0
2.83,1.04,-0.5,1.45,2.95,1.6,-0.51,-3.85,100,0
2.65,1.02,-0.47,1.25,2.68,1.21,-1.66,-7.57,100,0
2.66,1.05,-0.13,1.4,2.73,1.21,-1.55,-7.51,100,0
2.93,1.43,0.59,1.57,2.65,1.15,-1.38,-5.41,100,0
3.25,1.78,1.15,2.13,3.11,1.75,-0.88,-6.27,100,0
3.94,2.6,2.05,2.7,3.43,2.08,0.41,-5.73,100,0
4.11,3.43,2.72,3.87,4.19,3.17,1.67,-0.66,100,0
3.66,3.13,2.46,2.94,3.39,2.03,0.51,-2.63,100,0
3.2,2.17,1.47,2.43,3.09,1.74,-0.22,-3.49,-100,0
3.49,2.65,2.65,4.05,4.07,3.06,1.39,-1.74,-100,0
3.77,3.06,3.25,3.41,3.46,2.27,0.56,-2.51,-100,0
3.43,2.67,2.78,3.19,3.31,1.99,0.41,-1.39,-100,0
3.78,3.13,3.16,3.64,3.56,2.26,0.45,-1.9,-100,0
3.94,3.43,3.46,3.85,3.75,2.49,1.14,-0.91,-100,0
4.56,4.31,4.16,4.3,4.01,2.86,1.46,-0.09,-100,0
5.31,5.41,5.37,5.1,4.62,3.46,2.03,0.27,-100,0
5.63,6.41,6.38,5.57,4.77,3.82,2.45,1.9,-100,0
6.28,7.48,7.64,6.24,5.25,4.39,3.02,2.78,-100,0
6.09,7.63,8.01,7.08,6.03,5.33,4.36,4.12,-100,0
5.74,7.35,7.92,6.23,5.2,4.3,2.98,2.52,-100,0
5.6,6.6,7.23,5.92,5.21,4.41,3.19,2.5,-100,0
5.67,6.69,7.68,6.33,5.58,4.68,3.7,2.84,-100,0
6.1,7.42,8.54,6.9,5.89,5.08,4.35,4.23,-100,0
6.16,7.58,8.64,7.04,5.94,5.24,4.45,4.6,-100,0
5.93,7.43,8.47,7.91,6.72,6.08,5.66,5.82,-100,0
5.96,7.65,8.95,7.41,6.29,5.62,4.89,5.43,-100,0
5.8,7.27,8.71,7.37,6.31,5.55,4.92,5.32,-100,0
5.35,6.37,7.73,7.84,6.81,6.24,5.92,6.24,-100,0
5.36,6.25,7.59,6.94,6.08,5.17,4.6,4.61,-100,0
5.56,6.52,7.83,7.18,6.34,5.53,5.03,5.12,-100,0
5.37,6.33,7.52,8.33,7.36,6.95,6.86,7.34,-100,0
5.43,6.34,7.49,7.16,6.49,5.75,5.33,5.47,-100,0
5.08,5.45,6.18,6.28,6.03,5.18,4.54,4.5,-100,0
5.46,6.06,7.36,7.88,7.27,6.63,6.54,7.13,-100,0
5.55,6.17,7.44,7.17,6.76,5.99,5.68,6.61,-100,0
5.75,6.48,7.69,7.31,7,6.13,6.11,7.11,-100,0
5.55,6,7.03,7.56,7.33,6.75,6.74,7.66,-100,0
5.68,6.21,7.2,6.84,6.84,6.18,6.08,6.94,-100,0
5.61,6.3,7.18,6.77,6.85,6.33,6.05,7.07,-100,0
5.89,6.57,7.54,7.25,7.2,6.7,6.49,7.08,-100,0
6.19,7.05,8.19,7.25,7.28,6.91,6.7,8.36,-100,0
6.1,7.12,8.25,7.22,7.25,6.96,6.85,8.46,-100,0
6.14,7.16,8.46,7.59,7.53,7.32,7.29,8.5,-100,0
5.79,6.72,8.02,7.08,7.15,7.03,6.92,8.48,-100,0
5.21,5.54,6.44,6.09,6.35,6.23,5.5,6.56,-100,0
5.79,6.45,7.86,7.08,7.06,7.14,6.6,7.76,-100,0
5.68,6.38,7.63,6.96,6.97,7.1,6.8,8.6,-100,0
5.66,6.25,7.42,6.88,6.89,7.19,6.58,8.59,-100,0
6.01,6.71,7.86,6.78,6.71,6.87,6.07,6.97,-100,0
6.1,6.99,8.2,7.37,7.2,7.76,7.57,9.92,-100,0
6.05,7.05,8.21,7.37,7.17,7.78,7.78,9.89,-100,0
5.8,6.6,7.81,6.78,6.7,7.03,6.66,7.83,-100,0
5.91,6.71,8.03,7.22,7.06,7.76,7.73,9.83,-100,0
5.88,6.6,7.91,7.14,7.01,7.7,7.76,9.94,-100,0
5.91,6.59,7.78,6.56,6.52,6.92,6.46,7.47,-100,0
5.77,6.51,7.7,7.03,6.92,7.63,7.85,9.94,-100,0
5.41,5.82,6.6,6.31,6.39,6.8,6.95,8.16,-100,0
5.59,6.3,7.45,6.56,6.55,6.85,7.03,7.75,-100,0
5.61,6.22,7.4,6.9,6.83,7.38,7.9,9.77,-100,0
5.45,5.88,7.04,6.69,6.68,7.18,7.92,9.3,-100,0
5.35,5.77,6.85,6.13,6.23,6.32,6.68,7.03,-100,0
5.46,5.81,6.85,6.61,6.63,7.1,8,9.59,-100,0
5.65,6,7.01,6.7,6.71,7.18,8.15,10.11,-100,0
5.78,6.29,7.25,6,6.07,5.99,6.15,6.53,-100,0
5.88,6.57,7.59,6.99,6.88,7.41,8.54,10.7,-100,0
5.83,6.59,7.65,7,6.88,7.42,8.51,10.74,-100,0
5.61,6.34,7.5,6.49,6.47,6.67,7.41,8.52,-100,0
5.63,6.29,7.55,6.92,6.82,7.29,8.44,10.71,-100,0
5.18,5.3,6.15,6.01,6.16,6.38,6.93,8.69,-100,0
5.38,5.73,6.87,6.25,6.3,6.48,6.96,8.55,-100,0
5.51,5.91,6.99,6.66,6.63,7.05,7.94,10.51,-100,0
5.6,6.11,7.11,6.77,6.71,7.14,8.04,10.92,-100,0
5.5,5.94,6.91,6.45,6.44,6.67,7.11,9.24,-100,0
5.27,5.67,6.56,6.44,6.45,6.81,7.64,10.46,-100,0
5.17,5.38,6.26,6.25,6.31,6.63,7.38,10.07,-100,0
5.29,5.57,6.48,5.71,5.84,5.75,5.79,7.2,-100,0
5.5,5.96,6.92,6.61,6.59,6.9,7.79,10.6,-100,0
5.41,5.84,6.74,6.47,6.49,6.76,7.66,10.37,-100,0
5.29,5.72,6.62,5.75,5.87,5.74,5.93,7.55,-100,0
5.74,6.27,7.32,6.78,6.69,7.02,7.89,10.84,-100,0
5.43,5.68,6.3,6.08,6.16,6.32,6.77,8.86,-100,0
6.17,6.88,7.84,5.96,5.86,5.52,5.34,6.45,100,0
6.45,7.38,8.31,7.22,6.93,7.29,8.21,11.22,100,0
6.73,8.15,8.89,7.49,7.1,7.5,8.45,11.45,100,0
6.43,7.97,8.73,7.01,6.71,6.91,7.48,9.71,100,0
6.11,7.57,8.4,7.05,6.71,6.98,7.82,10.44,100,0
6.34,7.65,8.71,7.18,6.76,7.02,7.85,10.56,100,0
6.62,8.1,9.26,6.87,6.46,6.45,6.74,8.66,100,0
6.63,8.3,9.42,7.59,6.96,7.28,8.02,11.03,100,0
6.91,8.54,9.58,7.71,6.97,7.27,7.98,10.97,100,0
7.71,9.48,10.5,7.86,7.03,7.17,7.69,10.22,100,0
8.56,10.98,12.03,9.02,7.78,8.2,9.15,12.71,100,0
9.12,12.46,13.82,10.13,8.63,9.53,11.23,15.17,100,0
8.53,11.49,12.47,8.42,7.23,7.39,7.96,10.77,100,0
8.88,12.16,13.37,9.46,7.89,8.28,9.26,12.69,100,0
9.09,12.99,14.67,10.1,8.3,8.82,9.93,13.62,100,0
8.41,12.23,14.02,10.19,8.45,9.05,10.17,13.59,100,0
7.86,11.29,13.38,9.44,7.71,8.01,8.81,11.68,100,0
7.6,10.77,13.05,9.41,7.67,7.87,8.64,11.31,100,0
7.39,10.48,12.81,10.03,8.18,8.45,9.2,11.6,-100,0
7.18,9.99,12.22,9.61,7.77,7.9,8.69,11.08,-100,0
7.07,9.72,11.95,9.76,7.94,8.05,8.82,11.23,-100,0
7.13,9.56,11.71,10.19,8.41,8.66,9.36,11.87,-100,0
7.47,10.2,12.36,10.49,8.59,8.87,9.68,12.67,-100,0
6.95,9.11,10.71,9.41,8.05,8.25,8.88,11.31,-100,0
7.8,10.43,12.44,10.64,9.02,9.31,10.05,12.95,-100,0
7.98,10.76,12.78,10.78,9.28,9.69,10.66,14.17,-100,0
7.76,10.45,12.36,10.46,9.22,9.58,10.59,13.96,-100,0
7.84,10.49,12.45,10.35,9.26,9.58,10.45,13.31,-100,0
8.34,11.07,13.18,10.68,9.81,10.36,11.58,15.29,-100,0
8.95,11.94,14.11,11.14,10.27,11.03,12.31,16.48,-100,0
9.08,12.38,14.48,10.73,9.99,10.6,11.57,15.12,-100,0
9.42,12.88,15.01,11.57,10.78,11.73,13.11,17.77,-100,0
9.28,12.9,15.14,11.58,10.84,11.93,13.31,17.98,-100,0
9.12,12.71,14.99,11.47,10.76,11.94,13.33,17.69,-100,0
8.92,12.25,14.65,11.18,10.66,11.82,13.22,17.46,-100,0
7.99,10.52,12.51,9.86,9.57,10.59,11.72,15.12,-100,0
8.25,10.91,13.26,10.77,10.28,11.5,12.71,16.39,-100,0
8.09,10.61,12.83,10.21,9.91,11.22,12.46,16.2,-100,0
8.15,10.73,12.83,10.27,9.92,11.39,12.62,16.48,-100,0
8.33,11,13.13,10.56,10.03,11.57,12.72,16.41,-100,0
8.49,11.14,13.27,10.61,10.07,11.9,13.3,17.55,-100,0
8.66,11.35,13.47,10.71,10.1,12.09,13.65,17.85,-100,0
8.88,11.85,13.82,10.44,9.8,11.63,12.91,16.64,-100,0
9.74,13.1,15.38,11.74,10.81,13.16,15.11,20,-100,0
10.26,13.82,16.21,12.14,11.05,13.54,15.73,20.87,-100,0
10.07,14.08,16.25,11.74,10.7,13.07,15.16,20.12,-100,0
9.97,13.83,16.16,11.93,10.84,13.36,15.68,20.77,-100,0
9.52,12.97,15.36,11.39,10.33,12.7,15.01,19.62,-100,0
9.75,13.47,16.15,12.16,10.94,13.53,16.04,21.37,-100,0
9.47,13.02,15.79,11.65,10.51,12.87,15.42,20.33,-100,0
9.2,12.6,15.22,11.4,10.3,12.56,15.2,19.87,-100,0
9.39,12.71,15.55,11.45,10.3,12.46,15.07,19.7,-100,0
9.82,13.23,16.09,12.09,10.73,13.02,16.06,21.25,-100,0
9.94,13.5,16.29,12.28,10.85,13.12,16.36,21.81,-100,0
9.92,13.61,16.22,11.83,10.49,12.55,15.54,20.65,-100,0
9.76,13.39,15.97,12.11,10.69,12.79,16.15,21.63,-100,0
9.58,13.21,15.79,11.96,10.59,12.62,16.02,21.51,-100,0
9.55,12.92,15.68,11.34,10.12,11.94,14.97,20.03,-100,0
9.74,13.25,16,11.95,10.64,12.68,16.07,21.97,-100,0
9.07,12.95,14.52,11,9.91,11.72,14.79,19.76,-100,0
9.24,13.44,15.11,11.4,10.28,12.21,15.5,21.12,-100,0
9.09,13.2,14.95,11.34,10.21,12.08,15.14,20.83,-100,0
8.96,12.37,14.81,11.29,10.17,12.02,14.99,20.8,-100,0
9.05,12.47,14.99,11.98,10.73,12.8,16.06,22.32,-100,0
8.72,11.85,14.21,11.01,10.01,11.77,14.61,20.54,-100,0
8.54,11.22,13.58,10.65,9.78,11.45,14.11,20.01,-100,0
8.34,11.02,13.26,10.64,9.82,11.47,14.11,19.86,-100,0
8.26,10.8,12.95,10.3,9.56,11.1,13.58,19.27,-100,0
8.31,10.9,13.11,10.41,9.65,11.16,13.61,19.52,-100,0
8.26,10.97,13.12,10.54,9.73,11.22,13.6,19.37,-100,0
7.94,10.45,12.68,10.18,9.49,10.93,13.29,18.46,-100,0
7.14,9.04,10.71,8.91,8.52,9.66,11.43,15.31,-100,0
7.84,10.05,12.26,10.25,9.56,10.98,13.13,18.33,-100,0
7.87,10.23,12.31,10.05,9.43,10.82,13.1,17.82,-100,0
7.72,9.92,11.89,9.83,9.27,10.62,12.84,17.16,-100,0
7.78,10.01,11.94,10.12,9.48,10.9,13.12,17.86,-100,0
7.9,10.12,12.04,9.95,9.36,10.76,12.97,17.51,-100,0
7.78,9.91,11.77,9.76,9.22,10.56,12.76,17.29,-100,0
7.77,9.87,11.62,9.91,9.34,10.74,12.91,17.83,-100,0
7.84,10.14,11.86,9.76,9.21,10.58,12.69,17.33,-100,0
7.65,9.68,11.27,9.32,8.87,10.17,12.2,16.66,-100,0
7.77,9.93,11.56,9.93,9.33,10.81,13.03,18.18,-100,0
7.61,9.77,11.29,9.26,8.77,10.05,12.08,16.63,-100,0
7.32,9.16,10.56,8.76,8.31,9.47,11.28,15.14,-100,0
7.8,9.95,11.6,9.84,9.16,10.6,12.77,17.94,-100,0
7.56,9.71,11.32,9.26,8.65,9.9,11.84,16.5,-100,0
7.54,9.59,11.23,9.22,8.58,9.79,11.69,16.23,-100,0
7.62,9.66,11.35,9.58,8.85,10.2,12.23,17.08,-100,0
7.53,9.58,11.13,9.18,8.48,9.66,11.55,16.12,-100,0
7.41,9.39,10.86,9.03,8.32,9.42,11.26,15.58,-100,0
7.44,9.49,11,8.94,8.23,9.28,10.91,14.86,-100,0
7.57,9.51,11.04,9.16,8.33,9.39,11.23,15.37,-100,0
7.81,9.83,11.43,9.34,8.45,9.49,11.32,15.55,-100,0
7.64,9.87,11.32,9.22,8.37,9.4,11.14,15.16,-100,0
7.45,9.49,10.97,9,8.17,9.07,10.77,14.77,-100,0
7.39,9.36,10.76,8.84,8.04,8.97,10.65,14.18,-100,0
7.83,9.9,11.59,8.89,8.03,8.79,10.17,13.82,-100,0
8.08,10.38,12.13,9.64,8.57,9.46,11.2,15.56,-100,0
7.9,10.32,12.02,9.59,8.52,9.33,11.07,15.36,-100,0
7.83,10.24,12.03,9.39,8.42,9.22,10.81,14.82,-100,0
7.79,10.28,12.09,9.65,8.57,9.34,11.01,15.26,-100,0
7.93,10.36,12.38,9.85,8.71,9.46,11.13,15.44,-100,0
7.82,10.26,12.3,9.65,8.6,9.33,10.93,14.89,-100,0
7.76,10.15,12.06,9.78,8.67,9.35,10.94,15.13,-100,0
7.78,10.15,12.11,9.85,8.75,9.44,11.01,15.03,-100,0
7.8,10.09,11.96,9.8,8.79,9.54,11.1,14.95,-100,0
7.56,9.77,11.51,9.54,8.57,9.21,10.65,14.39,-100,0
7.24,9.21,10.63,8.96,8.16,8.8,10.12,13.22,-100,0
7.31,9.39,10.99,9.57,8.65,9.36,10.8,14.38,-100,0
7.29,9.34,10.96,9.2,8.42,9.01,10.2,13.74,-100,0
7.23,9.2,10.8,9.08,8.36,8.94,10.03,13.55,-100,0
7.46,9.58,11.24,9.52,8.71,9.43,10.62,14.14,-100,0
7.48,9.61,11.27,9.42,8.65,9.34,10.48,14.17,-100,0
7.39,9.48,11.1,9.32,8.61,9.29,10.36,13.9,-100,0
7.39,9.49,11.11,9.38,8.69,9.45,10.56,14.08,-100,0
7.53,9.63,11.3,9.49,8.75,9.47,10.52,14.1,-100,0
7.46,9.53,11.15,9.41,8.7,9.43,10.46,13.94,-100,0
7.35,9.36,10.92,9.57,8.9,9.75,11,14.73,-100,0
7.24,9.27,10.76,9.17,8.57,9.27,10.22,13.43,-100,0
6.84,8.5,9.76,8.47,8.02,8.66,9.46,11.96,-100,0
6.72,8.4,9.82,8.71,8.22,8.87,9.73,12.46,-100,0
6.73,8.22,9.57,8.52,8.06,8.66,9.45,11.93,-100,0
6.92,8.45,9.79,8.67,8.16,8.81,9.65,12.18,-100,0
7.11,8.81,10.07,8.78,8.24,8.95,9.9,12.44,-100,0
7.14,8.97,10.17,8.87,8.29,9.07,10.01,12.63,-100,0
7.15,8.94,10.18,8.85,8.26,9.04,9.99,12.56,-100,0
7.04,8.88,10.16,8.76,8.18,8.93,9.78,12.03,-100,0
6.99,9.03,10.16,8.78,8.17,8.97,9.88,12.3,-100,0
6.88,8.56,9.93,8.63,8.06,8.83,9.73,11.97,-100,0
7.08,8.66,10.02,8.15,7.65,8.22,8.74,10.37,-100,0
7.28,9.12,10.45,8.95,8.26,9.1,10.08,12.49,-100,0
7.63,9.55,10.8,9.05,8.3,9.23,10.37,12.83,-100,0
7.77,10.3,11.49,9.12,8.35,9.24,10.34,12.74,-100,0
7.52,10.03,11.2,9.4,8.53,9.53,10.86,13.56,-100,0
7.58,10.07,11.52,9.54,8.63,9.64,11,13.78,-100,0
7.48,9.92,11.49,9.09,8.29,9.15,10.36,12.76,-100,0
7.74,10.15,11.85,9.72,8.75,9.76,11.19,14.1,-100,0
7.81,10.43,12.14,9.96,8.93,10,11.53,14.62,-100,0
7.68,10.23,11.82,9.22,8.35,9.15,10.35,12.81,-100,0
7.93,10.54,12.19,10.08,8.97,10.02,11.64,14.7,-100,0
7.84,10.42,11.99,10,8.89,9.91,11.5,14.46,-100,0
5.59,5.82,5.87,5.74,5.97,6.16,6.25,6.55,NaN,NaN
0,0,0,0,0,0,0,0,0,0
